X,Y
1,4.14622
2,4.14657
3,4.14408
4,4.14186
5,4.14138
6,4.14808
7,4.14589
8,4.13809
9,4.14474
10,4.14413
11,4.14389
12,4.13988
13,4.15184
14,4.14136
15,4.14720
16,4.14284
17,4.14073
18,4.14276
19,4.14063
20,4.13387
21,4.14955
22,4.14055
23,4.13914
24,4.14208
25,4.13843
26,4.14789
27,4.14021
28,4.13570
29,4.13466
30,4.14069
31,4.12209
32,4.14065
33,4.13016
34,4.12759
35,4.11115
36,4.13836
37,4.14064
38,4.12348
39,4.14157
40,4.14560
41,4.13248
42,4.11787
43,4.14063
44,4.11368
45,4.12319
46,4.11426
47,4.12934
48,4.11866
49,4.12057
50,4.12868
51,4.12542
52,4.12279
53,4.12224
54,4.12658
55,4.11477
56,4.12729
57,4.13448
58,4.12269
59,4.11996
60,4.12643
61,4.12677
62,4.10791
63,4.12743
64,4.12994
65,4.13228
66,4.12147
67,4.12060
68,4.12486
69,4.12784
70,4.13788
71,4.12787
72,4.13092
73,4.12336
74,4.12281
75,4.12248
76,4.12647
77,4.12413
78,4.13641
79,4.13888
80,4.13280
81,4.11924
82,4.12881
83,4.12647
84,4.12247
85,4.13335
86,4.12663
87,4.13076
88,4.12710
89,4.12541
90,4.13171
91,4.12208
92,4.12444
93,4.12239
94,4.12027
95,4.12002
96,4.13135
97,4.13147
98,4.12606
99,4.12234
100,4.12919
101,4.12335
102,4.13152
103,4.13249
104,4.12518
105,4.11952
106,4.12917
107,4.12207
108,4.12771
109,4.11759
110,4.12063
111,4.12280
112,4.11951
113,4.12978
114,4.12920
115,4.12249
116,4.12160
117,4.12962
118,4.13700
119,4.12133
120,4.11623
121,4.12795
122,4.12407
123,4.11915
124,4.11956
125,4.12370
126,4.11586
127,4.10958
128,4.11640
129,4.11045
130,4.10920
131,4.11248
132,4.10031
133,4.11529
134,4.11376
135,4.11125
136,4.12000
137,4.11237
138,4.11354
139,4.11742
140,4.11224
141,4.11631
142,4.12231
143,4.11986
144,4.10534
145,4.10831
146,4.11236
147,4.10878
148,4.11478
149,4.10445
150,4.10617
151,4.11034
152,4.11478
153,4.10651
154,4.11916
155,4.11354
156,4.11176
157,4.10694
158,4.10698
159,4.11221
160,4.11490
161,4.10382
162,4.10600
163,4.10879
164,4.11092
165,4.10888
166,4.11062
167,4.10983
168,4.10209
169,4.11885
170,4.10267
171,4.10223
172,4.10578
173,4.11302
174,4.10938
175,4.12003
176,4.10818
177,4.10619
178,4.11312
179,4.12055
180,4.11765
181,4.11012
182,4.11060
183,4.11179
184,4.10273
185,4.10325
186,4.10516
187,4.11221
188,4.11630
189,4.09679
190,4.10338
191,4.10973
192,4.10501
193,4.11660
194,4.09804
195,4.11261
196,4.10239
197,4.10312
198,4.12166
199,4.12419
200,4.10981
201,4.10831
202,4.11190
203,4.11671
204,4.11436
205,4.11740
206,4.10773
207,4.11973
208,4.10136
209,4.09928
210,4.11923
211,4.10706
212,4.10911
213,4.11867
214,4.11515
215,4.11852
216,4.12020
217,4.11660
218,4.11129
219,4.11242
220,4.13288
221,0.43389
222,0.46090
223,0.40513
224,0.42006
225,0.47299
226,0.44026
227,0.43344
228,0.42210
229,0.43285
230,0.41710
231,0.44636
232,0.42893
233,0.42838
234,0.45065
235,0.48303
236,0.46919
237,0.44956
238,0.42063
239,0.41756
240,0.43519
241,0.43039
242,0.45332
243,0.42916
244,0.40230
245,0.45577
246,0.42678
247,0.45243
248,0.43643
249,0.44516
250,0.42554
251,0.45986
252,0.42820
253,0.46325
254,0.43751
255,0.42194
256,0.42199
257,0.45406
258,0.46354
259,0.43172
260,0.45251
261,0.45080
262,0.43520
263,0.43155
264,0.46671
265,0.47179
266,0.46285
267,0.42624
268,0.44418
269,0.45270
270,0.44220
271,0.40638
272,0.44493
273,0.41410
274,0.41520
275,0.43433
276,0.44027
277,0.43085
278,0.42936
279,0.38910
280,0.39256
281,0.46019
282,0.40610
283,0.45484
284,0.44778
285,0.43426
286,0.39893
287,0.43990
288,0.43781
289,0.42225
290,0.47210
291,0.45816
292,0.40319
293,0.42608
294,2.92438
295,5.62580
296,4.88613
297,5.11704
298,5.39565
299,5.23311
300,5.19499
301,5.26214
302,5.21692
303,5.42981
304,5.59666
305,5.66597
306,5.64259
307,5.52208
308,5.38887
309,5.53053
310,5.32788
311,4.79784
312,4.44286
313,4.98970
314,5.16377
315,5.22287
316,5.06667
317,4.86037
318,4.50567
319,4.13306
320,3.91606
321,3.43556
322,4.14088
323,4.88812
324,5.01930
325,4.83877
326,4.68055
327,4.63582
328,4.64597
329,4.60534
330,4.55233
331,4.61215
332,4.43338
333,4.34282
334,4.40939
335,4.39097
336,4.35480
337,4.30801
338,4.25397
339,4.23308
340,4.21419
341,4.27704
342,4.20421
343,4.13763
344,4.16844
345,4.14679
346,4.11536
347,4.09832
348,4.03247
349,4.07344
350,4.11609
351,4.09161
352,4.04478
353,3.98800
354,3.99502
355,3.91745
356,3.96978
357,3.88157
358,3.64611
359,3.63473
360,3.90988
361,3.93677
362,3.91726
363,3.93798
364,3.88295
365,3.88849
366,3.85234
367,3.82931
368,3.87924
369,3.81814
370,3.81200
371,3.72897
372,3.74971
373,3.79633
374,3.71606
375,3.71613
376,3.78584
377,3.72965
378,3.66458
379,3.63484
380,3.64481
381,3.71649
382,3.70191
383,3.67412
384,3.71047
385,3.70253
386,3.69609
387,3.62772
388,3.61932
389,3.69688
390,3.66426
391,3.60872
392,3.49686
393,3.41197
394,3.46740
395,3.54035
396,3.54662
397,3.48352
398,3.58931
399,3.55409
400,3.59784
401,3.61200
402,3.70631
403,3.69328
404,3.58715
405,3.53437
406,3.53383
407,3.47522
408,3.50708
409,3.39556
410,3.41041
411,3.40384
412,3.33624
413,3.17083
414,3.16262
415,3.33509
416,3.44466
417,3.40239
418,3.37395
419,3.44767
420,3.40533
421,3.41323
422,3.38069
423,3.34154
424,3.38571
425,3.30390
426,3.38505
427,3.34491
428,3.35050
429,3.32179
430,3.29117
431,3.31660
432,3.28440
433,3.36945
434,3.34538
435,3.32743
436,3.32930
437,3.29800
438,3.27794
439,3.25357
440,3.30498
441,3.23726
442,3.21818
443,3.25419
444,3.22823
445,3.29482
446,3.25003
447,3.22430
448,3.25603
449,3.29829
450,3.23902
451,3.26180
452,3.18799
453,3.24977
454,3.14528
455,3.25793
456,3.20473
457,3.20355
458,3.22446
459,3.20750
460,3.20383
461,3.17384
462,3.25123
463,3.19997
464,3.16258
465,3.17233
466,3.13233
467,3.14457
468,3.13728
469,3.07362
470,3.09560
471,3.13191
472,3.09933
473,3.14049
474,3.11980
475,3.09483
476,3.10195
477,3.11612
478,3.12098
479,3.09312
480,3.15200
481,3.11688
482,3.09403
483,3.14023
484,3.11408
485,3.10983
486,3.11002
487,3.13855
488,3.06662
489,3.05405
490,3.02993
491,3.08449
492,3.12660
493,3.06995
494,3.04358
495,3.05468
496,3.09667
497,3.14461
498,3.15972
499,3.08122
500,3.08212
501,3.05058
502,2.99349
503,3.02730
504,3.00139
505,2.97153
506,3.05424
507,2.98266
508,2.90993
509,3.05023
510,3.02665
511,3.04635
512,2.99954
513,3.03245
514,3.06294
515,2.97032
516,3.06824
517,2.98929
518,2.98073
519,2.92720
520,3.01209
521,3.04258
522,2.97502
523,2.90157
524,2.96406
525,2.94467
526,2.93556
527,2.94614
528,2.93369
529,2.98720
530,2.98897
531,2.94767
532,2.93867
533,2.93528
534,2.99079
535,3.02499
536,2.93761
537,2.96901
538,2.94964
539,2.92849
540,2.98157
541,2.88352
542,2.88442
543,2.84951
544,2.86797
545,2.90126
546,2.89037
547,2.89483
548,2.92683
549,2.86772
550,2.88949
551,2.90207
552,2.87719
553,2.83979
554,2.80413
555,2.77972
556,2.78022
557,2.72614
558,2.68265
559,2.68797
560,2.65412
561,2.69821
562,2.73485
563,2.70815
564,2.77019
565,2.73885
566,2.82515
567,2.84839
568,2.84317
569,2.85647
570,2.86609
571,2.85627
572,2.86527
573,2.88728
574,2.86170
575,2.84660
576,2.86808
577,2.83887
578,2.84813
579,2.82786
580,2.84176
581,2.79693
582,2.78265
583,2.80007
584,2.82170
585,2.84895
586,2.83849
587,2.80688
588,2.77962
589,2.80235
590,2.86739
591,2.80241
592,2.84882
593,2.82388
594,2.81901
595,2.75539
596,2.82529
597,2.86764
598,2.74287
599,2.73772
600,2.79653
601,2.77455
602,2.78457
603,2.78840
604,2.80504
605,2.82313
606,2.83503
607,2.77103
608,2.78651
609,2.79906
610,2.77230
611,2.80171
612,2.82757
613,2.79025
614,2.82342
615,2.76418
616,2.75054
617,2.79165
618,2.79227
619,2.74546
620,2.70444
621,2.76245
622,2.79550
623,2.75770
624,2.75365
625,2.75243
626,2.76056
627,2.76711
628,2.78590
629,2.74136
630,2.71584
631,2.74503
632,2.72543
633,2.73803
634,2.77950
