X,Y
1,0.03053
2,0.03120
3,0.03054
4,0.02996
5,0.03035
6,0.03009
7,0.02976
8,0.02979
9,0.03009
10,0.03046
11,0.02942
12,0.02852
13,0.02866
14,0.02924
15,0.02829
16,0.02890
17,0.02858
18,0.02923
19,0.02846
20,0.02924
21,0.02809
22,0.02847
23,0.02978
24,0.02887
25,0.02935
26,0.02931
27,0.02938
28,0.02895
29,0.02882
30,0.02900
31,0.02895
32,0.02880
33,0.02832
34,0.02863
35,0.02867
36,0.02895
37,0.02810
38,0.02751
39,0.02818
40,0.02699
41,0.02774
42,0.02596
43,0.02530
44,0.02528
45,0.02628
46,0.02637
47,0.02581
48,0.02665
49,0.02547
50,0.02634
51,0.02643
52,0.02645
53,0.02778
54,0.02666
55,0.02593
56,0.02577
57,0.02630
58,0.02597
59,0.02544
60,0.02616
61,0.02567
62,0.02521
63,0.02633
64,0.02574
65,0.02530
66,0.02548
67,0.02540
68,0.02478
69,0.02579
70,0.02531
71,0.02540
72,0.02519
73,0.02587
74,0.02584
75,0.02647
76,0.02672
77,0.02652
78,0.02654
79,0.02563
80,0.02642
81,0.02553
82,0.02569
83,0.02625
84,0.02537
85,0.02540
86,0.02624
87,0.02691
88,0.02580
89,0.02732
90,0.02616
91,0.02593
92,0.02693
93,0.02666
94,0.02798
95,0.02700
96,0.02762
97,0.02802
98,0.02701
99,0.02768
100,0.02724
101,0.02807
102,0.02808
103,0.02817
104,0.02830
105,0.02818
106,0.02774
107,0.02787
108,0.02859
109,0.02778
110,0.02883
111,0.02860
112,0.02971
113,0.03068
114,0.02851
115,0.02961
116,0.02828
117,0.02915
118,0.02827
119,0.02825
120,0.02823
121,0.02837
122,0.02902
123,0.02791
124,0.02832
125,0.02888
126,0.02746
127,0.02782
128,0.02921
129,0.02772
130,0.02725
131,0.02864
132,0.02971
133,0.02749
134,0.02757
135,0.02790
136,0.02762
137,0.02768
138,0.02715
139,0.02740
140,0.02687
141,0.02766
142,0.02628
143,0.02711
144,0.02567
145,0.02617
146,0.02507
147,0.02420
148,0.02347
149,0.02327
150,0.02359
151,0.02270
152,0.02304
153,0.02098
154,0.02012
155,0.01962
156,0.01997
157,0.01930
158,0.01939
159,0.01977
160,0.01921
161,0.01941
162,0.01908
163,0.01960
164,0.01862
165,0.01848
166,0.01935
167,0.01959
168,0.01870
169,0.01952
170,0.01959
171,0.01902
172,0.01934
173,0.02022
174,0.01945
175,0.01848
176,0.01932
177,0.01985
178,0.01905
179,0.01833
180,0.01909
181,0.01951
182,0.01926
183,0.01893
184,0.01802
185,0.01835
186,0.01886
187,0.01859
188,0.01813
189,0.01874
190,0.01849
191,0.01861
192,0.01851
193,0.01900
194,0.01922
195,0.01823
196,0.01900
197,0.01845
198,0.01911
199,0.01813
200,0.01856
201,0.01786
202,0.01747
203,0.01777
204,0.01858
205,0.01837
206,0.01821
207,0.01882
208,0.01868
209,0.01809
210,0.01839
211,0.01843
212,0.01763
213,0.01880
214,0.01828
215,0.01884
216,0.01900
217,0.01817
218,0.01802
219,0.01865
220,0.01821
221,0.00292
222,0.00000
223,0.00318
224,0.00000
225,0.00000
226,0.00209
227,0.00706
228,0.00000
229,0.00541
230,0.00105
231,0.00000
232,0.00212
233,0.00593
234,0.00322
235,0.00000
236,0.00219
237,0.00317
238,0.00334
239,0.00000
240,0.00111
241,0.00000
242,0.00049
243,0.00437
244,0.00000
245,0.00304
246,0.00268
247,0.00000
248,0.00000
249,0.00000
250,0.00198
251,0.00449
252,0.00356
253,0.00101
254,0.00000
255,0.00880
256,0.00230
257,0.00577
258,0.00298
259,0.00000
260,0.00000
261,0.00503
262,0.00220
263,0.00335
264,0.00108
265,0.00226
266,0.00110
267,0.00000
268,0.00122
269,0.00103
270,0.00000
271,0.00339
272,0.00212
273,0.00354
274,0.00952
275,0.00097
276,0.00057
277,0.00000
278,0.00343
279,0.00000
280,0.00000
281,0.00982
282,0.00923
283,0.00000
284,0.00000
285,0.00000
286,0.00000
287,0.00000
288,0.00715
289,0.00057
290,0.00173
291,0.00000
292,0.00640
293,0.02485
