X,Y
1,4.22821
2,4.22633
3,4.22762
4,4.23121
5,4.22866
6,4.23457
7,4.23034
8,4.23861
9,4.22511
10,4.24659
11,4.22798
12,4.23437
13,4.23759
14,4.23013
15,4.23546
16,4.23597
17,4.23945
18,4.23620
19,4.23600
20,4.23650
21,4.23758
22,4.24165
23,4.23058
24,4.24621
25,4.24274
26,4.24356
27,4.23827
28,4.23931
29,4.23095
30,4.23754
31,4.23140
32,4.23271
33,4.24399
34,4.23945
35,4.23062
36,4.23165
37,4.23677
38,4.24248
39,4.23948
40,4.23778
41,4.23813
42,4.23448
43,4.23202
44,4.22968
45,4.23229
46,4.23041
47,4.22416
48,4.21728
49,4.22687
50,4.22159
51,4.21894
52,4.23284
53,4.22279
54,4.23022
55,4.21587
56,4.23005
57,4.22253
58,4.21978
59,4.23494
60,4.21977
61,4.22575
62,4.22495
63,4.23533
64,4.22823
65,4.22998
66,4.21472
67,4.23114
68,4.22737
69,4.22539
70,4.22368
71,4.22286
72,4.22969
73,4.22838
74,4.21404
75,4.22462
76,4.21990
77,4.21657
78,4.22845
79,4.22252
80,4.22091
81,4.22335
82,4.21895
83,4.22014
84,4.22422
85,4.21960
86,4.22453
87,4.22503
88,4.21975
89,4.21566
90,4.22039
91,4.21697
92,4.22118
93,4.22161
94,4.22443
95,4.21089
96,4.21716
97,4.22096
98,4.21675
99,4.22413
100,4.22263
101,4.21182
102,4.21472
103,4.21478
104,4.21594
105,4.21561
106,4.21441
107,4.20989
108,4.21373
109,4.21815
110,4.21937
111,4.21239
112,4.21809
113,4.21665
114,4.22012
115,4.21720
116,4.21472
117,4.24325
118,4.23868
119,4.21402
120,4.22752
121,4.21838
122,4.21947
123,4.21853
124,4.22752
125,4.22071
126,4.21933
127,4.22177
128,4.22472
129,4.21387
130,4.21838
131,4.21704
132,4.21649
133,4.22339
134,4.21698
135,4.22936
136,4.22207
137,4.22042
138,4.21322
139,4.22326
140,4.22196
141,4.23005
142,4.22433
143,4.22583
144,4.21049
145,4.21863
146,4.21276
147,4.21590
148,4.20359
149,4.21603
150,4.21449
151,4.21952
152,4.21234
153,4.21469
154,4.22597
155,4.21307
156,4.21666
157,4.20897
158,4.21033
159,4.21191
160,4.22386
161,4.21837
162,4.21615
163,4.21865
164,4.22398
165,4.20835
166,4.21099
167,4.20945
168,4.21431
169,4.21747
170,4.21426
171,4.21846
172,4.21593
173,4.22716
174,4.21821
175,4.21243
176,4.21690
177,4.21363
178,4.21621
179,4.22406
180,4.22105
181,4.22987
182,4.21529
183,4.22512
184,4.23036
185,4.21808
186,4.21517
187,4.21402
188,4.22724
189,4.21002
190,4.22028
191,4.22647
192,4.20833
193,4.21842
194,4.22618
195,4.22049
196,4.21762
197,4.22660
198,4.21295
199,4.22144
200,4.21457
201,4.22114
202,4.23399
203,4.22045
204,4.23207
205,4.21881
206,4.21852
207,4.22508
208,4.22725
209,4.22079
210,4.21921
211,4.22774
212,4.23054
213,4.23562
214,4.22610
215,4.23634
216,4.23461
217,4.23098
218,4.23730
219,4.23743
220,4.26113
221,0.50012
222,0.51698
223,0.55525
224,0.54507
225,0.50089
226,0.51006
227,0.52053
228,0.52272
229,0.50467
230,0.52012
231,0.51791
232,0.52476
233,0.51356
234,0.52126
235,0.51512
236,0.53943
237,0.51577
238,0.53728
239,0.52290
240,0.50469
241,0.52863
242,0.49986
243,0.51057
244,0.51844
245,0.50915
246,0.51178
247,0.52339
248,0.52263
249,0.49245
250,0.50126
251,0.51588
252,0.47884
253,0.48071
254,0.49510
255,0.48844
256,0.51791
257,0.49918
258,0.51276
259,0.50289
260,0.53339
261,0.52528
262,0.48754
263,0.53630
264,0.53134
265,0.49977
266,0.51134
267,0.52422
268,0.51150
269,0.49506
270,0.51567
271,0.51757
272,0.50396
273,0.48580
274,0.49982
275,0.49423
276,0.49572
277,0.51581
278,0.47660
279,0.50541
280,0.50516
281,0.52657
282,0.51951
283,0.52696
284,0.49256
285,0.49264
286,0.52135
287,0.49993
288,0.47710
289,0.51087
290,0.50173
291,0.50475
292,0.52279
293,0.55746
294,2.93770
295,5.64879
296,4.96446
297,5.26011
298,5.50941
299,5.26015
300,5.31921
301,5.36959
302,5.31133
303,5.43851
304,5.59074
305,5.58863
306,5.55284
307,5.46910
308,5.32083
309,5.36241
310,5.25515
311,4.73327
312,4.41399
313,4.88829
314,5.12837
315,5.08725
316,4.99600
317,4.74146
318,4.41239
319,4.16420
320,3.92151
321,3.49342
322,4.09394
323,4.80509
324,4.88977
325,4.72743
326,4.60077
327,4.56909
328,4.54406
329,4.49434
330,4.48488
331,4.44610
332,4.34264
333,4.23812
334,4.34593
335,4.31754
336,4.27452
337,4.22836
338,4.16858
339,4.15991
340,4.15070
341,4.12842
342,4.11581
343,4.10798
344,4.06744
345,4.06002
346,4.05021
347,3.98407
348,3.91273
349,3.96701
350,4.01213
351,3.98504
352,3.91312
353,3.92574
354,3.88798
355,3.93364
356,3.89149
357,3.77622
358,3.55653
359,3.59380
360,3.77570
361,3.82445
362,3.81975
363,3.78160
364,3.77855
365,3.75868
366,3.75861
367,3.75492
368,3.71569
369,3.68552
370,3.69245
371,3.69311
372,3.66784
373,3.69231
374,3.64407
375,3.61936
376,3.66842
377,3.60840
378,3.57311
379,3.54503
380,3.56707
381,3.56943
382,3.57495
383,3.54838
384,3.59013
385,3.55637
386,3.58840
387,3.57311
388,3.53409
389,3.52386
390,3.54334
391,3.49390
392,3.37682
393,3.27806
394,3.39037
395,3.41279
396,3.43351
397,3.41659
398,3.42433
399,3.41923
400,3.43411
401,3.47911
402,3.51285
403,3.57600
404,3.50184
405,3.42749
406,3.38086
407,3.38008
408,3.34131
409,3.30515
410,3.30691
411,3.32864
412,3.24171
413,3.04903
414,3.07049
415,3.25518
416,3.29511
417,3.29020
418,3.29575
419,3.28838
420,3.27420
421,3.26107
422,3.24804
423,3.22934
424,3.23774
425,3.25601
426,3.23575
427,3.27037
428,3.21728
429,3.17842
430,3.19425
431,3.18284
432,3.18646
433,3.17525
434,3.18336
435,3.18353
436,3.19796
437,3.17542
438,3.20971
439,3.13309
440,3.13601
441,3.12617
442,3.06633
443,3.11050
444,3.11375
445,3.10979
446,3.13493
447,3.14126
448,3.06599
449,3.10398
450,3.09660
451,3.08995
452,3.06789
453,3.05280
454,3.07596
455,3.10022
456,3.10063
457,3.05657
458,3.04873
459,3.08357
460,3.04071
461,3.05351
462,3.05893
463,3.00230
464,2.99762
465,3.01296
466,3.01942
467,3.03231
468,2.99548
469,3.01281
470,3.02613
471,2.99708
472,3.02432
473,2.99328
474,2.99045
475,2.98270
476,2.99292
477,2.97129
478,2.96094
479,2.96293
480,2.94128
481,2.96040
482,2.93559
483,2.95842
484,2.99884
485,2.95153
486,2.95529
487,2.96388
488,2.93865
489,2.95136
490,2.93007
491,2.94493
492,2.95714
493,2.94391
494,2.91930
495,2.94498
496,2.99300
497,3.03595
498,3.02387
499,2.96875
500,2.90920
501,2.93753
502,2.92816
503,2.89545
504,2.86524
505,2.85378
506,2.86089
507,2.86562
508,2.84915
509,2.84608
510,2.84209
511,2.87179
512,2.88327
513,2.83777
514,2.85245
515,2.85973
516,2.82153
517,2.83206
518,2.84579
519,2.83438
520,2.85653
521,2.83072
522,2.85418
523,2.84061
524,2.82766
525,2.82018
526,2.82871
527,2.77725
528,2.81606
529,2.84248
530,2.81419
531,2.79760
532,2.81345
533,2.81791
534,2.78191
535,2.81184
536,2.78728
537,2.82655
538,2.78324
539,2.78343
540,2.79734
541,2.79403
542,2.76555
543,2.74823
544,2.77248
545,2.77927
546,2.75460
547,2.75916
548,2.72835
549,2.73651
550,2.73483
551,2.74342
552,2.68465
553,2.72815
554,2.68548
555,2.66055
556,2.62164
557,2.58239
558,2.56267
559,2.53473
560,2.53230
561,2.56827
562,2.63309
563,2.60516
564,2.63070
565,2.63297
566,2.65874
567,2.68997
568,2.73542
569,2.67341
570,2.70898
571,2.67805
572,2.70170
573,2.66658
574,2.67843
575,2.68829
576,2.66879
577,2.69721
578,2.64696
579,2.63360
580,2.64036
581,2.64305
582,2.63750
583,2.66441
584,2.68386
585,2.70914
586,2.64156
587,2.68215
588,2.66816
589,2.66702
590,2.69546
591,2.65237
592,2.68377
593,2.69497
594,2.62340
595,2.64589
596,2.63710
597,2.66978
598,2.67115
599,2.68535
600,2.64552
601,2.64934
602,2.62598
603,2.67840
604,2.64867
605,2.64413
606,2.63738
607,2.65950
608,2.63407
609,2.64481
610,2.67977
611,2.68541
612,2.67070
613,2.69869
614,2.63422
615,2.63094
616,2.68499
617,2.63346
618,2.62358
619,2.62425
620,2.60483
621,2.62705
622,2.65602
623,2.60522
624,2.60972
625,2.61015
626,2.60565
627,2.59019
628,2.58547
629,2.60899
630,2.64225
631,2.60531
632,2.60341
633,2.60290
634,2.62054
635,2.59319
636,2.59695
637,2.61846
638,2.56693
639,2.61166
640,2.58627
641,2.55509
642,2.55207
643,2.57148
644,2.60195
645,2.59826
646,2.56250
647,2.54011
648,2.55832
649,2.52267
650,2.55408
651,2.55125
652,2.57604
653,2.54328
654,2.54304
655,2.56590
656,2.58067
657,2.54671
658,2.56122
659,2.52874
660,2.54897
661,2.52435
662,2.52700
663,2.53177
664,2.55563
665,2.53165
666,2.52546
667,2.54730
668,2.55473
669,2.57678
670,2.52089
671,2.52292
672,2.55674
673,2.49520
674,2.51061
675,2.51895
676,2.49383
677,2.53271
678,2.51391
679,2.52505
680,2.49817
681,2.51295
682,2.48553
683,2.46884
684,2.52975
685,2.49619
686,2.54007
687,2.54799
688,2.50615
689,2.53919
690,2.51139
691,2.49406
692,2.44535
693,2.48308
694,2.51263
695,2.49918
696,2.49065
697,2.55255
698,2.50993
699,2.51341
700,2.47009
701,2.48250
702,2.45387
703,2.48387
704,2.50583
705,2.48304
706,2.50477
707,2.50768
708,2.50158
709,2.46856
710,2.48526
711,2.51169
712,2.54577
713,2.53562
714,2.53798
715,2.55642
716,2.52096
717,2.51025
718,2.50285
719,2.49024
720,2.47942
721,2.48458
722,2.46817
723,2.46450
724,2.49605
725,2.45357
726,2.48455
727,2.48241
728,2.46634
729,2.46886
730,2.47429
731,2.47620
732,2.43676
733,2.51369
734,2.44590
735,2.45584
736,2.44344
737,2.48197
738,2.47303
739,2.44621
740,2.43586
741,2.44394
742,2.44262
743,2.43846
744,2.45752
745,2.43694
746,2.44740
747,2.44092
748,2.43874
749,2.41434
750,2.42833
751,2.44905
752,2.42836
753,2.44488
754,2.41936
755,2.40815
756,2.41117
757,2.42197
758,2.43168
759,2.42462
760,2.38866
761,2.44352
762,2.41615
763,2.38638
764,2.38123
765,2.37778
766,2.37267
767,2.39838
768,2.38226
769,2.37362
770,2.33432
771,2.41407
772,2.40927
773,2.36117
774,2.40546
775,2.42589
776,2.44033
777,2.43552
778,2.43825
779,2.41237
780,2.42592
781,2.38294
782,2.39299
783,2.40546
784,2.39683
785,2.38663
786,2.38836
787,2.37637
788,2.36140
789,2.37367
790,2.39039
791,2.41472
792,2.39460
793,2.38833
794,2.41670
795,2.39119
796,2.37733
797,2.40398
798,2.37080
799,2.36022
800,2.35152
801,2.39659
802,2.37098
803,2.36808
804,2.36635
805,2.38681
806,2.38142
807,2.30152
808,2.29579
809,2.32022
810,2.35675
811,2.34628
812,2.32844
813,2.33734
814,2.33603
815,2.38195
816,2.32072
817,2.33846
818,2.34781
819,2.35091
820,2.37853
821,2.36438
822,2.34109
823,2.32382
824,2.35596
825,2.36553
826,2.32462
827,2.30578
828,2.38576
829,2.35232
830,2.34700
831,2.30425
832,2.34921
833,2.35963
834,2.31866
835,2.34563
836,2.33644
837,2.36164
838,2.36566
839,2.33184
840,2.32072
841,2.32672
842,2.28232
843,2.30826
844,2.28512
845,2.30028
846,2.29492
847,2.31733
848,2.28794
849,2.27885
850,2.26513
851,2.30325
852,2.29536
853,2.29837
854,2.32118
855,2.30411
856,2.27575
857,2.32654
858,2.31963
859,2.27461
860,2.29537
861,2.26861
862,2.28640
863,2.26615
864,2.29266
865,2.29014
866,2.29779
867,2.29380
868,2.29952
869,2.30788
870,2.29528
871,2.30736
872,2.34764
873,2.29243
874,2.29225
875,2.28551
876,2.31083
877,2.32703
878,2.25800
879,2.29094
880,2.26338
881,2.27702
882,2.31279
883,2.29603
884,2.26756
885,2.29214
886,2.27813
887,2.28778
888,2.28214
889,2.30148
890,2.31493
891,2.25767
892,2.23690
893,2.22462
894,2.26802
895,2.25767
896,2.20688
897,2.27836
898,2.26745
899,2.26432
900,2.27900
901,2.24686
902,2.27868
903,2.25827
904,2.28322
905,2.29878
906,2.27497
907,2.24544
908,2.22566
909,2.23894
910,2.26403
911,2.25174
912,2.25664
913,2.23872
914,2.24142
915,2.23737
916,2.20485
917,2.21857
918,2.20110
919,2.12508
920,2.01038
921,2.00109
922,2.06445
923,2.12060
924,2.17569
925,2.22133
926,2.19053
927,2.21008
928,2.23932
929,2.22577
930,2.25793
931,2.26065
932,2.25822
933,2.23246
934,2.23810
935,2.21567
936,2.25183
