X,Y
1,0.924966
2,0.923758
3,0.918503
4,0.919753
5,0.921200
6,0.923190
7,0.909596
8,0.909292
9,0.913599
10,0.922460
11,0.911637
12,0.901314
13,0.911623
14,0.902474
15,0.902059
16,0.904115
17,0.906655
18,0.910109
19,0.921607
20,0.929954
21,0.927514
22,0.912355
23,0.908919
24,0.907768
25,0.907068
26,0.908530
27,0.913618
28,0.915867
29,0.916292
30,0.920061
31,0.920966
32,0.926390
33,0.928284
34,0.924366
35,0.927991
36,0.924522
37,0.924734
38,0.924787
39,0.920723
40,0.918922
41,0.909072
42,0.906918
43,0.896815
44,0.896824
45,0.898879
46,0.897136
47,0.892657
48,0.894807
49,0.891993
50,0.899173
51,0.902206
52,0.897520
53,0.897464
54,0.899498
55,0.900068
56,0.899177
57,0.903722
58,0.911391
59,0.912372
60,0.907049
61,0.904813
62,0.912661
63,0.908871
64,0.914488
65,0.916741
66,0.911124
67,0.913992
68,0.915201
69,0.916769
70,0.919118
71,0.914512
72,0.908025
73,0.914850
74,0.914713
75,0.904607
76,0.913814
77,0.904969
78,0.906727
79,0.903664
80,0.901847
81,0.901631
82,0.899979
83,0.904089
84,0.895549
85,0.902707
86,0.903098
87,0.898207
88,0.903625
89,0.903459
90,0.903357
91,0.906616
92,0.904010
93,0.899933
94,0.895784
95,0.902291
96,0.904454
97,0.903523
98,0.903063
99,0.903979
100,0.906919
101,0.907814
102,0.901400
103,0.902974
104,0.910071
105,0.905009
106,0.903389
107,0.906412
108,0.906262
109,0.897155
110,0.899649
111,0.901285
112,0.903691
113,0.904417
114,0.895515
115,0.901057
116,0.893760
117,0.911653
118,0.906268
119,0.901375
120,0.905509
121,0.902886
122,0.902297
123,0.907709
124,0.903768
125,0.913777
126,0.910538
127,0.902454
128,0.907821
129,0.909530
130,0.910062
131,0.906180
132,0.901405
133,0.915055
134,0.912516
135,0.920792
136,0.906799
137,0.907759
138,0.908473
139,0.903404
140,0.907195
141,0.904248
142,0.915874
143,0.908781
144,0.924452
145,0.911622
146,0.910648
147,0.918249
148,0.905015
149,0.919230
150,0.914429
151,0.909224
152,0.914822
153,0.921610
154,0.920832
155,0.918532
156,0.912396
157,0.914991
158,0.912877
159,0.916505
160,0.922388
161,0.924427
162,0.924163
163,0.915993
164,0.922076
165,0.920895
166,0.916137
167,0.917715
168,0.910557
169,0.914481
170,0.920845
171,0.929245
172,0.925087
173,0.916629
174,0.924196
175,0.921962
176,0.921691
177,0.924579
178,0.918032
179,0.920004
180,0.929308
181,0.925293
182,0.927515
183,0.926900
184,0.924642
185,0.931277
186,0.929329
187,0.934205
188,0.929949
189,0.920939
190,0.930906
191,0.933483
192,0.922972
193,0.931012
194,0.934853
195,0.930714
196,0.926559
197,0.923466
198,0.922827
199,0.916620
200,0.927839
201,0.940406
202,0.943884
203,0.936903
204,0.931686
205,0.936072
206,0.939603
207,0.942234
208,0.939786
209,0.934782
210,0.935108
211,0.928854
212,0.930212
213,0.942633
214,0.942056
215,0.944071
216,0.948373
217,0.941381
218,0.943039
219,0.942751
220,0.939584
221,0.939743
222,0.937355
223,0.937405
224,0.928784
225,0.934808
226,0.939017
227,0.946513
228,0.944739
229,0.939515
230,0.932952
231,0.939969
232,0.937099
233,0.938230
234,0.939815
235,0.948304
236,0.950057
237,0.937021
238,0.926339
239,0.935324
240,0.934747
241,0.943523
242,0.949718
243,0.946945
244,0.953751
245,0.948826
246,0.957323
247,0.952991
248,0.944764
249,0.951212
250,0.952379
251,0.947754
252,0.943617
253,0.945229
254,0.957185
255,0.954718
256,0.962521
257,0.962127
258,0.957441
259,0.968926
260,0.967494
261,0.963960
262,0.980374
263,0.976561
264,0.984582
265,0.987000
266,0.976324
267,0.987568
268,0.975391
269,0.974727
270,0.968523
271,0.972546
272,0.966886
273,0.964215
274,0.964702
275,0.960532
276,0.949376
277,0.955935
278,0.957830
279,0.958151
280,0.955466
281,0.952770
282,0.975994
283,0.958782
284,0.964229
285,0.962279
286,0.952835
287,0.949908
288,0.943636
289,0.959686
290,0.961667
291,0.959883
292,0.962883
293,0.950907
294,0.938489
295,0.927666
296,0.936238
297,0.950405
298,0.961752
299,0.961821
300,0.952609
301,0.940180
302,0.947489
303,0.960082
304,0.953564
305,0.959431
306,0.962360
307,0.958341
308,0.977862
309,0.968830
310,0.957869
311,0.969825
312,0.961014
313,0.952311
314,0.963783
315,0.979409
316,0.969561
317,0.971737
318,0.966488
319,0.972259
320,0.935701
321,0.932604
322,0.945575
323,0.950922
324,0.947342
325,0.963354
326,0.946234
327,0.958940
328,0.966845
329,0.961093
330,0.967825
331,0.957150
332,0.960765
333,0.929535
334,0.929117
335,0.961429
336,0.964509
337,0.964798
338,0.958099
339,0.957167
340,0.970693
341,0.964381
342,0.963206
343,0.968061
344,0.979973
345,0.954374
346,0.944545
347,0.950977
348,0.955115
349,0.962835
350,0.934815
351,0.884232
352,0.924819
353,0.949474
354,0.960397
355,0.959377
356,0.963479
357,0.966150
358,0.970804
359,0.978125
360,0.959534
361,0.970890
362,0.974493
363,0.970661
364,0.975477
365,0.970803
366,0.972522
367,0.958135
368,0.976185
369,0.930718
370,0.868919
371,0.875574
372,0.921797
373,0.955555
374,0.959789
375,0.968543
376,0.969352
377,0.969669
378,0.969147
379,0.970339
380,0.964814
381,0.962664
382,0.965811
383,0.969014
384,0.977636
385,0.978736
386,0.974647
387,0.973324
388,0.972759
389,0.975237
390,0.971958
391,0.976303
392,0.980551
393,0.986825
394,0.977175
395,0.970927
396,0.984614
397,0.980418
398,0.975382
399,0.978146
400,0.974372
401,0.971275
402,0.967015
403,0.974490
404,0.968994
405,0.965748
406,0.971289
407,0.972451
408,0.979987
409,0.974293
410,0.979484
411,0.986067
412,0.993866
413,0.975897
414,0.967677
415,0.962910
416,0.968816
417,0.962704
418,0.960808
419,0.961895
420,0.935723
421,0.937414
422,0.959174
423,0.958664
424,0.972176
425,0.969508
426,0.978840
427,0.974333
428,0.976069
429,0.975807
430,0.981654
431,0.986269
432,0.977906
433,0.974701
434,0.972638
435,0.973063
436,0.929414
437,0.884751
438,0.902495
439,0.944096
440,0.962263
441,0.969219
442,0.969439
443,0.975298
444,0.963188
445,0.981407
446,0.983029
447,0.977049
448,0.975893
449,0.985939
450,0.971537
451,0.971619
452,0.975316
453,0.973074
454,0.983732
455,0.988249
456,0.985129
457,0.944824
458,0.888812
459,0.877629
460,0.929230
461,0.953540
462,0.968353
463,0.971701
464,0.974800
465,0.982977
466,0.987300
467,0.988261
468,0.974793
469,0.974765
470,0.980186
471,0.990841
472,0.981946
473,0.984887
474,0.978705
475,0.974442
476,0.971390
477,0.966907
478,0.915543
479,0.895325
480,0.919591
481,0.952463
482,0.959591
483,0.977240
484,0.968842
485,0.981643
486,0.976625
487,0.980562
488,0.989439
489,0.970486
490,0.957232
491,0.960644
492,0.924319
493,0.818075
494,0.751007
495,0.798137
496,0.874810
497,0.923462
498,0.938410
499,0.939750
500,0.941014
501,0.957847
502,0.957227
503,0.982110
504,0.977081
505,0.975543
506,0.983525
507,0.987535
508,0.987544
509,0.975538
510,0.990683
511,0.979633
512,0.983131
513,0.980446
514,0.988944
515,0.972722
516,0.974864
517,0.981600
518,0.968157
519,0.973204
520,0.969089
521,0.967372
522,0.972027
523,0.973857
524,0.985902
525,0.974781
526,0.984147
527,0.989815
528,0.978426
529,0.984753
530,0.987903
531,0.976624
532,0.989322
533,0.963787
534,0.961478
535,0.962565
536,0.980315
537,0.971804
538,0.969609
539,0.971963
540,0.932199
541,0.904888
542,0.912998
543,0.942481
544,0.964568
545,0.985559
546,0.983372
547,0.980379
548,0.976749
549,0.995573
550,0.989760
551,0.979182
552,0.974122
553,0.983941
554,0.975006
555,0.976974
556,0.978749
557,0.980113
558,0.968380
559,0.946035
560,0.940920
561,0.921452
562,0.895666
563,0.902920
564,0.925332
565,0.956045
566,0.970070
567,0.976402
568,0.984707
569,0.977488
570,0.983052
571,0.994201
572,0.985493
573,0.992942
574,0.991752
575,0.982217
576,0.980001
577,0.969011
578,0.989099
579,0.987705
580,0.979433
581,0.983515
582,0.985757
583,0.998779
584,0.995922
585,0.992266
586,0.983322
587,0.975764
588,0.976692
589,0.988736
590,0.990488
591,0.992551
592,0.986079
593,0.983437
594,0.985686
595,0.986405
596,0.984585
597,0.976720
598,0.982806
599,0.987216
600,0.983308
601,0.986004
602,0.993572
603,0.991623
604,0.981574
605,0.984880
606,0.981505
607,0.984227
608,0.995246
609,0.979099
610,0.967889
611,0.983382
612,0.980629
613,0.984367
614,0.990131
615,0.985831
616,0.999278
617,0.985852
618,0.989656
619,0.974632
620,0.946845
621,0.932889
622,0.922352
623,0.943284
624,0.961804
625,0.991376
626,0.985673
627,0.987401
628,0.983445
629,0.991654
630,0.986618
631,0.984660
632,0.982211
633,0.996797
634,0.980344
635,0.980339
636,0.987759
637,0.981529
638,0.992055
639,0.986912
640,0.976714
641,0.989423
642,0.978632
643,0.981913
644,0.981239
645,0.976416
646,0.980802
647,0.979956
648,0.982319
649,0.995290
650,0.996653
651,0.977925
652,0.968814
653,0.973576
654,0.984803
655,1.005181
656,0.982701
657,0.977060
658,0.982846
659,0.987431
660,0.988857
661,0.988117
662,0.980109
663,0.977381
664,0.976881
665,0.979467
666,0.991946
667,0.987271
668,0.986564
669,0.983246
670,0.980231
671,0.986120
672,0.982341
673,0.982834
674,0.990793
675,0.987978
676,0.981129
677,0.979086
678,0.992619
679,0.995649
680,0.987335
681,0.984974
682,0.999026
683,0.980327
684,0.995988
685,0.984806
686,0.978901
687,0.986938
688,0.979850
689,0.976126
690,0.977089
691,0.982663
692,0.982122
693,0.983216
694,0.984047
695,0.999378
696,0.980564
697,0.990661
698,0.981703
699,0.988451
700,0.989973
701,0.974642
702,0.974537
703,0.972249
704,0.970140
705,0.968361
706,0.968146
707,0.972690
708,0.981141
709,0.977775
710,0.984458
711,0.981528
712,0.983518
713,0.989024
714,0.988087
715,0.975077
716,0.980464
717,0.972110
718,0.983025
719,0.979559
720,0.997154
721,0.972163
722,0.975484
723,0.989786
724,0.989119
725,0.975166
726,0.985746
727,0.982602
728,0.984677
729,0.984707
730,0.986718
731,0.978513
732,0.995407
733,0.983343
734,0.986760
735,0.978889
736,0.983703
737,0.980151
738,0.985302
739,0.990904
740,0.979507
741,0.979546
742,0.981672
743,0.975785
744,0.979804
745,0.991430
746,0.987334
747,0.975913
748,0.980893
749,0.983877
750,0.967012
751,0.986689
752,0.984126
753,0.977994
754,0.985308
755,0.992711
756,0.983640
757,0.972799
758,0.983110
759,0.971337
760,0.991211
761,0.983376
762,0.975392
763,0.979127
764,0.977544
765,0.984419
766,0.984937
767,0.992097
768,0.982756
769,0.984255
770,0.968424
771,0.968453
772,0.978484
773,0.969127
774,0.973451
775,0.971740
776,0.971929
777,0.979452
778,0.975995
779,0.958761
780,0.963070
781,0.969234
782,0.966276
783,0.954792
784,0.935078
785,0.917496
786,0.894522
787,0.822858
788,0.722498
789,0.621751
790,0.548216
791,0.507324
792,0.519821
793,0.599133
794,0.691472
795,0.771317
796,0.824980
797,0.872586
798,0.910749
799,0.910371
800,0.919788
801,0.944182
802,0.949425
803,0.951879
804,0.951272
805,0.958384
806,0.960355
807,0.949587
808,0.961612
809,0.963035
810,0.961466
811,0.964943
812,0.986925
813,0.974936
814,0.982148
815,0.967922
816,0.971336
817,0.973300
818,0.959627
819,0.955960
820,0.964756
821,0.938276
822,0.900880
823,0.808929
824,0.707789
825,0.618523
826,0.597126
827,0.632147
828,0.704227
829,0.769308
830,0.822864
831,0.808946
832,0.768579
833,0.685488
834,0.627798
835,0.589642
836,0.641135
837,0.715240
838,0.781618
839,0.840897
840,0.879300
841,0.903434
842,0.919096
843,0.927709
844,0.938135
845,0.937489
846,0.939774
847,0.940667
848,0.948971
849,0.961030
850,0.949890
851,0.956290
852,0.971475
853,0.973482
854,0.972055
855,0.967019
856,0.973319
857,0.981443
858,0.976329
859,0.968926
860,0.972353
861,0.978695
862,0.976875
863,0.969609
864,0.984317
865,0.979494
866,0.961456
867,0.990518
868,0.979734
869,0.977042
870,0.978305
871,0.977913
872,0.974943
873,0.977042
874,0.980898
875,0.975221
876,0.988524
877,0.976891
878,0.983900
879,0.976887
880,0.976727
881,0.982789
882,0.974379
883,0.966357
884,0.966568
885,0.967683
886,0.981761
887,0.983918
888,0.986519
889,0.980441
890,0.983236
891,0.972773
892,0.982104
893,0.991388
894,0.977094
895,0.987862
896,0.985324
897,0.980151
898,0.987459
899,0.973974
900,0.972740
901,0.958989
902,0.959099
903,0.959524
904,0.953121
905,0.957675
906,0.979990
907,0.979703
908,0.971188
909,0.982190
910,0.976367
911,0.985399
912,0.986112
913,0.975233
914,0.974207
915,0.986165
916,0.980046
917,0.986514
918,0.981947
919,0.980072
920,0.977305
921,0.971548
922,0.979121
923,0.975222
924,0.990444
925,0.995280
926,0.974669
927,0.969447
928,0.987953
929,0.967013
930,0.975418
931,0.970904
932,0.971835
933,0.976527
934,0.983252
935,0.981165
936,0.978436
937,0.973604
938,0.986608
939,0.973901
940,0.967957
941,0.978907
942,0.979681
943,0.981035
944,0.975836
945,0.986461
946,0.982271
947,0.980942
948,0.971531
949,0.973591
950,0.974657
951,0.982081
952,0.966051
953,0.979243
954,0.972978
955,0.967432
956,0.974166
957,0.983502
958,0.984388
959,0.994798
960,0.977565
961,0.977669
962,0.983228
963,0.964824
964,0.975447
965,0.980658
966,0.971822
967,0.977564
968,0.980633
969,0.984944
970,0.985482
971,0.976102
972,0.968407
973,0.969617
974,0.987489
975,0.984753
976,0.986880
977,0.981170
978,0.978031
979,0.976284
980,0.982079
981,0.978522
982,0.981606
983,0.981522
984,0.978591
985,0.979128
986,0.972266
987,0.978066
988,0.985903
989,0.970715
990,0.987839
991,0.977929
992,0.973914
993,0.981211
994,0.976620
995,0.978688
996,0.989429
997,0.970031
998,0.969291
999,0.963300
1000,0.973361
1001,0.975434
1002,0.971407
1003,0.959425
1004,0.967549
1005,0.949950
1006,0.950957
1007,0.931921
1008,0.886535
1009,0.828705
1010,0.755417
1011,0.689070
1012,0.635152
1013,0.610311
1014,0.611586
1015,0.664643
1016,0.729195
1017,0.782339
1018,0.828362
1019,0.875096
1020,0.886923
1021,0.912408
1022,0.923500
1023,0.947429
1024,0.943952
1025,0.931114
1026,0.940785
1027,0.954822
1028,0.945094
1029,0.952788
1030,0.962675
1031,0.969935
1032,0.962464
1033,0.960809
1034,0.965142
1035,0.963106
1036,0.952987
1037,0.950593
1038,0.944662
1039,0.951063
1040,0.951412
1041,0.954716
1042,0.957343
1043,0.948514
1044,0.972901
1045,0.971506
1046,0.972222
1047,0.972466
1048,0.975743
1049,0.972977
1050,0.969562
1051,0.970438
1052,0.969964
1053,0.973128
1054,0.972486
1055,0.978518
1056,0.973710
1057,0.961471
1058,0.969326
1059,0.972762
1060,0.979494
1061,0.978110
1062,0.980691
1063,0.987722
1064,0.976808
1065,0.983066
1066,0.980647
1067,0.976457
1068,0.991664
1069,0.974101
1070,0.983955
1071,0.971063
1072,0.972310
1073,0.969489
1074,0.973324
1075,0.981013
1076,0.982482
1077,0.977131
1078,0.983648
1079,0.975911
1080,0.977310
1081,0.974128
1082,0.986194
1083,0.972304
1084,0.978935
1085,0.973195
1086,0.978431
1087,0.971806
1088,0.970844
1089,0.971552
1090,0.974854
1091,0.969544
1092,0.973550
1093,0.968368
1094,0.962293
1095,0.951853
1096,0.936458
1097,0.923480
1098,0.902634
1099,0.886945
1100,0.868913
1101,0.858140
1102,0.867087
1103,0.889552
1104,0.914721
1105,0.927650
1106,0.930097
1107,0.945160
1108,0.956757
1109,0.963196
1110,0.962358
1111,0.959899
1112,0.972525
1113,0.970648
1114,0.976856
1115,0.974313
1116,0.969433
1117,0.973507
1118,0.964398
1119,0.961196
1120,0.977649
1121,0.975661
1122,0.989152
1123,0.981079
1124,0.969320
1125,0.982499
1126,0.968446
1127,0.975345
1128,0.968477
1129,0.970028
1130,0.979023
1131,0.978291
1132,0.973190
1133,0.974702
1134,0.980658
1135,0.973515
1136,0.970731
1137,0.963246
1138,0.963124
1139,0.972887
1140,0.975288
1141,0.980748
1142,0.975658
1143,0.967073
1144,0.972108
1145,0.971281
1146,0.970323
1147,0.971992
1148,0.973720
1149,0.976525
1150,0.975417
1151,0.971376
1152,0.970266
1153,0.966996
1154,0.967587
1155,0.974265
1156,0.978066
1157,0.973018
1158,0.974783
1159,0.972321
1160,0.971746
1161,0.959973
1162,0.975203
1163,0.971052
1164,0.968833
1165,0.979340
