X,Y
1,3.898
2,3.828
3,4.621
4,3.324
5,4.762
6,2.887
7,2.870
8,2.698
9,2.770
10,2.668
11,2.180
12,2.409
13,2.648
14,2.558
15,2.317
16,2.933
17,2.604
18,2.393
19,2.383
20,2.329
21,2.130
22,2.152
23,2.000
24,2.131
25,2.786
26,2.489
27,2.709
28,2.229
29,2.196
30,2.158
31,2.181
32,2.131
33,2.135
34,2.274
35,2.111
36,2.130
37,3.234
38,2.157
39,2.123
40,3.338
41,4.773
42,1.998
43,2.247
44,2.343
45,2.669
46,2.858
47,2.307
48,2.280
49,2.426
50,2.362
51,2.274
52,2.572
53,2.347
54,2.505
55,2.327
56,2.407
57,2.323
58,2.219
59,2.466
60,2.515
61,2.267
62,2.402
63,3.719
64,2.260
65,2.936
66,2.337
67,3.114
68,2.113
69,3.319
70,2.123
71,2.246
72,2.369
73,2.392
74,2.380
75,2.257
76,2.405
77,2.355
78,2.339
79,2.273
80,2.332
81,2.322
82,2.436
83,2.370
84,2.664
85,2.782
86,3.804
87,3.539
88,2.610
89,3.828
90,2.369
91,2.399
92,2.536
93,2.413
94,2.526
95,2.050
96,2.396
97,2.144
98,2.233
99,2.246
100,2.904
101,2.411
102,2.326
103,2.412
104,2.235
105,3.829
106,1.980
107,2.372
108,2.292
109,2.293
110,2.314
111,2.343
112,2.522
113,3.383
114,2.336
115,2.186
116,2.227
117,1.904
118,2.198
119,2.345
120,3.235
121,2.149
122,2.222
123,2.192
124,2.136
125,2.547
126,3.759
127,2.065
128,2.087
129,2.159
130,2.082
131,2.057
132,2.562
133,2.115
134,3.650
135,2.102
136,3.576
137,2.101
138,2.202
139,2.091
140,1.965
141,3.065
142,2.024
143,3.435
144,2.292
145,1.972
146,2.835
147,2.168
148,2.559
149,2.362
150,3.245
151,2.061
152,2.228
153,1.991
154,2.689
155,2.298
156,3.035
157,2.130
158,1.908
159,3.234
160,1.877
161,1.850
162,2.189
163,1.865
164,1.902
165,1.969
166,1.821
167,1.843
168,1.993
169,1.806
170,2.346
171,1.966
172,2.283
173,2.003
174,2.008
175,3.127
176,1.598
177,1.814
178,1.852
179,1.734
180,1.755
181,1.928
182,1.863
183,1.893
184,1.575
185,1.636
186,1.936
187,1.716
188,1.947
189,1.717
190,2.355
191,1.772
192,1.804
193,1.737
194,1.813
195,1.752
196,1.732
197,1.764
198,1.734
199,2.731
200,1.736
201,3.096
202,1.753
203,1.940
204,1.872
205,3.240
206,1.918
207,1.790
208,3.052
209,1.625
210,1.760
211,1.687
212,2.041
213,2.682
214,1.664
215,1.646
216,1.687
217,1.704
218,1.627
219,1.604
220,1.625
221,1.797
222,2.918
223,1.679
224,1.661
225,1.569
226,2.750
227,1.677
228,1.712
229,1.656
230,1.798
231,1.777
232,1.672
233,2.850
234,1.752
235,1.601
236,1.633
237,2.663
238,2.784
239,1.580
240,2.797
241,1.758
242,2.011
243,2.798
244,1.709
245,1.744
246,1.535
247,1.519
248,1.605
249,1.544
250,3.030
251,1.688
252,1.522
253,1.545
254,1.576
255,1.574
256,1.591
257,1.560
258,1.526
259,1.549
260,1.475
261,1.903
262,1.454
263,1.680
264,1.454
265,2.873
266,1.824
267,1.404
268,1.391
269,1.420
270,1.713
271,3.253
272,1.502
273,1.488
274,1.585
275,1.749
276,1.478
277,1.532
278,1.237
279,1.592
280,1.258
281,2.875
282,1.504
283,1.475
284,1.175
285,1.525
286,1.418
287,1.540
288,1.456
289,1.462
290,1.469
291,1.417
292,1.592
293,1.490
294,1.543
295,1.591
296,1.383
297,1.746
298,2.691
299,1.546
300,1.754
301,1.111
302,2.204
303,1.495
304,1.560
305,1.440
306,1.815
307,1.448
308,1.789
309,2.850
310,1.515
311,1.187
312,2.918
313,1.424
314,1.370
315,1.370
316,1.536
317,1.457
318,1.462
319,2.434
320,1.584
321,1.427
322,1.489
323,1.416
324,1.252
325,1.348
326,1.307
327,1.535
328,2.562
329,1.403
330,1.611
331,1.623
332,1.413
333,1.513
334,1.583
335,2.454
336,3.469
337,2.917
338,1.364
339,1.543
340,2.650
341,2.707
342,1.491
343,1.369
344,1.290
345,1.321
346,0.926
347,1.359
348,3.060
349,4.259
350,2.534
351,1.686
352,1.583
353,1.287
354,1.335
355,1.365
356,1.811
357,1.362
358,1.776
359,1.309
360,2.400
361,1.369
362,3.445
363,1.296
364,1.392
365,1.406
366,1.700
367,1.519
368,3.526
369,1.399
370,1.286
371,1.273
372,1.247
373,1.269
374,1.268
375,1.371
376,2.549
377,1.247
378,1.276
379,1.610
380,1.263
381,1.391
382,1.833
383,1.394
384,1.246
385,1.979
386,1.345
387,1.581
388,1.205
389,1.472
390,1.494
391,1.294
392,2.784
393,1.508
394,1.459
395,1.544
396,1.255
397,2.088
398,1.566
399,1.719
400,1.404
401,1.323
402,1.295
