X,Y
1,30.5949
2,28.4976
3,26.0368
4,24.1501
5,22.0256
6,20.4592
7,19.0808
8,19.9612
9,19.4916
10,17.7601
11,16.2026
12,16.2935
13,16.4726
14,16.1268
15,16.8365
16,16.8538
17,16.1852
18,15.5382
19,14.8759
20,14.1840
21,13.7831
22,14.0367
23,14.3698
24,14.6096
25,14.8227
26,14.5979
27,14.2633
28,13.9473
29,13.7195
30,13.5235
31,13.3002
32,13.1093
33,12.9754
34,12.9003
35,12.9096
36,12.9636
37,12.9872
38,12.9686
39,12.9734
40,13.0431
41,13.2606
42,13.6162
43,13.9937
44,14.2586
45,14.4608
46,14.5938
47,14.6128
48,14.7278
49,14.7782
50,14.7829
51,14.7131
52,14.6657
53,14.6751
54,14.7390
55,14.7394
56,14.7486
57,14.7247
58,14.6799
59,14.4987
60,14.4958
61,14.5899
62,14.5878
63,14.5765
64,14.5197
65,14.5159
66,14.5335
67,14.5308
68,14.5625
69,14.5776
70,14.5890
71,14.6545
72,14.6926
73,14.7109
74,14.7823
75,14.8061
76,14.8651
77,14.8912
78,14.9293
79,14.9890
80,15.0037
81,14.9784
82,15.0423
83,15.0523
84,15.0617
85,15.0451
86,15.0555
87,15.0320
88,15.0173
89,14.9827
90,14.9099
91,14.8833
92,14.8407
93,14.8043
94,14.7444
95,14.6778
96,14.5892
97,14.5264
98,14.5219
99,14.4955
100,14.4862
101,14.4380
102,14.4336
103,14.4303
104,14.3982
105,14.3846
106,14.3023
107,14.2725
108,14.2106
109,14.1579
110,14.0852
111,13.9845
112,13.9578
113,13.8968
114,13.8754
115,13.8211
116,13.7542
117,13.7093
118,13.6357
119,13.5740
120,13.5279
121,13.4552
122,13.3886
123,13.3295
124,13.2528
125,13.1367
126,13.0351
127,13.0195
128,12.9735
129,12.9651
130,12.9094
131,12.8476
132,12.7998
133,12.7189
134,12.6888
135,12.6155
136,12.5416
137,12.4874
138,12.4434
139,12.3386
140,12.2821
141,12.1941
142,12.1480
143,12.0623
144,11.9259
145,11.8384
146,11.7978
147,11.8285
148,11.7846
149,11.7640
150,11.6686
151,11.5957
152,11.5586
153,11.5501
154,11.5110
155,11.4613
156,11.3615
157,11.2624
158,11.2263
159,11.2161
160,11.1727
161,11.1473
162,11.0985
163,11.0442
164,11.0145
165,10.9367
166,10.8595
167,10.8202
168,10.7873
169,10.7246
170,10.6838
171,10.6373
172,10.6070
173,10.5432
174,10.4952
175,10.4445
176,10.3512
177,10.2231
178,10.2175
179,10.2148
180,10.1907
181,10.1835
182,10.1197
183,10.0567
184,10.0481
185,10.0002
186,9.9285
187,9.8685
188,9.8613
189,9.8630
190,9.8098
191,9.7483
192,9.7163
193,9.6645
194,9.6293
195,9.6041
196,9.5385
197,9.5273
198,9.4656
199,9.4451
200,9.4581
201,9.4613
202,9.4266
203,9.3539
204,9.2818
205,9.2416
206,9.1801
207,9.1393
208,9.1022
209,9.0769
210,9.0280
211,9.0018
212,8.9364
213,8.8752
214,8.8470
215,8.8399
216,8.8116
217,8.7794
218,8.7635
219,8.7166
220,8.6905
221,8.6511
222,8.6354
223,8.5863
224,8.5913
225,8.5599
226,8.5125
227,8.4669
228,8.4143
229,8.4171
230,8.3510
231,8.3423
232,8.2919
233,8.2872
234,8.2531
235,8.2197
236,8.1982
237,8.1729
238,8.1308
239,8.1084
240,8.0783
241,8.0293
242,8.0376
243,7.9766
244,7.9084
245,7.7390
246,7.6679
247,7.7323
248,7.7471
249,7.7010
250,7.5850
251,7.5592
252,7.6024
253,7.6063
254,7.5835
255,7.5549
256,7.5081
257,7.4655
258,7.3943
259,7.3255
260,7.2500
261,7.1566
262,7.0691
263,6.9957
264,6.9075
265,6.8552
266,6.8073
267,6.7912
268,6.8110
269,6.8706
270,6.8888
271,6.9081
272,6.9580
273,6.9963
274,7.0131
275,7.0353
276,7.0547
277,7.0658
278,7.0619
279,7.0724
280,7.0519
281,7.0527
282,7.0575
283,7.0399
284,7.0388
285,7.0148
286,6.9884
287,6.9855
288,6.9767
289,6.9630
290,6.9393
291,6.9320
292,6.9327
293,6.9239
294,6.8830
295,6.8582
296,6.8565
297,6.8316
298,6.8157
299,6.8020
300,6.8049
301,6.7705
302,6.7557
303,6.7260
304,6.7174
305,6.7154
306,6.6954
307,6.6752
308,6.6639
309,6.6726
310,6.6485
311,6.6333
312,6.6024
313,6.5655
314,6.5701
315,6.5724
316,6.5623
317,6.5678
318,6.5383
319,6.5267
320,6.4854
321,6.4715
322,6.4654
323,6.4649
324,6.4409
325,6.3759
326,6.3567
327,6.3541
328,6.3497
329,6.3535
330,6.3452
331,6.3250
332,6.3053
333,6.2820
334,6.2730
335,6.2490
336,6.2389
337,6.2531
338,6.2413
339,6.2052
340,6.1992
341,6.1874
342,6.1829
343,6.1704
344,6.1551
345,6.1396
346,6.1099
347,6.1233
348,6.1148
349,6.0755
350,5.9826
351,5.7999
352,5.7297
353,5.7938
354,5.8801
355,5.9413
356,5.9279
357,5.9535
358,5.9490
359,5.9470
360,5.9260
361,5.9405
362,5.9189
363,5.9239
364,5.8920
365,5.8936
366,5.8784
367,5.8614
368,5.8431
369,5.8527
370,5.8338
371,5.8312
372,5.8277
373,5.8067
374,5.8004
375,5.8023
376,5.7706
377,5.7745
378,5.7668
379,5.7477
380,5.7394
381,5.7272
382,5.6759
383,5.6503
384,5.6392
385,5.6641
386,5.6419
387,5.6503
388,5.6410
389,5.6335
390,5.6194
391,5.6218
392,5.5979
393,5.5917
394,5.5806
395,5.5643
396,5.5658
397,5.5457
398,5.5613
399,5.5398
400,5.5299
401,5.5375
402,5.5218
403,5.5031
404,5.4818
405,5.4850
406,5.4881
407,5.4776
408,5.4753
409,5.4347
410,5.4439
411,5.4069
412,5.4237
413,5.4217
414,5.3909
415,5.3874
416,5.3859
417,5.3688
418,5.3563
419,5.3733
420,5.3592
421,5.3588
422,5.3608
423,5.3586
424,5.3186
425,5.3169
426,5.3051
427,5.2975
428,5.2649
429,5.2870
430,5.2693
431,5.2514
432,5.2463
433,5.2443
434,5.2194
435,5.2204
436,5.2414
437,5.2681
438,5.2509
439,5.1996
440,5.1879
441,5.1778
442,5.1525
443,5.1610
444,5.1436
445,5.1292
446,5.1118
447,5.0205
448,4.8409
449,4.7588
450,4.7740
451,4.8166
452,4.8951
453,4.9526
454,4.9911
455,5.0060
456,5.0035
457,5.0091
458,5.0041
459,5.0057
460,5.0079
461,4.9953
462,5.0043
463,4.9906
464,4.9771
465,4.9752
466,4.9627
467,4.9859
468,4.9636
469,4.9623
470,4.9409
471,4.9150
472,4.9010
473,4.8825
474,4.9008
475,4.8917
476,4.8813
477,4.8794
478,4.8640
479,4.8548
480,4.8729
481,4.8617
482,4.8617
483,4.8528
484,4.8266
485,4.8258
486,4.8257
487,4.8289
488,4.8577
489,4.8531
490,4.8346
491,4.8175
492,4.7797
493,4.7450
494,4.7167
495,4.7364
496,4.7508
497,4.7584
498,4.7457
499,4.7396
500,4.7245
501,4.7210
502,4.7138
503,4.7133
504,4.7033
505,4.6953
506,4.6704
507,4.7012
508,4.6817
509,4.6783
510,4.6666
511,4.6627
512,4.6600
513,4.6381
514,4.6368
515,4.6138
516,4.6024
517,4.5534
518,4.4483
519,4.2932
520,4.1267
521,4.1012
522,4.2173
523,4.3329
524,4.3980
525,4.4486
526,4.4830
527,4.4908
528,4.4916
529,4.5164
530,4.4911
531,4.4972
532,4.4856
533,4.4506
534,4.3867
535,4.3806
536,4.3936
537,4.4391
538,4.4495
539,4.4613
540,4.4651
541,4.4737
542,4.4791
543,4.4559
544,4.4806
545,4.4530
546,4.4580
547,4.4558
548,4.4528
549,4.4613
550,4.4624
551,4.4448
552,4.4443
