X,Y
1,16.299
2,15.625
3,14.764
4,13.973
5,13.562
6,12.808
7,12.974
8,13.069
9,12.294
10,11.160
11,10.837
12,11.038
13,10.717
14,10.983
15,11.028
16,10.453
17,9.842
18,9.254
19,8.663
20,8.115
21,8.072
22,8.327
23,8.325
24,8.315
25,8.066
26,7.759
27,7.493
28,7.216
29,6.950
30,6.710
31,6.487
32,6.273
33,6.111
34,5.978
35,5.879
36,5.812
37,5.691
38,5.566
39,5.504
40,5.517
41,5.593
42,5.694
43,5.771
44,5.787
45,5.768
46,5.695
47,5.617
48,5.558
49,5.477
50,5.382
51,5.233
52,5.112
53,5.049
54,4.981
55,4.894
56,4.789
57,4.686
58,4.482
59,4.379
60,4.388
61,4.347
62,4.261
63,4.168
64,4.092
65,4.016
66,3.964
67,3.911
68,3.864
69,3.833
70,3.800
71,3.779
72,3.767
73,3.752
74,3.748
75,3.727
76,3.719
77,3.714
78,3.697
79,3.682
80,3.656
81,3.627
82,3.631
83,3.633
84,3.612
85,3.598
86,3.587
87,3.557
88,3.531
89,3.501
90,3.471
91,3.447
92,3.418
93,3.368
94,3.336
95,3.304
96,3.280
97,3.257
98,3.234
99,3.222
100,3.219
101,3.207
102,3.208
103,3.223
104,3.225
105,3.189
106,3.154
107,3.121
108,3.101
109,3.077
110,3.044
111,3.028
112,3.016
113,2.997
114,2.969
115,2.924
116,2.925
117,2.921
118,2.895
119,2.882
120,2.856
121,2.840
122,2.825
123,2.812
124,2.802
125,2.782
126,2.753
127,2.744
128,2.718
129,2.701
130,2.699
131,2.672
132,2.657
133,2.657
134,2.634
135,2.613
136,2.602
137,2.593
138,2.575
139,2.560
140,2.544
141,2.533
142,2.509
143,2.462
144,2.407
145,2.399
146,2.432
147,2.427
148,2.435
149,2.421
150,2.400
151,2.384
152,2.381
153,2.366
154,2.354
155,2.343
156,2.339
157,2.328
158,2.325
159,2.316
160,2.298
161,2.296
162,2.271
163,2.262
164,2.235
165,2.233
166,2.227
167,2.222
168,2.195
169,2.193
170,2.189
171,2.174
172,2.166
173,2.164
174,2.139
175,2.134
176,2.110
177,2.113
178,2.098
179,2.097
180,2.086
181,2.078
182,2.073
183,2.064
184,2.049
185,2.055
186,2.047
187,2.037
188,2.023
189,2.009
190,2.009
191,2.005
192,1.986
193,1.984
194,1.970
195,1.960
196,1.961
197,1.959
198,1.949
199,1.950
200,1.972
201,2.010
202,1.990
203,1.941
204,1.918
205,1.905
206,1.888
207,1.873
208,1.866
209,1.866
210,1.858
211,1.850
212,1.834
213,1.825
214,1.826
215,1.821
216,1.824
217,1.808
218,1.809
219,1.809
220,1.796
221,1.791
222,1.783
223,1.780
224,1.779
225,1.768
226,1.760
227,1.748
228,1.750
229,1.735
230,1.731
231,1.730
232,1.725
233,1.721
234,1.713
235,1.709
236,1.706
237,1.691
238,1.688
239,1.692
240,1.683
241,1.684
242,1.679
243,1.663
244,1.660
245,1.652
246,1.648
247,1.637
248,1.631
249,1.628
250,1.616
251,1.600
252,1.593
253,1.577
254,1.570
255,1.570
256,1.547
257,1.535
258,1.514
259,1.491
260,1.461
261,1.444
262,1.412
263,1.380
264,1.351
265,1.333
266,1.336
267,1.341
268,1.353
269,1.377
270,1.397
271,1.418
272,1.442
273,1.463
274,1.477
275,1.475
276,1.482
277,1.496
278,1.492
279,1.493
280,1.493
281,1.498
282,1.494
283,1.497
284,1.500
285,1.502
286,1.488
287,1.486
288,1.496
289,1.485
290,1.486
291,1.486
292,1.472
293,1.485
294,1.479
295,1.469
296,1.470
297,1.471
298,1.461
299,1.467
300,1.457
301,1.459
302,1.462
303,1.456
304,1.453
305,1.450
306,1.449
307,1.434
308,1.452
309,1.446
310,1.435
311,1.437
312,1.435
313,1.442
314,1.441
315,1.450
316,1.455
317,1.457
318,1.448
319,1.451
320,1.447
321,1.433
322,1.425
323,1.424
324,1.415
325,1.411
326,1.403
327,1.402
328,1.401
329,1.406
330,1.400
331,1.395
332,1.393
333,1.387
334,1.385
335,1.389
336,1.380
337,1.379
338,1.377
339,1.377
340,1.377
341,1.371
342,1.367
343,1.367
344,1.366
345,1.374
346,1.370
347,1.367
348,1.363
349,1.356
350,1.352
351,1.357
352,1.354
353,1.347
354,1.358
355,1.343
356,1.350
357,1.343
358,1.334
359,1.343
360,1.335
361,1.339
362,1.331
363,1.321
364,1.321
365,1.322
366,1.325
367,1.323
368,1.312
369,1.318
370,1.321
371,1.320
372,1.324
373,1.323
374,1.312
375,1.309
376,1.317
377,1.310
378,1.310
379,1.313
380,1.311
381,1.297
382,1.302
383,1.301
384,1.297
385,1.299
386,1.301
387,1.301
388,1.298
389,1.294
390,1.286
391,1.281
392,1.292
393,1.293
394,1.285
395,1.284
396,1.277
397,1.277
398,1.276
399,1.287
400,1.285
401,1.274
402,1.281
403,1.276
404,1.268
405,1.269
406,1.275
407,1.273
408,1.274
409,1.269
410,1.272
411,1.262
412,1.269
413,1.270
414,1.264
415,1.263
416,1.260
417,1.256
418,1.268
419,1.266
420,1.255
421,1.271
422,1.272
423,1.276
424,1.272
425,1.261
426,1.250
427,1.244
428,1.248
429,1.248
430,1.243
431,1.244
432,1.242
433,1.243
434,1.242
435,1.236
436,1.258
437,1.286
438,1.273
439,1.264
440,1.247
441,1.244
442,1.232
443,1.234
444,1.233
445,1.234
446,1.236
447,1.241
448,1.233
449,1.222
450,1.216
451,1.224
452,1.227
453,1.215
454,1.220
455,1.225
456,1.217
457,1.214
458,1.219
459,1.217
460,1.216
461,1.210
462,1.210
463,1.213
464,1.208
465,1.209
466,1.211
467,1.218
468,1.219
469,1.211
470,1.205
471,1.206
472,1.202
473,1.199
474,1.200
475,1.203
476,1.194
477,1.198
478,1.191
479,1.198
480,1.203
481,1.197
482,1.198
483,1.201
484,1.187
485,1.194
486,1.195
487,1.200
488,1.212
489,1.226
490,1.225
491,1.214
492,1.211
493,1.196
494,1.186
495,1.195
496,1.189
497,1.187
498,1.178
499,1.179
500,1.186
501,1.187
502,1.176
503,1.183
504,1.179
505,1.176
506,1.188
507,1.201
508,1.193
509,1.183
510,1.178
511,1.179
512,1.177
513,1.177
514,1.174
515,1.167
516,1.169
517,1.175
518,1.164
519,1.171
520,1.162
521,1.163
522,1.167
523,1.164
524,1.159
525,1.162
526,1.164
527,1.166
528,1.170
529,1.167
530,1.164
531,1.164
532,1.164
533,1.159
534,1.161
535,1.154
536,1.161
537,1.162
538,1.163
539,1.157
540,1.156
541,1.166
542,1.169
543,1.159
544,1.163
545,1.153
546,1.163
547,1.159
548,1.168
549,1.178
550,1.187
551,1.188
552,1.175
553,1.161
554,1.153
555,1.154
556,1.157
557,1.155
558,1.151
559,1.154
560,1.149
561,1.153
562,1.142
563,1.147
564,1.137
565,1.140
566,1.150
567,1.139
568,1.145
569,1.136
570,1.145
571,1.144
572,1.134
573,1.142
574,1.143
575,1.144
576,1.134
577,1.142
578,1.144
579,1.146
580,1.144
581,1.139
582,1.153
583,1.137
584,1.144
585,1.146
586,1.132
587,1.135
588,1.139
589,1.147
590,1.139
591,1.140
592,1.140
593,1.137
594,1.141
595,1.136
596,1.134
597,1.137
598,1.133
599,1.130
600,1.134
601,1.137
602,1.128
603,1.139
604,1.132
