X,Y
1,1.332769
2,1.336144
3,1.343793
4,1.344625
5,1.344617
6,1.359355
7,1.343972
8,1.340702
9,1.350386
10,1.376726
11,1.377127
12,1.356218
13,1.366182
14,1.342776
15,1.338217
16,1.351259
17,1.364896
18,1.378966
19,1.395418
20,1.416517
21,1.402981
22,1.379147
23,1.376720
24,1.363044
25,1.373626
26,1.381749
27,1.390396
28,1.396870
29,1.405808
30,1.418488
31,1.417817
32,1.415292
33,1.421012
34,1.428048
35,1.427586
36,1.432095
37,1.434803
38,1.436837
39,1.424772
40,1.418079
41,1.414853
42,1.387373
43,1.381339
44,1.382522
45,1.379615
46,1.377448
47,1.383830
48,1.375547
49,1.382250
50,1.380532
51,1.398059
52,1.389834
53,1.391214
54,1.402493
55,1.407814
56,1.405235
57,1.417040
58,1.425202
59,1.428968
60,1.421719
61,1.428212
62,1.437636
63,1.439208
64,1.447898
65,1.446431
66,1.442583
67,1.454123
68,1.445021
69,1.442615
70,1.450864
71,1.448738
72,1.443887
73,1.443732
74,1.440553
75,1.445178
76,1.443350
77,1.437715
78,1.434394
79,1.434116
80,1.432518
81,1.435924
82,1.433002
83,1.424235
84,1.424996
85,1.430103
86,1.421034
87,1.422263
88,1.423873
89,1.432660
90,1.428446
91,1.425517
92,1.424883
93,1.436366
94,1.424675
95,1.430694
96,1.435851
97,1.440211
98,1.437927
99,1.437690
100,1.424086
101,1.428654
102,1.423339
103,1.428667
104,1.425923
105,1.421993
106,1.418068
107,1.423641
108,1.418545
109,1.425215
110,1.438522
111,1.430118
112,1.436739
113,1.431114
114,1.434472
115,1.433482
116,1.438043
117,1.432261
118,1.425756
119,1.434991
120,1.432020
121,1.429163
122,1.428563
123,1.427780
124,1.434107
125,1.437323
126,1.434597
127,1.434495
128,1.436305
129,1.445426
130,1.430549
131,1.432426
132,1.430449
133,1.425339
134,1.440663
135,1.438715
136,1.438987
137,1.439177
138,1.436686
139,1.444857
140,1.432600
141,1.434270
142,1.438187
143,1.441525
144,1.451769
145,1.453067
146,1.452525
147,1.446609
148,1.450312
149,1.446250
150,1.441050
151,1.449752
152,1.444880
153,1.442397
154,1.445947
155,1.420845
156,1.430966
157,1.444904
158,1.444188
159,1.441521
160,1.441839
161,1.441275
162,1.453904
163,1.442559
164,1.439129
165,1.441080
166,1.439355
167,1.444687
168,1.450478
169,1.449596
170,1.449322
171,1.437111
172,1.444237
173,1.445091
174,1.445642
175,1.436872
176,1.450436
177,1.439655
178,1.448202
179,1.443072
180,1.445016
181,1.438973
182,1.439738
183,1.443946
184,1.442424
185,1.454131
186,1.441311
187,1.428224
188,1.437899
189,1.441971
190,1.438868
191,1.445259
192,1.435623
193,1.443843
194,1.443076
195,1.447812
196,1.437553
197,1.447767
198,1.442617
199,1.447996
200,1.446498
201,1.434533
202,1.447057
203,1.435717
204,1.437290
205,1.438109
206,1.451122
207,1.446409
208,1.443991
209,1.436840
210,1.446356
211,1.447855
212,1.449421
213,1.454725
214,1.431995
215,1.446181
216,1.440533
217,1.451242
218,1.451806
219,1.435722
220,1.439435
221,1.439195
222,1.430647
223,1.445736
224,1.439352
225,1.449721
226,1.440097
227,1.451338
228,1.444159
229,1.441004
230,1.459700
231,1.447801
232,1.445144
233,1.460527
234,1.448874
235,1.439962
236,1.457828
237,1.452641
238,1.456850
239,1.440779
240,1.440654
241,1.432839
242,1.450297
243,1.438231
244,1.447250
245,1.452113
246,1.451626
247,1.452743
248,1.461328
249,1.435262
250,1.447665
251,1.460252
252,1.463805
253,1.449706
254,1.461998
255,1.466198
256,1.450154
257,1.454560
258,1.458920
259,1.461945
260,1.449131
261,1.466922
262,1.479271
263,1.485353
264,1.468342
265,1.483300
266,1.481978
267,1.476876
268,1.474662
269,1.466775
270,1.451597
271,1.455474
272,1.446553
273,1.463063
274,1.449108
275,1.453028
276,1.440724
277,1.435091
278,1.449127
279,1.442845
280,1.438017
281,1.443149
282,1.446656
283,1.434387
284,1.443726
285,1.433848
286,1.427319
287,1.442217
288,1.439652
289,1.439152
290,1.449310
291,1.448132
292,1.445847
293,1.425970
294,1.454201
295,1.450211
296,1.444519
297,1.443740
298,1.432176
299,1.434986
300,1.442633
301,1.455619
302,1.432476
303,1.447415
304,1.429608
305,1.438907
306,1.454994
307,1.448434
308,1.442405
309,1.425313
310,1.447797
311,1.443280
312,1.441097
313,1.439245
314,1.444572
315,1.433178
316,1.427904
317,1.438989
318,1.423877
319,1.430645
320,1.431476
321,1.452522
322,1.441738
323,1.432945
324,1.436888
325,1.446067
326,1.440327
327,1.425968
328,1.426489
329,1.436084
330,1.430895
331,1.430287
332,1.435837
333,1.447619
334,1.432956
335,1.427436
336,1.426179
337,1.436369
338,1.441446
339,1.442888
340,1.433289
341,1.433648
342,1.434662
343,1.432594
344,1.434772
345,1.450781
346,1.432102
347,1.434804
348,1.431842
349,1.432479
350,1.455967
351,1.441360
352,1.433510
353,1.431046
354,1.435439
355,1.427919
356,1.421807
357,1.441279
358,1.414435
359,1.421210
360,1.431286
361,1.425053
362,1.437211
363,1.427755
364,1.439770
365,1.427488
366,1.418415
367,1.433745
368,1.435140
369,1.440220
370,1.433899
371,1.432971
372,1.433405
373,1.441738
374,1.419752
375,1.417138
376,1.443344
377,1.438310
378,1.434293
379,1.441651
380,1.420304
381,1.420902
382,1.429704
383,1.438314
384,1.429508
385,1.430384
386,1.432005
387,1.438464
388,1.425161
389,1.426366
390,1.424773
391,1.422384
392,1.422385
393,1.423377
394,1.426118
395,1.425886
396,1.414711
397,1.419328
398,1.422154
399,1.414097
400,1.426576
401,1.412283
402,1.428775
403,1.428463
404,1.429515
405,1.415662
406,1.417284
407,1.422932
408,1.440100
409,1.433432
410,1.415698
411,1.418717
412,1.432598
413,1.431676
414,1.426302
415,1.413960
416,1.429065
417,1.429491
418,1.437121
419,1.407026
420,1.429857
421,1.401009
422,1.409237
423,1.423174
424,1.426784
425,1.427537
426,1.417027
427,1.416028
428,1.405297
429,1.433182
430,1.423788
431,1.436353
432,1.415557
433,1.413525
434,1.423759
435,1.421087
436,1.425941
437,1.413691
438,1.412018
439,1.438451
440,1.430018
441,1.412724
442,1.414250
443,1.411514
444,1.418544
445,1.426941
446,1.428543
447,1.424840
448,1.416855
449,1.429692
450,1.417313
451,1.423627
452,1.417462
453,1.420599
454,1.417969
455,1.418281
456,1.409377
457,1.415976
458,1.429160
459,1.414564
460,1.416681
461,1.425231
462,1.419077
463,1.410777
464,1.416313
465,1.413268
466,1.408102
467,1.417981
468,1.401622
469,1.399971
470,1.409772
471,1.429816
472,1.427711
473,1.412995
474,1.408701
475,1.414964
476,1.400569
477,1.418104
478,1.416346
479,1.427284
480,1.410887
481,1.412919
482,1.412775
483,1.420101
484,1.428235
485,1.407688
486,1.415611
487,1.409425
488,1.414707
489,1.410908
490,1.392816
491,1.413301
492,1.422493
493,1.434618
494,1.431408
495,1.415664
496,1.413514
497,1.408732
498,1.391691
499,1.394597
500,1.391424
501,1.406594
502,1.410639
503,1.414254
504,1.435265
505,1.405434
506,1.401962
507,1.406217
508,1.410564
509,1.397049
510,1.418404
511,1.426532
512,1.418579
513,1.408322
514,1.413798
515,1.425006
516,1.404410
517,1.414780
518,1.411163
519,1.414038
520,1.429379
521,1.419381
522,1.405837
523,1.413624
524,1.396442
525,1.411314
526,1.410884
527,1.407129
528,1.417233
529,1.403850
530,1.423002
531,1.408439
532,1.424057
533,1.413246
534,1.394782
535,1.416611
536,1.404891
537,1.406363
538,1.424348
539,1.419143
540,1.423376
541,1.422105
542,1.430974
543,1.406546
544,1.401489
545,1.402074
546,1.421553
547,1.409046
548,1.412524
549,1.418968
550,1.412833
551,1.415101
552,1.415767
553,1.410096
554,1.404608
555,1.407420
556,1.402182
557,1.390898
558,1.410595
559,1.420986
560,1.413423
561,1.406027
562,1.405660
563,1.396676
564,1.405864
565,1.408830
566,1.420560
567,1.395996
568,1.396445
569,1.397759
570,1.401413
571,1.404268
572,1.402337
573,1.409594
574,1.401022
575,1.403835
576,1.396382
577,1.403130
578,1.406072
579,1.415814
580,1.386712
581,1.406367
582,1.403003
583,1.392201
584,1.407163
585,1.405628
586,1.398649
587,1.406895
588,1.406233
589,1.411260
590,1.409662
591,1.391231
592,1.391328
593,1.383870
594,1.401087
595,1.418758
596,1.403957
597,1.407359
598,1.410771
599,1.415556
600,1.404792
601,1.430056
602,1.404033
603,1.406241
604,1.397734
605,1.414412
606,1.411646
607,1.407752
608,1.402846
609,1.409036
610,1.394311
611,1.403562
612,1.414513
613,1.408807
614,1.394004
615,1.406913
616,1.404216
617,1.392833
618,1.395543
619,1.413652
620,1.416260
621,1.403376
622,1.403198
623,1.396903
624,1.399366
625,1.397371
626,1.394799
627,1.401323
628,1.403918
629,1.411211
630,1.403190
631,1.410461
632,1.395434
633,1.389323
634,1.395158
635,1.390813
636,1.393337
637,1.396117
638,1.412967
639,1.392745
640,1.402498
641,1.400440
642,1.407098
643,1.399778
644,1.407441
645,1.402458
646,1.407020
647,1.391325
648,1.398391
649,1.391516
650,1.390623
651,1.397866
652,1.401935
653,1.385211
654,1.395342
655,1.415946
656,1.401099
657,1.389213
658,1.408442
659,1.401846
660,1.398085
661,1.394532
662,1.404333
663,1.419486
664,1.382945
665,1.405268
666,1.396796
667,1.413844
668,1.409080
669,1.405486
670,1.391394
671,1.381175
672,1.377136
673,1.413636
674,1.398197
675,1.397296
676,1.388206
677,1.388752
678,1.403623
679,1.396626
680,1.405109
681,1.404381
682,1.406637
683,1.404335
684,1.392099
685,1.394407
686,1.392658
687,1.387565
688,1.383089
689,1.397077
690,1.394655
691,1.405358
692,1.398268
693,1.406080
694,1.390005
695,1.374310
696,1.390710
697,1.401789
698,1.387299
699,1.383456
700,1.397134
701,1.403762
702,1.405693
703,1.394592
704,1.401251
705,1.406294
706,1.396996
707,1.381226
708,1.390667
709,1.393011
710,1.400319
711,1.390815
712,1.391338
713,1.395558
714,1.396045
715,1.394381
716,1.384120
717,1.395061
718,1.396287
719,1.411545
720,1.394510
721,1.393300
722,1.397436
723,1.399255
724,1.397038
725,1.398681
726,1.385147
727,1.415277
728,1.418555
729,1.401879
730,1.405305
731,1.386278
732,1.388232
733,1.384547
734,1.383973
735,1.405764
736,1.387733
737,1.388512
738,1.390604
739,1.395301
740,1.403509
741,1.408026
742,1.395102
743,1.395556
744,1.390166
745,1.397318
746,1.397507
747,1.394738
748,1.391817
749,1.388092
750,1.388348
751,1.383092
752,1.399311
753,1.394074
754,1.389333
755,1.386606
756,1.396674
757,1.399638
758,1.378754
759,1.390665
760,1.392485
761,1.400668
762,1.390792
763,1.374819
764,1.369994
765,1.383006
766,1.391253
767,1.401295
768,1.394646
769,1.386968
770,1.395154
771,1.394012
772,1.399975
773,1.401738
774,1.396031
775,1.381314
776,1.388770
777,1.394293
778,1.391136
779,1.388080
780,1.394441
781,1.388087
782,1.387820
783,1.405983
784,1.397398
785,1.385320
786,1.410550
787,1.411038
788,1.419907
789,1.404197
790,1.391636
791,1.378508
792,1.382584
793,1.367925
794,1.365747
795,1.379622
796,1.378468
797,1.376349
798,1.388021
799,1.374311
800,1.378788
801,1.379370
802,1.384409
803,1.370750
804,1.390939
805,1.387907
806,1.386636
807,1.393153
808,1.390864
809,1.383626
810,1.393576
811,1.390471
812,1.386635
813,1.403805
814,1.385545
815,1.386659
816,1.403658
817,1.396321
818,1.387290
819,1.391494
820,1.386799
821,1.383234
822,1.392630
823,1.401265
824,1.403283
825,1.391788
826,1.377859
827,1.365950
828,1.361780
829,1.354918
830,1.379180
831,1.398541
832,1.400309
833,1.402568
834,1.399639
835,1.390535
836,1.380199
837,1.372713
838,1.373346
839,1.373962
840,1.358375
841,1.378202
842,1.367927
843,1.375579
844,1.376089
845,1.393726
846,1.388233
847,1.385346
848,1.388525
849,1.389457
850,1.367352
851,1.386397
852,1.384671
853,1.391026
854,1.379272
855,1.383621
856,1.395028
857,1.375910
858,1.374928
859,1.381832
860,1.383316
861,1.392295
862,1.383965
863,1.389132
864,1.405585
865,1.393636
866,1.390520
867,1.379018
868,1.387204
869,1.405049
870,1.397018
871,1.400300
872,1.395630
873,1.383162
874,1.383037
875,1.388904
876,1.399227
877,1.378003
878,1.377353
879,1.376166
880,1.378603
881,1.390466
882,1.372482
883,1.389919
884,1.383656
885,1.382381
886,1.398915
887,1.369015
888,1.388475
889,1.374634
890,1.399820
891,1.374556
892,1.376170
893,1.375865
894,1.380787
895,1.378334
896,1.378517
897,1.380767
898,1.396776
899,1.390418
900,1.393217
901,1.382277
902,1.386044
903,1.384056
904,1.393379
905,1.372721
906,1.366619
907,1.381388
908,1.385115
909,1.399046
910,1.392376
911,1.394019
912,1.396786
913,1.392848
914,1.405330
915,1.388776
916,1.392100
917,1.383136
918,1.383453
919,1.387038
920,1.390500
921,1.373382
922,1.383834
923,1.393553
924,1.391351
925,1.370741
926,1.382678
927,1.387432
928,1.370505
929,1.379726
930,1.403804
931,1.380059
932,1.373601
933,1.386223
934,1.384139
935,1.378659
936,1.391183
937,1.387720
938,1.392113
939,1.391361
940,1.381326
941,1.378848
942,1.377633
943,1.391474
944,1.379938
945,1.383021
946,1.391590
947,1.377755
948,1.388474
949,1.379319
950,1.370262
951,1.360137
952,1.375673
953,1.386871
954,1.371394
955,1.377148
956,1.366588
957,1.392783
958,1.361352
959,1.376642
960,1.369010
961,1.360981
962,1.378955
963,1.371469
964,1.384989
965,1.377503
966,1.380343
967,1.373867
968,1.388035
969,1.392776
970,1.388405
971,1.370531
972,1.395881
973,1.371038
974,1.382999
975,1.379013
976,1.386237
977,1.384297
978,1.375072
979,1.391108
980,1.377461
981,1.389882
982,1.381444
983,1.378213
984,1.375260
985,1.370800
986,1.381459
987,1.394561
988,1.379678
989,1.381687
990,1.384396
991,1.374283
992,1.376203
993,1.377449
994,1.383725
995,1.384049
996,1.375503
997,1.389134
998,1.372528
999,1.367449
1000,1.384443
1001,1.369477
1002,1.371512
1003,1.389578
1004,1.392729
1005,1.379608
1006,1.381267
1007,1.385238
1008,1.405382
1009,1.403214
1010,1.402059
1011,1.398003
1012,1.399762
1013,1.374833
1014,1.351877
1015,1.372334
1016,1.363779
1017,1.355056
1018,1.359212
1019,1.357426
1020,1.386143
1021,1.369629
1022,1.376691
1023,1.380241
1024,1.389558
1025,1.382704
1026,1.359708
1027,1.380302
1028,1.374847
1029,1.383050
1030,1.379316
1031,1.364785
1032,1.371959
1033,1.375617
1034,1.382612
1035,1.382301
1036,1.360950
1037,1.387769
1038,1.363344
1039,1.362796
1040,1.362439
1041,1.371238
1042,1.373847
1043,1.373358
1044,1.376248
1045,1.357544
1046,1.364563
1047,1.372240
1048,1.386164
1049,1.365137
1050,1.382429
1051,1.387966
1052,1.371197
1053,1.382737
1054,1.377858
1055,1.383196
1056,1.401952
1057,1.382017
1058,1.386935
1059,1.392805
1060,1.382145
1061,1.367335
1062,1.359462
1063,1.377185
1064,1.377883
1065,1.383977
1066,1.374472
1067,1.369617
1068,1.386152
1069,1.376761
1070,1.374747
1071,1.369728
1072,1.376795
1073,1.379217
1074,1.370072
1075,1.380070
1076,1.362865
1077,1.363855
1078,1.364097
1079,1.374563
1080,1.378005
1081,1.382462
1082,1.384253
1083,1.385835
1084,1.376406
1085,1.374086
1086,1.369145
1087,1.386329
1088,1.387993
1089,1.376251
1090,1.381418
1091,1.370359
1092,1.372901
1093,1.377346
1094,1.381656
1095,1.373039
1096,1.380623
1097,1.389244
1098,1.378648
1099,1.382412
1100,1.378413
1101,1.363917
1102,1.360829
1103,1.372600
1104,1.376472
1105,1.355041
1106,1.374362
1107,1.365465
1108,1.369905
1109,1.379753
1110,1.375186
1111,1.372112
1112,1.380574
1113,1.395808
1114,1.372584
1115,1.372630
1116,1.381898
1117,1.371933
1118,1.369332
1119,1.372559
1120,1.375034
1121,1.382105
1122,1.364163
1123,1.364409
1124,1.369829
1125,1.357600
1126,1.368982
1127,1.372935
1128,1.371331
1129,1.362254
1130,1.385968
1131,1.370831
1132,1.369317
1133,1.371207
1134,1.377110
1135,1.379117
1136,1.375135
1137,1.374150
1138,1.375395
1139,1.372937
1140,1.368802
1141,1.368494
1142,1.361016
1143,1.376314
1144,1.377118
1145,1.367077
1146,1.368624
1147,1.368280
1148,1.364517
1149,1.384827
1150,1.368418
1151,1.365139
1152,1.373916
1153,1.360744
1154,1.386590
1155,1.368310
1156,1.395148
1157,1.375442
1158,1.352123
1159,1.371401
1160,1.358402
1161,1.360078
1162,1.368235
1163,1.365579
1164,1.370581
1165,1.382787
1166,1.360142
1167,1.380676
1168,1.362782
1169,1.368304
1170,1.370064
1171,1.385646
1172,1.370633
1173,1.365774
1174,1.378817
1175,1.376125
1176,1.381875
1177,1.372552
1178,1.358494
1179,1.377663
1180,1.367571
1181,1.371839
1182,1.367718
1183,1.377564
1184,1.372077
1185,1.369098
1186,1.382750
1187,1.372195
1188,1.367854
1189,1.369856
1190,1.367810
1191,1.367925
1192,1.368790
1193,1.365520
1194,1.361246
1195,1.374430
1196,1.370910
1197,1.359571
1198,1.380257
1199,1.366615
1200,1.379945
1201,1.368737
1202,1.378218
1203,1.375433
1204,1.357821
1205,1.358947
1206,1.363915
1207,1.367310
1208,1.366277
1209,1.373738
1210,1.379035
1211,1.368136
1212,1.373626
1213,1.374700
1214,1.348110
1215,1.371387
1216,1.380958
1217,1.372991
1218,1.365367
1219,1.364951
1220,1.363480
1221,1.363121
1222,1.381686
1223,1.368952
1224,1.375867
1225,1.366508
1226,1.368124
1227,1.363177
1228,1.375268
1229,1.365584
1230,1.365689
1231,1.374430
1232,1.382997
1233,1.380240
1234,1.376922
1235,1.371510
1236,1.374838
1237,1.379779
1238,1.376913
1239,1.365582
1240,1.374054
1241,1.357821
1242,1.359317
1243,1.366673
1244,1.360981
1245,1.362713
1246,1.360259
1247,1.366815
1248,1.363183
1249,1.364999
1250,1.377461
1251,1.364620
1252,1.357585
1253,1.358717
1254,1.370037
1255,1.364480
1256,1.374710
1257,1.363265
1258,1.382035
1259,1.368409
1260,1.368570
1261,1.367919
1262,1.369072
1263,1.375051
1264,1.348347
1265,1.366843
1266,1.362299
1267,1.369274
1268,1.364107
1269,1.361829
1270,1.367506
1271,1.365556
1272,1.358647
1273,1.370615
1274,1.375211
1275,1.370794
1276,1.363350
1277,1.367470
1278,1.379584
1279,1.360590
1280,1.372079
1281,1.364823
1282,1.363919
1283,1.362708
1284,1.366558
1285,1.374560
1286,1.369007
1287,1.362234
1288,1.367564
1289,1.375547
1290,1.369676
1291,1.362097
1292,1.354692
1293,1.365787
1294,1.376357
1295,1.367011
1296,1.372913
1297,1.372940
1298,1.367727
1299,1.376228
1300,1.365285
1301,1.377609
1302,1.378650
1303,1.364905
1304,1.361205
1305,1.357128
1306,1.370080
1307,1.352746
1308,1.377050
1309,1.380777
1310,1.364294
1311,1.365572
1312,1.365713
1313,1.363650
1314,1.375783
1315,1.357931
1316,1.349361
1317,1.356472
1318,1.357110
1319,1.359814
1320,1.380104
1321,1.363943
1322,1.377959
1323,1.364239
1324,1.352205
1325,1.383984
1326,1.374432
1327,1.387195
1328,1.377291
1329,1.367503
1330,1.383484
1331,1.377290
1332,1.363328
1333,1.366659
1334,1.357708
1335,1.356294
1336,1.360411
1337,1.365274
1338,1.361455
1339,1.368383
1340,1.354196
1341,1.349704
1342,1.335742
1343,1.367669
1344,1.340012
1345,1.360886
1346,1.356140
1347,1.363294
1348,1.349920
1349,1.348427
1350,1.360246
1351,1.364126
1352,1.352623
1353,1.359823
1354,1.353035
1355,1.367035
1356,1.365177
1357,1.366661
1358,1.360348
1359,1.360080
1360,1.360204
1361,1.375228
1362,1.362003
1363,1.361659
1364,1.350163
1365,1.353820
1366,1.347635
1367,1.369220
1368,1.351148
1369,1.344560
1370,1.365883
1371,1.359381
1372,1.361734
1373,1.363312
1374,1.366702
1375,1.376787
1376,1.350893
1377,1.367335
1378,1.357887
1379,1.361471
1380,1.361249
1381,1.369218
1382,1.366496
1383,1.351841
1384,1.344037
1385,1.365311
1386,1.375742
1387,1.367527
1388,1.375125
1389,1.373177
1390,1.368909
1391,1.371147
1392,1.360326
1393,1.359627
1394,1.371370
1395,1.358333
1396,1.351519
1397,1.344773
1398,1.350150
1399,1.374382
1400,1.369905
1401,1.361838
1402,1.367245
1403,1.367125
1404,1.360268
1405,1.364765
1406,1.352231
1407,1.363268
1408,1.365796
1409,1.358509
1410,1.369696
1411,1.373549
1412,1.354483
1413,1.348799
1414,1.379160
1415,1.361503
1416,1.376893
1417,1.355605
1418,1.375982
1419,1.363103
1420,1.358349
1421,1.356766
1422,1.359208
1423,1.370269
1424,1.354617
1425,1.352413
1426,1.362731
1427,1.350220
1428,1.356724
1429,1.359614
1430,1.361873
1431,1.366014
1432,1.354642
1433,1.354281
