X,Y
1,9.95879
2,9.44339
3,8.51850
4,7.90753
5,7.17427
6,6.57456
7,6.04280
8,6.54504
9,6.38696
10,5.71172
11,5.07991
12,5.18011
13,5.32270
14,5.18322
15,5.51385
16,5.53308
17,5.27422
18,5.01798
19,4.75455
20,4.43979
21,4.29571
22,4.41522
23,4.59160
24,4.71923
25,4.79875
26,4.71521
27,4.58066
28,4.43367
29,4.36756
30,4.25363
31,4.16902
32,4.10247
33,4.05559
34,4.04203
35,4.05733
36,4.03621
37,4.05059
38,4.08463
39,4.05566
40,4.10145
41,4.14440
42,4.31509
43,4.43715
44,4.57290
45,4.64893
46,4.71680
47,4.75487
48,4.71202
49,4.72881
50,4.76301
51,4.74259
52,4.70978
53,4.72538
54,4.70643
55,4.72764
56,4.69909
57,4.66651
58,4.65136
59,4.57277
60,4.57924
61,4.65256
62,4.62624
63,4.62139
64,4.60013
65,4.61242
66,4.62731
67,4.60834
68,4.60719
69,4.64281
70,4.62289
71,4.65785
72,4.69006
73,4.71876
74,4.74251
75,4.73846
76,4.76050
77,4.79842
78,4.81444
79,4.86575
80,4.82926
81,4.86607
82,4.87617
83,4.87015
84,4.89216
85,4.91932
86,4.92884
87,4.93019
88,4.95862
89,4.89644
90,4.90900
91,4.86771
92,4.85132
93,4.88935
94,4.87015
95,4.83021
96,4.81337
97,4.83118
98,4.81272
99,4.78671
100,4.83210
101,4.79947
102,4.81603
103,4.77390
104,4.81404
105,4.79007
106,4.80957
107,4.78141
108,4.79740
109,4.80621
110,4.76681
111,4.73816
112,4.73130
113,4.69349
114,4.70561
115,4.69491
116,4.65758
117,4.66263
118,4.62284
119,4.62037
120,4.57267
121,4.61659
122,4.59197
123,4.57357
124,4.55914
125,4.53887
126,4.49848
127,4.47232
128,4.49669
129,4.47993
130,4.46011
131,4.45702
132,4.41994
133,4.39524
134,4.36639
135,4.35540
136,4.37279
137,4.34610
138,4.32869
139,4.32446
140,4.27211
141,4.25584
142,4.23314
143,4.22737
144,4.19024
145,4.13933
146,4.16191
147,4.12602
148,4.15987
149,4.12224
150,4.12696
151,4.08461
152,4.07690
153,4.09371
154,4.04071
155,4.07411
156,4.02855
157,4.01637
