X,Y
1,30.1029
2,28.4071
3,25.8261
4,23.9209
5,21.5545
6,19.8278
7,18.3028
8,19.7864
9,19.2644
10,17.2406
11,15.3801
12,15.6594
13,16.0215
14,15.6564
15,16.7094
16,16.7304
17,15.9021
18,15.1115
19,14.2780
20,13.5318
21,12.9719
22,13.3405
23,13.8789
24,14.2380
25,14.3977
26,14.1752
27,13.8423
28,13.4272
29,13.1304
30,12.8050
31,12.6662
32,12.4802
33,12.2197
34,12.1521
35,12.1800
36,12.1894
37,12.2530
38,12.2399
39,12.1603
40,12.2529
41,12.5511
42,12.9955
43,13.4397
44,13.8240
45,14.0971
46,14.1819
47,14.2664
48,14.2594
49,14.2830
50,14.3660
51,14.2978
52,14.2489
53,14.2485
54,14.2316
55,14.2770
56,14.3227
57,14.2482
58,14.1167
59,13.9012
60,13.9420
61,13.9958
62,13.9929
63,13.9931
64,13.9235
65,13.9221
66,13.9162
67,13.9437
68,13.8856
69,13.9896
70,14.0549
71,14.0692
72,14.1535
73,14.2829
74,14.3019
75,14.3412
76,14.4467
77,14.5010
78,14.5860
79,14.6118
80,14.6635
81,14.6615
82,14.7172
83,14.8357
84,14.8311
85,14.8414
86,14.8593
87,14.9304
88,14.9387
89,14.8101
90,14.7939
91,14.7392
92,14.7654
93,14.7519
94,14.6844
95,14.6839
96,14.5187
97,14.4855
98,14.5294
99,14.4594
100,14.4987
101,14.5316
102,14.5941
103,14.5928
104,14.5675
105,14.5299
106,14.5119
107,14.4463
108,14.4248
109,14.4294
110,14.3172
111,14.2334
112,14.2382
113,14.2235
114,14.2129
115,14.1969
116,14.1429
117,14.1204
118,14.0388
119,13.9808
120,13.9687
121,13.9068
122,13.8156
123,13.8019
124,13.7751
125,13.6125
126,13.5840
127,13.5212
128,13.4859
129,13.4603
130,13.4330
131,13.4000
132,13.3852
133,13.3580
134,13.3520
135,13.1983
136,13.1877
137,13.1620
138,13.0960
139,13.0262
140,12.9799
141,12.9060
142,12.8048
143,12.7579
144,12.6156
145,12.5147
146,12.4950
147,12.5570
148,12.5421
149,12.5468
150,12.4527
151,12.3692
152,12.3288
153,12.3850
154,12.2960
155,12.2932
156,12.2035
157,12.0631
158,12.0524
159,12.0000
160,12.0057
161,11.9918
162,11.9008
163,11.9546
164,11.8271
165,11.8084
166,11.6877
167,11.6476
168,11.6462
169,11.6136
170,11.6067
171,11.5385
172,11.4914
173,11.4829
174,11.4620
175,11.3819
176,11.2091
177,11.0981
178,11.1155
179,11.1378
180,11.1140
181,11.1120
182,11.0716
183,11.0772
184,10.9631
185,10.9299
186,10.8745
187,10.8603
188,10.8303
189,10.7875
190,10.7498
191,10.7163
192,10.6694
193,10.6025
194,10.6378
195,10.5450
196,10.5051
197,10.4845
198,10.4861
199,10.4694
200,10.4204
201,10.4794
202,10.4628
203,10.3863
204,10.2721
205,10.2886
206,10.1970
207,10.1932
208,10.0867
209,10.0957
210,10.0507
211,9.9695
212,9.8945
213,9.8388
214,9.8531
215,9.8599
216,9.7913
217,9.8019
218,9.7855
219,9.7755
220,9.6799
221,9.6484
222,9.6274
223,9.6332
224,9.5623
225,9.5834
226,9.5323
227,9.4920
228,9.4677
229,9.4398
230,9.3618
231,9.3503
232,9.3510
233,9.3126
234,9.2861
235,9.2576
236,9.2125
237,9.1648
238,9.1416
239,9.1051
240,9.1033
241,9.0962
242,9.0301
243,9.0200
244,8.9211
245,8.7426
246,8.6321
247,8.6889
248,8.7402
249,8.6921
250,8.5589
251,8.5421
252,8.5901
253,8.6130
254,8.5895
255,8.5342
256,8.4588
257,8.4493
258,8.3767
259,8.2714
260,8.2119
261,8.1053
262,8.0090
263,7.9384
264,7.8177
265,7.7396
266,7.6562
267,7.6981
268,7.7163
269,7.7292
270,7.8082
271,7.8184
272,7.8702
273,7.9465
274,7.9668
275,8.0253
276,8.0207
277,8.0398
278,8.0343
279,8.0176
280,8.0536
281,8.0350
282,8.0662
283,8.0938
284,8.0471
285,7.9953
286,7.9964
287,7.9763
288,7.9908
289,7.9237
290,7.9309
291,7.9366
292,7.9283
293,7.9433
294,7.8852
295,7.8488
296,7.8558
297,7.8404
298,7.7918
299,7.8456
300,7.8119
301,7.7937
302,7.7797
303,7.7157
304,7.7357
305,7.7245
306,7.6925
307,7.6831
308,7.7106
309,7.6927
310,7.6222
311,7.6320
312,7.6105
313,7.5765
314,7.5434
315,7.5831
316,7.5797
317,7.5565
318,7.5514
319,7.5781
320,7.4584
321,7.4682
322,7.4221
323,7.4420
324,7.4213
325,7.4260
326,7.3538
327,7.2915
328,7.3592
329,7.3776
330,7.3322
331,7.3110
332,7.2677
333,7.2334
334,7.2618
335,7.2330
336,7.2112
337,7.2204
338,7.2259
339,7.2025
340,7.1414
341,7.1690
342,7.1313
343,7.1082
344,7.1146
345,7.1300
346,7.0866
347,7.1199
348,7.0289
349,7.0504
350,6.8846
351,6.6821
352,6.6151
353,6.7248
354,6.7697
355,6.8427
356,6.8915
357,6.9278
358,6.9180
359,6.9183
360,6.8824
361,6.9084
362,6.8638
363,6.8565
364,6.8471
365,6.8574
366,6.8681
367,6.8375
368,6.8093
369,6.7613
370,6.7959
371,6.7761
372,6.7663
373,6.7419
374,6.7368
375,6.7523
376,6.7227
377,6.6820
378,6.6537
379,6.6808
380,6.6540
381,6.6361
382,6.5846
383,6.5716
384,6.5707
385,6.5880
386,6.5483
387,6.5957
388,6.6022
389,6.5196
390,6.5136
391,6.5064
392,6.5359
393,6.5192
394,6.5516
395,6.4876
396,6.4659
397,6.4416
398,6.4589
399,6.4445
400,6.4191
401,6.4351
402,6.4242
403,6.4354
404,6.3858
405,6.4050
406,6.3626
407,6.4067
408,6.3677
409,6.4030
410,6.3676
411,6.3220
412,6.2774
413,6.3125
414,6.3072
415,6.2651
416,6.2405
417,6.2458
418,6.2939
419,6.2111
420,6.2881
421,6.2475
422,6.2440
423,6.2659
424,6.2172
425,6.2043
426,6.1791
427,6.1900
428,6.2018
429,6.1419
430,6.1310
431,6.0890
432,6.0813
433,6.1031
434,6.0552
435,6.1168
436,6.1237
437,6.1314
438,6.1083
439,6.0894
440,6.0755
441,6.0274
442,6.0360
443,6.0027
444,6.0086
445,5.9785
446,5.9438
447,5.8375
448,5.6680
449,5.5124
450,5.5651
451,5.6075
452,5.6936
453,5.7620
454,5.8111
455,5.8646
456,5.8456
457,5.8144
458,5.8098
459,5.8063
460,5.8029
461,5.8338
462,5.8309
463,5.8126
464,5.8078
465,5.8038
466,5.7999
467,5.7891
468,5.7655
469,5.7633
470,5.7682
471,5.7467
472,5.6811
473,5.7350
474,5.6823
475,5.7070
476,5.6904
477,5.6518
478,5.6437
479,5.6467
480,5.6674
481,5.6764
482,5.6540
483,5.6327
484,5.6238
485,5.6345
486,5.6336
487,5.6333
488,5.6918
489,5.6757
490,5.6799
491,5.5971
492,5.5954
493,5.5099
494,5.5173
495,5.5267
496,5.4665
497,5.5154
498,5.5021
499,5.5188
500,5.4988
501,5.4976
502,5.5025
503,5.4812
504,5.4562
505,5.4383
506,5.4642
507,5.4504
508,5.4792
509,5.4177
510,5.4498
511,5.3925
512,5.3777
513,5.3843
514,5.4087
515,5.3839
516,5.3430
517,5.3384
518,5.2001
519,4.9419
520,4.7852
521,4.7782
522,4.8837
523,5.0516
524,5.1330
525,5.1372
526,5.2114
527,5.2031
528,5.2002
529,5.2231
530,5.2441
531,5.2491
532,5.2485
533,5.1905
534,5.1175
535,5.0747
536,5.0950
537,5.1779
538,5.2118
539,5.1903
540,5.1666
541,5.1922
542,5.2027
543,5.1860
544,5.1817
545,5.1935
546,5.1696
547,5.1814
548,5.1658
549,5.1730
550,5.2399
551,5.1645
552,5.1432
553,5.1144
554,5.1123
555,5.1642
556,5.1130
557,5.0902
558,5.0876
559,5.0781
560,5.0943
561,5.0812
562,5.0438
563,5.0647
564,5.0494
565,5.0706
566,5.0423
567,5.0398
568,5.0343
569,5.0384
570,5.0185
571,4.9789
572,5.0136
573,4.9714
574,4.9613
575,5.0124
576,4.9794
577,4.9895
578,4.9818
579,4.9751
580,4.9708
581,4.9411
582,4.9497
583,4.9352
584,4.9593
585,4.9434
586,4.9558
587,4.9537
588,4.9344
589,4.9387
590,4.9197
591,4.8860
592,4.8794
593,4.8790
594,4.8738
595,4.8642
596,4.8586
597,4.8844
598,4.8917
599,4.8681
600,4.8368
601,4.8100
602,4.7250
603,4.6303
604,4.5988
605,4.6551
606,4.7161
607,4.7497
608,4.7564
609,4.7700
610,4.7879
611,4.7852
612,4.7586
613,4.7523
614,4.7458
615,4.7760
616,4.7447
617,4.7231
618,4.7127
619,4.7149
620,4.6994
621,4.7390
622,4.7157
623,4.7305
624,4.7156
625,4.7079
626,4.7076
627,4.6983
628,4.6591
629,4.6808
630,4.6668
631,4.6886
632,4.6764
633,4.6789
634,4.6737
635,4.6349
636,4.6373
637,4.6414
638,4.6292
639,4.6407
640,4.6726
641,4.6628
642,4.6392
643,4.6552
644,4.6361
645,4.6444
646,4.6044
647,4.6174
648,4.6120
649,4.6187
650,4.5956
651,4.5901
652,4.5669
653,4.5657
654,4.5543
655,4.5367
656,4.5844
657,4.5430
658,4.5443
659,4.5678
660,4.5513
661,4.5630
662,4.5395
663,4.5489
664,4.5657
665,4.5509
666,4.5147
667,4.5267
668,4.5030
669,4.5041
670,4.4913
671,4.5015
672,4.4856
673,4.5615
674,4.5202
675,4.5054
676,4.5142
677,4.4544
678,4.4868
679,4.4621
680,4.4427
681,4.4406
682,4.4708
683,4.4858
684,4.4461
685,4.4336
686,4.4642
687,4.4747
688,4.4598
689,4.4473
690,4.4397
691,4.4509
692,4.4209
693,4.4023
694,4.3821
695,4.3903
696,4.3921
697,4.3908
698,4.3955
699,4.3805
700,4.3923
701,4.3454
702,4.3684
703,4.3430
704,4.3623
705,4.3624
706,4.3782
707,4.3524
708,4.3606
709,4.3464
710,4.3409
711,4.3629
712,4.3238
713,4.3343
714,4.3781
715,4.3921
716,4.3849
717,4.3621
718,4.3643
719,4.3703
720,4.3208
721,4.3303
722,4.2999
723,4.2992
724,4.3464
725,4.2979
726,4.2972
727,4.3078
728,4.2718
729,4.2788
730,4.2600
731,4.2856
732,4.2628
733,4.2680
734,4.2730
735,4.2598
736,4.2326
737,4.2592
738,4.2125
739,4.2447
740,4.2511
741,4.2270
742,4.2288
743,4.2184
744,4.2099
745,4.2249
746,4.1787
747,4.1798
748,4.1691
749,4.2074
750,4.1626
751,4.1457
752,4.1546
753,4.1605
754,4.1608
755,4.1382
756,4.1331
757,4.1448
758,4.1074
759,4.1336
760,4.1118
761,4.0997
762,4.0865
763,4.1198
764,4.1089
765,4.1695
766,4.0998
767,4.1505
768,4.1415
769,4.0984
770,4.1077
771,4.0808
772,4.1003
773,4.1079
774,4.1201
775,4.1141
776,4.1303
777,4.1092
778,4.1339
779,4.1177
780,4.1013
781,4.0970
782,4.0702
783,4.0786
784,4.0609
785,4.0516
786,4.0508
787,4.0622
788,4.1069
789,4.0243
790,4.0299
791,4.0198
792,4.0200
793,4.0476
