X,Y
1,16.531
2,15.899
3,15.101
4,14.306
5,13.893
6,13.118
7,13.365
8,13.552
9,12.716
10,11.468
11,11.209
12,11.499
13,11.103
14,11.465
15,11.565
16,10.963
17,10.312
18,9.677
19,8.961
20,8.345
21,8.325
22,8.648
23,8.673
24,8.715
25,8.515
26,8.147
27,7.851
28,7.543
29,7.281
30,7.019
31,6.766
32,6.538
33,6.367
34,6.237
35,6.163
36,6.096
37,5.975
38,5.843
39,5.787
40,5.811
41,5.937
42,6.095
43,6.209
44,6.241
45,6.227
46,6.157
47,6.095
48,6.035
49,5.965
50,5.844
51,5.676
52,5.588
53,5.491
54,5.429
55,5.335
56,5.231
57,5.099
58,4.863
59,4.737
60,4.741
61,4.711
62,4.633
63,4.533
64,4.444
65,4.372
66,4.306
67,4.247
68,4.209
69,4.173
70,4.143
71,4.127
72,4.109
73,4.096
74,4.103
75,4.086
76,4.088
77,4.081
78,4.078
79,4.065
80,4.053
81,4.039
82,4.035
83,4.020
84,4.015
85,3.990
86,3.980
87,3.966
88,3.934
89,3.902
90,3.877
91,3.846
92,3.813
93,3.792
94,3.733
95,3.697
96,3.663
97,3.651
98,3.635
99,3.615
100,3.611
101,3.610
102,3.606
103,3.624
104,3.646
105,3.600
106,3.549
107,3.512
108,3.486
109,3.474
110,3.455
111,3.432
112,3.406
113,3.389
114,3.379
115,3.344
116,3.333
117,3.295
118,3.281
119,3.266
120,3.251
121,3.237
122,3.224
123,3.192
124,3.187
125,3.167
126,3.154
127,3.127
128,3.100
129,3.081
130,3.073
131,3.056
132,3.038
133,3.015
134,3.013
135,2.985
136,2.984
137,2.964
138,2.945
139,2.939
140,2.912
141,2.905
142,2.878
143,2.821
144,2.749
145,2.754
146,2.772
147,2.779
148,2.779
149,2.772
150,2.761
151,2.740
152,2.746
153,2.720
154,2.708
155,2.697
156,2.682
157,2.673
158,2.651
159,2.654
160,2.640
161,2.627
162,2.623
163,2.609
164,2.587
165,2.572
166,2.569
167,2.548
