X,Y
1,30.0037
2,28.3688
3,25.9025
4,23.9789
5,21.5673
6,19.7954
7,18.2704
8,19.8543
9,19.4389
10,17.2515
11,15.4141
12,15.6752
13,16.0212
14,15.6961
15,16.6756
16,16.8191
17,15.9750
18,15.2022
19,14.3072
20,13.4120
21,13.0636
22,13.3698
23,13.9022
24,14.2788
25,14.5447
26,14.2735
27,13.8222
28,13.4271
29,13.1899
30,12.9040
31,12.7030
32,12.4747
33,12.2578
34,12.1734
35,12.2260
36,12.2797
37,12.2772
38,12.2909
39,12.2850
40,12.3616
41,12.6175
42,13.0615
43,13.5339
44,13.8530
45,14.1400
46,14.3166
47,14.3640
48,14.4302
49,14.4886
50,14.4612
51,14.4010
52,14.3124
53,14.2895
54,14.3166
55,14.3447
56,14.3121
57,14.3279
58,14.2465
59,14.0602
60,13.9535
61,14.0737
62,14.1079
63,14.0529
64,14.0407
65,14.0140
66,13.9757
67,14.0142
68,13.9799
69,14.0171
70,14.1411
71,14.2010
72,14.1422
73,14.2614
74,14.3385
75,14.4552
76,14.5500
77,14.5750
78,14.6769
79,14.6905
80,14.7811
81,14.7764
82,14.8553
83,14.9195
84,14.9329
85,14.9579
86,14.9372
87,14.9302
88,15.0228
89,14.9672
90,14.9054
91,14.8501
92,14.7909
93,14.8839
94,14.8249
95,14.7065
96,14.6602
97,14.6751
98,14.6638
99,14.6409
100,14.6317
101,14.6063
102,14.6616
103,14.7091
104,14.7084
105,14.7464
106,14.7390
107,14.7066
108,14.6576
109,14.5010
110,14.4628
111,14.4328
112,14.4317
113,14.4062
114,14.3466
115,14.2625
116,14.3071
117,14.2960
118,14.1732
119,14.1280
120,14.0916
121,14.1152
122,14.0231
123,13.9733
124,13.8992
125,13.8326
126,13.7416
127,13.7416
128,13.7220
129,13.6855
130,13.7067
131,13.6216
132,13.5275
133,13.5092
134,13.4510
135,13.3868
136,13.3571
137,13.3494
138,13.2387
139,13.1403
140,13.1146
141,13.0332
142,13.0001
143,12.9355
144,12.8038
145,12.6554
146,12.7066
147,12.7580
148,12.7788
149,12.6737
150,12.5938
151,12.4691
152,12.5052
153,12.4865
154,12.4941
155,12.4790
156,12.3866
157,12.2975
158,12.2389
159,12.2615
160,12.1991
161,12.1916
162,12.1528
163,12.1261
164,12.0936
165,11.9896
166,11.9411
167,11.9328
168,11.8964
169,11.8142
170,11.7699
171,11.7558
172,11.7866
173,11.6481
174,11.6064
175,11.5793
176,11.4617
177,11.3931
178,11.3777
179,11.3578
180,11.3252
181,11.3528
182,11.2352
183,11.2489
184,11.1894
185,11.1165
186,11.1322
187,11.1273
188,11.1143
189,11.0682
190,11.0590
191,10.9323
192,10.9245
193,10.8560
194,10.8222
195,10.8009
196,10.7287
197,10.7540
198,10.6479
199,10.5685
200,10.6203
201,10.6911
202,10.6877
203,10.5821
204,10.5061
205,10.4952
206,10.4387
207,10.3896
208,10.3197
209,10.2527
210,10.2804
211,10.2346
212,10.1624
213,10.1411
214,10.1339
215,10.1409
216,10.0580
217,9.9987
218,10.0175
219,10.0228
220,9.9866
221,9.9307
222,9.9004
223,9.8805
224,9.8382
225,9.7904
226,9.7461
227,9.7554
228,9.7062
229,9.6751
230,9.5953
231,9.6301
232,9.5750
233,9.5518
234,9.5085
235,9.4883
236,9.5069
237,9.4312
238,9.4119
239,9.4148
240,9.3358
241,9.3548
242,9.3418
243,9.2616
244,9.2652
245,9.2714
246,9.2134
247,9.1290
248,9.0780
249,9.0124
250,8.8382
251,8.8576
252,8.8720
253,8.8464
254,8.8934
255,8.7986
256,8.7822
257,8.7136
258,8.6471
259,8.5876
260,8.4258
261,8.3684
262,8.2663
263,8.1515
264,8.0454
265,7.9557
266,7.9136
267,7.9638
268,7.9979
269,8.0131
270,8.0496
271,8.1326
272,8.1383
273,8.2393
274,8.2653
275,8.2777
276,8.2838
277,8.2951
278,8.3262
279,8.3290
280,8.3299
281,8.3479
282,8.3400
283,8.3682
284,8.3786
285,8.3307
286,8.3197
287,8.2492
288,8.2125
289,8.2298
290,8.2773
291,8.2136
292,8.1983
293,8.1286
294,8.1601
295,8.1300
296,8.1610
297,8.1058
298,8.1000
299,8.1112
300,8.0924
301,8.0318
302,8.0388
303,8.0207
304,7.9833
305,7.9834
306,7.9843
307,7.9947
308,7.9412
309,7.9073
310,7.8968
311,7.8898
312,7.8358
313,7.8785
314,7.8878
315,7.8494
316,7.8838
317,7.8315
318,7.8524
319,7.8390
320,7.8092
321,7.7651
322,7.7632
323,7.7588
324,7.7410
325,7.7208
326,7.6637
327,7.6464
328,7.6555
329,7.6169
330,7.5977
331,7.5464
332,7.5830
333,7.5137
334,7.4895
335,7.5320
336,7.5274
337,7.4921
338,7.5046
339,7.4980
340,7.5330
341,7.5002
342,7.4413
343,7.4470
344,7.4140
345,7.3802
346,7.4079
347,7.3674
348,7.3482
349,7.2695
350,7.1592
351,6.9221
352,6.8846
353,7.0067
354,7.1301
355,7.1485
356,7.2075
357,7.2553
358,7.2146
359,7.2165
360,7.2414
361,7.2128
362,7.2231
363,7.1541
364,7.1974
365,7.1803
366,7.1423
367,7.0960
368,7.1401
369,7.0084
370,6.9048
371,6.8921
372,6.9463
373,7.0005
374,7.0260
375,7.0494
376,6.9815
377,6.9790
378,7.0156
379,6.9947
380,6.9388
381,6.9958
382,7.0267
383,6.9829
384,6.9346
385,6.9517
386,6.9235
387,6.9264
388,6.8932
389,6.9171
390,6.8752
391,6.8877
392,6.8629
393,6.8554
394,6.8698
395,6.8329
396,6.7729
397,6.7701
398,6.8056
399,6.8103
400,6.7769
401,6.7660
402,6.7447
403,6.7160
404,6.7065
405,6.7203
406,6.6942
407,6.7131
408,6.7017
409,6.6947
410,6.6829
411,6.6458
412,6.6479
413,6.6221
414,6.6566
415,6.6117
416,6.5937
417,6.5830
418,6.5678
419,6.5200
420,6.4776
421,6.5086
422,6.4762
423,6.5514
424,6.5438
425,6.4933
426,6.4807
427,6.4382
428,6.4457
429,6.4650
430,6.4756
431,6.4590
432,6.4133
433,6.4075
434,6.3887
435,6.4103
436,6.3480
437,6.3317
438,6.3283
439,6.3536
440,6.3475
441,6.3817
442,6.3447
443,6.3169
444,6.2896
445,6.3000
446,6.3218
447,6.3388
448,6.3686
449,6.2282
450,6.1369
451,6.0828
452,6.1469
453,6.1336
454,6.1865
455,6.1852
456,6.1911
457,6.0791
458,6.0223
459,6.0412
460,6.1038
461,6.1266
462,6.1026
463,6.1581
464,6.1350
465,6.1029
466,6.1209
467,6.1384
468,6.1025
469,6.1082
470,6.1007
471,6.0995
472,6.0749
473,6.0825
474,6.0762
475,6.0156
476,6.0203
477,5.9476
478,5.9098
479,5.8483
480,5.8889
481,5.9252
482,5.9342
483,5.9732
484,5.9670
485,5.9921
486,5.9523
487,5.9933
488,6.0013
489,6.0078
490,5.9767
491,5.9141
492,5.7907
493,5.5644
494,5.4704
495,5.5505
496,5.6430
497,5.7216
498,5.7702
499,5.7476
500,5.8115
501,5.7937
502,5.7690
503,5.7967
504,5.8393
505,5.7789
506,5.8156
507,5.7856
508,5.8017
509,5.7776
510,5.8067
511,5.7665
512,5.7179
513,5.7537
514,5.7430
515,5.7304
516,5.7040
517,5.7067
518,5.7521
519,5.7089
520,5.7167
521,5.6946
522,5.6853
523,5.6617
524,5.6675
525,5.6492
526,5.6381
527,5.6767
528,5.6425
529,5.6686
530,5.6485
531,5.6637
532,5.6219
533,5.6157
534,5.5962
535,5.6172
536,5.6117
537,5.5988
538,5.5695
539,5.5584
540,5.4860
541,5.4310
542,5.4723
543,5.4752
544,5.5146
545,5.5271
546,5.5040
547,5.5096
548,5.4617
549,5.4852
550,5.4906
551,5.5076
552,5.4666
553,5.4667
554,5.4614
555,5.4768
556,5.4694
557,5.4308
558,5.4140
559,5.3825
560,5.3427
561,5.2921
562,5.2645
563,5.3000
564,5.3164
565,5.3401
566,5.3378
567,5.3540
568,5.3434
569,5.3202
570,5.3217
571,5.3379
572,5.3896
573,5.3264
574,5.3427
575,5.3280
576,5.3302
577,5.3446
578,5.2956
579,5.2615
580,5.3057
581,5.3039
582,5.2887
583,5.2840
584,5.2874
585,5.2893
586,5.2551
587,5.2876
588,5.2597
589,5.2763
590,5.2655
591,5.2578
592,5.2162
593,5.2792
594,5.2610
595,5.2197
596,5.2169
597,5.2562
598,5.1812
599,5.2122
600,5.2042
601,5.2025
602,5.1778
603,5.1619
604,5.2083
605,5.1719
606,5.1390
607,5.1423
608,5.1499
609,5.1294
610,5.1705
611,5.1214
612,5.1214
613,5.1418
614,5.0937
615,5.0657
616,5.0986
617,5.1216
618,5.1058
619,5.0584
620,4.9945
621,4.9756
622,4.9635
623,5.0281
624,5.0291
625,5.0034
626,4.9975
627,5.0253
628,5.0029
629,5.0673
630,5.0063
631,5.0343
632,5.0089
633,5.0215
634,5.0039
635,5.0349
636,4.9876
637,4.9799
638,4.9764
639,4.9911
640,4.9863
641,4.9910
642,5.0085
643,4.9735
644,4.9830
645,5.0030
646,4.9854
647,4.9484
648,4.9403
649,4.9255
650,4.9346
651,4.9448
652,4.9303
653,4.9008
654,4.8894
655,4.9274
656,4.9086
657,4.9013
658,4.8765
659,4.8698
660,4.9029
661,4.9073
662,4.8940
663,4.9025
664,4.8503
