X,Y
1,26.7510
2,25.6145
3,24.2455
4,23.0045
5,22.2697
6,21.0358
7,21.1807
8,21.4210
9,20.1997
10,18.4231
11,17.7746
12,18.0617
13,17.6285
14,17.9709
15,18.0594
16,17.1876
17,16.1311
18,15.2019
19,14.2744
20,13.3822
21,13.2605
22,13.6130
23,13.6129
24,13.5283
25,13.2024
26,12.7287
27,12.2471
28,11.8045
29,11.3965
30,11.0018
31,10.6320
32,10.2768
33,10.0298
34,9.8089
35,9.6618
36,9.5447
37,9.3537
38,9.1240
39,9.0451
40,9.0201
41,9.1251
42,9.2975
43,9.4179
44,9.4078
45,9.4074
46,9.2707
47,9.1349
48,9.0420
49,8.9096
50,8.7550
51,8.5538
52,8.3853
53,8.2374
54,8.1222
55,7.9785
56,7.8504
57,7.6602
58,7.3338
59,7.1132
60,7.1239
61,7.0845
62,6.9552
63,6.8258
64,6.6904
65,6.5797
66,6.4807
67,6.3969
68,6.3206
69,6.2413
70,6.1961
71,6.1729
72,6.1342
73,6.1009
74,6.0879
75,6.0883
76,6.0539
77,6.0663
78,6.0224
79,5.9957
80,5.9312
81,5.9328
82,5.9163
83,5.9223
84,5.8525
85,5.8440
86,5.8006
87,5.7624
88,5.7289
89,5.6593
90,5.6302
91,5.5898
92,5.5402
93,5.4742
94,5.4050
95,5.3631
96,5.3284
97,5.2699
98,5.2434
99,5.2164
100,5.2132
101,5.1916
102,5.2078
103,5.1932
104,5.2275
105,5.1583
106,5.1208
107,5.0365
108,4.9981
109,4.9752
110,4.9320
111,4.8987
112,4.8547
113,4.8319
114,4.7823
115,4.7438
116,4.7181
117,4.7171
118,4.6754
119,4.6831
120,4.6357
121,4.6174
122,4.5685
123,4.5299
124,4.4983
125,4.4936
126,4.4540
127,4.4303
128,4.3882
129,4.3692
130,4.3589
131,4.3159
132,4.2867
133,4.2772
134,4.2527
135,4.2156
136,4.2298
137,4.1659
138,4.1474
139,4.1166
140,4.0889
141,4.0639
142,4.0419
143,3.9884
144,3.8867
145,3.8703
146,3.8940
147,3.8965
148,3.8696
149,3.8739
150,3.8599
151,3.8636
152,3.8389
153,3.8029
154,3.7854
155,3.7809
156,3.7199
157,3.7128
158,3.6973
159,3.6998
160,3.6880
161,3.6739
162,3.6571
163,3.6532
164,3.6101
165,3.5847
166,3.5526
167,3.5463
168,3.5328
169,3.5240
170,3.5131
171,3.5058
172,3.4729
173,3.4551
174,3.4494
175,3.4289
176,3.4051
177,3.3765
178,3.3682
179,3.3502
180,3.3413
181,3.3217
182,3.2847
183,3.3120
184,3.2992
185,3.2791
186,3.2672
187,3.2776
188,3.2490
189,3.2187
190,3.2067
191,3.1950
