X,Y
1,1.120935
2,1.129132
3,1.137961
4,1.130991
5,1.126699
6,1.122910
7,1.114584
8,1.140856
9,1.142806
10,1.137876
11,1.132202
12,1.134880
13,1.138691
14,1.137910
15,1.149833
16,1.143497
17,1.148338
18,1.144137
19,1.147336
20,1.157963
21,1.141242
22,1.144907
23,1.155551
24,1.149711
25,1.159491
26,1.149462
27,1.154886
28,1.150717
29,1.162883
30,1.153480
31,1.144808
32,1.141923
33,1.132283
34,1.134831
35,1.131207
36,1.140691
37,1.143632
38,1.139832
39,1.150167
40,1.136398
41,1.147373
42,1.159017
43,1.135599
44,1.148916
45,1.159445
46,1.156606
47,1.163210
48,1.165285
49,1.155533
50,1.161335
51,1.153099
52,1.155026
53,1.157407
54,1.156896
55,1.151784
56,1.161777
57,1.141092
58,1.155666
59,1.149703
60,1.161916
61,1.170656
62,1.146165
63,1.172417
64,1.149155
65,1.163415
66,1.165609
67,1.143710
68,1.173402
69,1.176552
70,1.181079
71,1.172527
72,1.179380
73,1.169278
74,1.186247
75,1.165483
76,1.184126
77,1.187255
78,1.184148
79,1.180069
80,1.168432
81,1.183127
82,1.152785
83,1.185675
84,1.185765
85,1.197898
86,1.201062
87,1.184687
88,1.211339
89,1.182081
90,1.170268
91,1.168092
92,1.185600
93,1.198797
94,1.216056
95,1.189793
96,1.198363
97,1.179990
98,1.198502
99,1.214349
100,1.189465
101,1.182368
102,1.181118
103,1.178126
104,1.209273
105,1.183027
106,1.159838
107,1.188237
108,1.214590
109,1.192346
110,1.191262
111,1.187070
112,1.196056
113,1.190506
114,1.206030
115,1.197777
116,1.183435
117,1.210119
118,1.210791
119,1.189847
120,1.209165
121,1.209952
122,1.195865
123,1.204642
124,1.219471
125,1.200767
126,1.178564
127,1.187243
128,1.176186
129,1.211255
130,1.222596
131,1.198098
132,1.211935
133,1.199414
134,1.211203
135,1.205931
136,1.183385
137,1.210569
138,1.192238
139,1.210375
140,1.163058
141,1.195513
142,1.213571
143,1.192073
144,1.164409
145,1.173143
146,1.198261
147,1.180754
148,1.168792
149,1.177173
150,1.178032
151,1.172309
152,1.198190
153,1.194974
154,1.171422
155,1.182612
156,1.176985
157,1.171719
158,1.169727
159,1.167199
160,1.163621
161,1.178167
162,1.184367
163,1.180677
164,1.177895
165,1.174404
166,1.171581
167,1.173507
168,1.160201
169,1.173578
170,1.177986
171,1.179214
172,1.171280
173,1.141463
174,1.168565
175,1.172105
176,1.186961
177,1.164478
178,1.120518
179,1.127895
180,1.134749
181,1.132296
