X,Y
1,6.39405
2,6.42856
3,6.44134
4,6.47588
5,6.43161
6,6.49467
7,6.54206
8,6.48727
9,6.49133
10,6.47479
11,6.58154
12,6.52909
13,6.66604
14,6.67782
15,6.53348
16,6.55635
17,6.64742
18,6.72546
19,6.71637
20,6.82174
21,6.83071
22,6.74581
23,6.80186
24,6.78939
25,6.87611
26,6.91902
27,6.90710
28,6.98159
29,7.00564
30,7.01871
31,7.02729
32,7.11062
33,7.08029
34,7.22047
35,7.23704
36,7.26297
37,7.19004
38,7.32727
39,7.26339
40,7.27963
41,7.20432
42,7.20591
43,7.09537
44,7.17152
45,7.18023
46,7.19199
47,7.31925
48,7.14459
49,7.11823
50,7.18178
51,7.19827
52,7.35953
53,7.38450
54,7.27452
55,7.35846
56,7.40017
57,7.47737
58,7.51399
59,7.43087
60,7.61668
61,7.64077
62,7.43782
63,7.59174
64,7.57529
65,7.63985
66,7.50303
67,7.65433
68,7.68082
69,7.73632
70,7.68477
71,7.79916
72,7.71716
73,7.86851
74,7.74471
75,7.77914
76,7.76261
77,7.70216
78,7.85348
79,7.75325
80,7.70450
81,7.76064
82,7.88380
83,7.62658
84,7.86322
85,7.65157
86,7.64311
87,7.79854
88,7.70002
89,7.88479
90,7.79943
91,7.70669
92,7.96788
93,7.76822
94,7.97019
95,7.91347
96,7.67736
97,7.84743
98,7.92317
99,7.92033
100,7.71493
101,7.93049
102,7.76516
103,7.76882
104,7.66248
105,7.76203
106,7.83283
107,7.94073
108,7.79229
109,7.88306
110,7.88116
111,7.88637
112,7.91493
113,7.90351
114,7.88040
115,7.61951
116,8.06855
117,7.76024
118,8.10909
119,7.82753
120,8.02817
121,7.95791
122,7.94152
123,7.92203
124,7.75716
125,7.85921
126,7.86654
127,7.97506
128,8.00412
129,7.82277
130,7.97797
131,7.84378
132,7.86414
133,7.78643
134,8.02839
135,7.81936
136,8.01747
137,7.90685
138,7.98206
139,7.99437
140,7.90272
141,7.89687
142,7.76304
143,7.76058
144,7.70035
145,7.89115
146,7.83590
147,7.79999
148,7.85211
149,7.81327
150,7.88476
151,7.63856
152,7.89503
153,7.86955
154,7.85259
155,8.01632
156,7.89372
157,7.86679
158,7.58465
159,7.72700
160,7.98549
161,7.80618
162,7.72892
163,7.69280
164,7.91762
165,7.64095
166,7.68381
167,7.77167
168,7.71509
169,7.72276
170,7.61330
171,7.62648
172,7.93601
173,7.68483
174,7.79174
175,7.80983
176,7.67936
177,7.78216
178,7.61484
179,7.67397
180,7.44653
181,7.75709
182,7.55818
183,7.50996
184,7.61891
185,7.93313
186,7.71418
187,7.32541
188,7.57008
189,7.53477
190,7.57795
