X,Y
1,3.17137
2,3.16277
3,3.21876
4,3.23172
5,3.23174
6,3.25831
7,3.27129
8,3.24924
9,3.28275
10,3.26865
11,3.35727
12,3.30924
13,3.31900
14,3.28961
15,3.30968
16,3.37038
17,3.41700
18,3.41345
19,3.43940
20,3.52662
21,3.51405
22,3.45697
23,3.50884
24,3.42740
25,3.45213
26,3.51429
27,3.59440
28,3.60442
29,3.64539
30,3.62507
31,3.63713
32,3.74667
33,3.71764
34,3.71960
35,3.71484
36,3.74322
37,3.73370
38,3.80077
39,3.78684
40,3.74010
41,3.70894
42,3.70591
43,3.65708
44,3.62574
45,3.68478
46,3.61373
47,3.69355
48,3.55358
49,3.47082
50,3.50337
51,3.58744
52,3.68335
53,3.61687
54,3.68016
55,3.61561
56,3.65953
57,3.64813
58,3.67219
59,3.63205
60,3.63524
61,3.57498
62,3.56425
63,3.55348
64,3.49411
65,3.58401
66,3.52972
67,3.54134
68,3.55011
69,3.53119
70,3.53335
71,3.52167
72,3.49104
73,3.58096
74,3.67606
75,3.65691
76,3.61043
77,3.64486
78,3.53036
79,3.63108
80,3.58416
81,3.64043
82,3.57645
83,3.66988
84,3.61242
85,3.55702
86,3.55963
87,3.53992
88,3.64275
89,3.43563
90,3.56215
91,3.45734
92,3.48165
93,3.44612
94,3.51128
95,3.49640
96,3.45545
97,3.50524
98,3.46796
99,3.53968
100,3.42788
101,3.39598
102,3.42065
103,3.34389
104,3.22416
105,3.30019
106,3.41692
107,3.40744
108,3.40776
109,3.44488
110,3.41903
111,3.38405
112,3.33574
113,3.28838
114,3.35499
115,3.34784
116,3.39362
117,3.31170
118,3.43297
119,3.33231
120,3.33431
121,3.29563
122,3.37215
123,3.36979
124,3.33589
125,3.34527
126,3.32354
127,3.26403
128,3.23422
129,3.29308
130,3.28402
131,3.28240
132,3.26361
133,3.23133
134,3.24406
135,3.20989
136,3.20086
137,3.19740
138,3.20540
139,3.23564
140,3.19172
141,3.13999
142,3.16199
143,3.12920
144,3.06243
145,3.14399
146,3.09382
147,3.06164
148,3.03244
149,3.13088
150,3.07571
151,3.00759
152,3.06655
153,3.10138
154,3.01030
155,3.07279
156,3.09715
157,3.10320
158,3.02545
159,3.04470
160,2.99337
161,2.98377
162,2.97240
163,2.92950
164,2.95812
165,2.94301
166,2.91813
167,2.92805
168,2.85806
169,2.96939
170,2.91811
171,2.92819
172,2.90015
173,2.84034
174,2.90756
175,2.91279
176,2.87657
177,2.85327
178,2.87503
179,2.76405
180,2.80410
181,2.75542
182,2.74059
183,2.79728
184,2.83486
185,2.81876
186,2.82892
187,2.78956
188,2.83121
189,2.82309
190,2.75001
191,2.74863
192,2.70344
193,2.74749
194,2.72513
195,2.71890
196,2.71197
197,2.62633
198,2.59387
199,2.64389
200,2.59604
201,2.53169
202,2.56553
203,2.60159
204,2.59953
205,2.68228
206,2.65593
207,2.63322
208,2.65579
209,2.65216
210,2.63729
211,2.59982
212,2.57386
213,2.60200
214,2.57125
215,2.61974
216,2.52841
217,2.52048
218,2.49803
219,2.56259
220,2.60719
221,2.56558
222,2.50903
223,2.50623
224,2.49858
225,2.48705
226,2.48531
227,2.47603
228,2.50666
229,2.50320
230,2.45860
231,2.44850
232,2.47699
233,2.48984
234,2.43641
235,2.43297
236,2.43558
237,2.38965
238,2.40219
239,2.44955
240,2.37664
241,2.42607
242,2.36538
243,2.38468
244,2.39850
245,2.39661
246,2.34908
247,2.38252
248,2.31239
249,2.30585
250,2.33373
251,2.31691
252,2.33642
253,2.32078
254,2.34841
255,2.24816
256,2.25018
257,2.23911
258,2.19128
259,2.14264
260,2.19176
261,2.09501
262,2.00692
263,2.03992
264,1.99332
265,1.94423
266,1.96586
267,2.00927
268,2.07140
269,1.96936
270,2.03294
271,2.08096
272,2.10533
273,2.10504
274,2.17748
275,2.17127
276,2.09837
277,2.12665
278,2.20139
279,2.15837
280,2.16925
281,2.12038
282,2.22105
283,2.12283
284,2.13207
285,2.17739
286,2.18421
287,2.17622
288,2.17368
289,2.11633
290,2.15442
291,2.15210
292,2.11220
293,2.18441
294,2.15179
295,2.20950
296,2.09505
297,2.13345
298,2.07810
299,2.08307
300,2.14738
301,2.15783
302,2.12150
303,2.09666
304,2.09031
305,2.10119
306,2.08149
307,2.06706
308,2.04722
309,2.08636
310,2.03030
311,2.10383
312,2.02244
313,2.00463
314,2.06344
315,2.07855
316,2.08883
317,2.06225
318,2.04828
319,2.06612
320,2.03338
321,2.05411
322,2.03533
323,2.03995
324,1.98697
325,2.04138
326,2.02592
327,2.04284
328,2.01465
329,2.03353
330,1.96597
331,2.00676
332,2.03689
333,2.07430
334,1.99376
335,1.99456
336,1.98002
337,1.94645
338,1.89928
339,2.01399
340,1.92953
341,1.96371
342,1.96151
343,1.94435
344,1.90781
345,1.91931
346,1.91851
347,1.90779
348,1.92886
349,1.91553
350,1.89884
351,1.84144
352,1.91284
353,1.85849
354,1.87731
355,1.85034
356,1.87973
357,1.92248
358,1.84253
359,1.91345
360,1.84626
361,1.83665
362,1.83414
363,1.83598
