X,Y
1,3.16106
2,3.18106
3,3.17204
4,3.20158
5,3.17857
6,3.21109
7,3.23214
8,3.21662
9,3.22432
10,3.18950
11,3.26941
12,3.21874
13,3.28665
14,3.30482
15,3.22315
16,3.24872
17,3.28576
18,3.31589
19,3.30118
20,3.37587
21,3.38158
22,3.34226
23,3.35833
24,3.35501
25,3.39421
26,3.40592
27,3.42463
28,3.44976
29,3.48452
30,3.47083
31,3.45817
32,3.52637
33,3.50308
34,3.59175
35,3.56853
36,3.60389
37,3.56549
38,3.62154
39,3.59456
40,3.60720
41,3.54914
42,3.57038
43,3.49101
44,3.52960
45,3.53348
46,3.55707
47,3.62983
48,3.52644
49,3.52432
50,3.55318
51,3.56143
52,3.64923
53,3.66395
54,3.60093
55,3.62592
56,3.63916
57,3.69858
58,3.74213
59,3.65704
60,3.74274
61,3.77694
62,3.68666
63,3.75381
64,3.74928
65,3.76966
66,3.72490
67,3.78085
68,3.78385
69,3.79672
70,3.79691
71,3.83701
72,3.80654
73,3.88430
74,3.80158
75,3.86180
76,3.85268
77,3.84503
78,3.90821
79,3.83191
80,3.81440
81,3.84322
82,3.88832
83,3.74412
84,3.89120
85,3.79209
86,3.78189
87,3.86672
88,3.80238
89,3.89973
90,3.87970
91,3.85314
92,3.93782
93,3.83413
94,3.95461
95,3.91377
96,3.80877
97,3.88927
98,3.92829
99,3.93153
100,3.81867
101,3.93615
102,3.84095
103,3.81553
104,3.79474
105,3.83802
106,3.88028
107,3.91902
108,3.86111
109,3.88618
110,3.90621
111,3.91430
112,3.92776
113,3.91349
114,3.89476
115,3.77102
116,3.98724
117,3.85659
118,4.00353
119,3.87771
120,3.94164
121,3.92703
122,3.92919
123,3.87908
124,3.80544
125,3.89626
126,3.94363
127,3.95417
128,3.97076
129,3.88239
130,3.91134
131,3.88151
132,3.90176
133,3.86538
134,3.95522
135,3.84714
136,3.95767
137,3.90892
138,3.91077
139,3.95070
140,3.87783
141,3.86876
142,3.81612
143,3.85352
144,3.82250
145,3.91283
146,3.88722
147,3.83801
148,3.86662
149,3.88006
150,3.92486
151,3.78549
152,3.91956
153,3.86133
154,3.85577
155,3.96563
156,3.89470
157,3.86687
158,3.75193
159,3.82015
160,3.93776
161,3.86066
162,3.83271
163,3.78132
164,3.90800
165,3.79452
166,3.78526
167,3.84325
168,3.82839
169,3.84786
170,3.76215
171,3.79043
172,3.92552
173,3.80533
174,3.86613
175,3.84385
176,3.81902
177,3.84071
178,3.78127
179,3.80316
180,3.71056
181,3.82790
182,3.71464
183,3.70817
184,3.80101
185,3.93400
186,3.80221
