X,Y
1,1.298822
2,1.226645
3,1.062431
4,0.904348
5,0.954801
6,1.148620
7,1.269725
8,1.305913
9,1.246335
10,1.230148
11,1.177463
12,1.145852
13,1.096104
14,1.053137
15,0.996864
16,0.909969
17,0.792282
18,0.698297
19,0.706545
20,0.847708
21,1.032233
22,1.151191
23,1.186079
24,1.172943
25,1.146643
26,1.127461
27,1.128930
28,1.106557
29,1.098506
30,1.098958
31,1.083138
32,1.062459
33,1.078392
34,1.068279
35,1.066019
36,1.049691
37,1.039803
38,1.046329
39,1.032459
40,1.042657
41,1.043730
42,1.026696
43,1.036442
44,1.040736
45,1.035425
46,1.017741
47,1.013334
48,1.021159
49,1.020142
50,1.013249
51,1.015763
52,1.028193
53,1.009153
54,1.019972
55,1.005904
56,1.007091
57,0.996017
58,1.010735
59,1.014972
60,0.999068
61,0.999943
62,0.990875
63,0.996836
64,0.991243
65,0.986949
66,0.998475
67,0.985593
68,0.974576
69,0.994576
70,0.983813
71,0.989887
72,0.969575
73,0.937795
74,0.879658
75,0.878415
76,0.936637
77,0.964378
78,0.977372
79,0.988248
80,0.991582
81,0.981101
82,0.976666
83,0.986327
84,0.973869
85,0.973304
86,0.960168
87,0.957117
88,0.966355
89,0.974915
90,0.966835
91,0.978672
92,0.949377
93,0.968361
94,0.967428
95,0.960790
96,0.969971
97,0.954264
98,0.957824
99,0.961327
100,0.965253
101,0.964660
102,0.963700
103,0.960592
104,0.959999
105,0.950564
106,0.952033
107,0.945535
108,0.954405
109,0.954829
110,0.963332
111,0.947880
112,0.942597
113,0.951891
114,0.955705
115,0.954886
116,0.947230
117,0.948530
118,0.948530
119,0.949773
120,0.937964
121,0.925987
122,0.932653
123,0.944123
124,0.946524
125,0.948304
126,0.934038
127,0.945676
128,0.946185
129,0.943078
130,0.937343
131,0.929151
132,0.930535
133,0.925591
134,0.930309
135,0.935083
136,0.945563
137,0.940620
138,0.947513
139,0.955027
140,0.984745
141,0.986497
142,0.970112
143,0.964632
144,0.955309
145,0.944546
146,0.950733
147,0.937343
148,0.928360
149,0.947767
150,0.945366
151,0.940253
152,0.945450
153,0.957146
154,0.963022
155,0.941806
156,0.935394
157,0.944659
158,0.940676
159,0.937682
160,0.935168
161,0.938812
162,0.936580
163,0.940705
