X,Y
1,2.84477
2,2.86621
3,2.87826
4,2.86051
5,2.84956
6,2.87668
7,2.83087
8,2.85143
9,2.87119
10,2.88586
11,2.85330
12,2.85074
13,2.84738
14,2.87012
15,2.88736
16,2.86326
17,2.86366
18,2.87234
19,2.87607
20,2.87441
21,2.85840
22,2.89461
23,2.87404
24,2.89106
25,2.88041
26,2.87234
27,2.86127
28,2.86270
29,2.87393
30,2.86940
31,2.88740
32,2.91119
33,2.85891
34,2.87294
35,2.87608
36,2.85933
37,2.88253
38,2.87910
39,2.86644
40,2.89340
41,2.87598
42,2.84549
43,2.83439
44,2.84609
45,2.87579
46,2.86274
47,2.84228
48,2.87056
49,2.88411
50,2.85839
51,2.83690
52,2.86869
53,2.88134
54,2.88743
55,2.89776
56,2.85251
57,2.87395
58,2.85457
59,2.87163
60,2.88882
61,2.86782
62,2.88535
63,2.86456
64,2.86980
65,2.86644
66,2.85560
67,2.84744
68,2.85454
69,2.86248
70,2.86122
71,2.88112
72,2.87287
73,2.87305
74,2.84853
75,2.83800
76,2.86612
77,2.86359
78,2.82959
79,2.85205
80,2.88050
81,2.86476
82,2.86356
83,2.84101
84,2.90239
85,2.85575
86,2.85359
87,2.85992
88,2.85396
89,2.85493
90,2.87530
91,2.84172
92,2.85850
93,2.88864
94,2.83891
95,2.86769
96,2.86300
97,2.87528
98,2.83201
99,2.86576
100,2.88029
101,2.85043
102,2.85268
103,2.86638
104,2.83944
105,2.84943
106,2.85783
107,2.85147
108,2.86439
109,2.86105
110,2.84329
111,2.86779
112,2.85996
113,2.85394
114,2.86540
115,2.85903
116,2.83858
117,2.84068
118,2.87770
119,2.84045
120,2.87344
121,2.85101
122,2.85022
123,2.86563
124,2.86315
125,2.83705
126,2.87874
127,2.85928
128,2.86235
129,2.87007
130,2.85647
131,2.88512
132,2.85288
133,2.87399
134,2.86407
135,2.88413
136,2.84632
137,2.88713
138,2.88626
139,2.87578
140,2.87237
141,2.90823
142,2.87132
143,2.87526
144,2.81627
145,2.84759
146,2.82894
147,2.86597
148,2.84890
149,2.84905
150,2.84881
151,2.83975
152,2.84284
153,2.86018
154,2.86568
155,2.85001
156,2.83956
157,2.87098
158,2.87160
159,2.83663
160,2.88661
161,2.86104
162,2.85785
163,2.88140
164,2.87808
165,2.84665
166,2.84473
167,2.87804
168,2.86180
169,2.86759
170,2.85238
171,2.83965
172,2.87427
173,2.85166
174,2.87218
175,2.86440
176,2.87945
177,2.84796
178,2.86672
179,2.87183
180,2.88125
181,2.88028
182,2.88733
183,2.87167
184,2.85008
185,2.87667
186,2.88622
187,2.87465
188,2.84375
189,2.87000
190,2.86229
191,2.86650
192,2.86900
193,2.85971
194,2.86246
195,2.82900
196,2.84473
197,2.84744
198,2.82379
199,2.85149
200,2.87780
201,2.87274
202,2.84345
203,2.87088
204,2.87659
205,2.89224
206,2.88657
207,2.87383
208,2.88688
209,2.89717
210,2.87344
211,2.88666
212,2.84824
213,2.86656
214,2.88060
215,2.90728
216,2.91900
217,2.86887
218,2.88018
219,2.88928
220,2.91096
221,0.28974
222,0.22303
223,0.27126
224,0.27817
225,0.32340
226,0.22900
227,0.26682
228,0.27677
229,0.24303
230,0.23814
231,0.28316
232,0.15405
233,0.24138
234,0.34003
235,0.27955
236,0.27180
237,0.27048
238,0.31175
239,0.30483
240,0.27656
241,0.34368
242,0.33235
243,0.21590
244,0.34942
245,0.35597
246,0.26259
247,0.32319
248,0.29647
249,0.18996
250,0.25149
251,0.26875
252,0.30489
253,0.37316
254,0.35757
255,0.23200
256,0.18313
257,0.24813
258,0.24303
259,0.23906
260,0.25296
261,0.23667
262,0.29691
263,0.21197
264,0.24659
265,0.27652
266,0.28749
267,0.32969
268,0.27082
269,0.26741
270,0.26095
271,0.28363
272,0.25134
273,0.34114
274,0.30740
275,0.31175
276,0.27098
277,0.23381
278,0.25277
279,0.26663
280,0.33235
281,0.28731
282,0.31960
283,0.24608
284,0.31859
285,0.32597
286,0.29242
287,0.30590
288,0.25980
289,0.26273
290,0.26757
291,0.26884
292,0.31752
293,0.21483
294,1.63173
295,3.71466
296,3.25987
297,3.43072
298,3.65897
299,3.48619
300,3.48646
301,3.64919
302,3.56110
303,3.40847
304,3.75075
305,3.66092
306,3.78328
307,3.76724
308,3.59691
309,3.69420
310,3.54137
311,3.11117
312,2.80132
313,3.25326
314,3.44494
315,3.32957
316,3.24454
317,3.13680
318,2.82793
319,2.68144
320,2.35550
321,1.99903
322,2.56917
323,3.19374
324,3.21880
325,2.98989
326,2.91528
327,3.00639
328,2.94848
329,2.95655
330,2.94259
331,2.94385
332,2.78843
333,2.84495
334,2.77894
335,2.87372
336,2.86768
337,2.71169
338,2.62979
339,2.75306
340,2.72127
341,2.66306
342,2.65534
343,2.73214
344,2.65690
345,2.74708
346,2.65833
347,2.52362
348,2.56358
349,2.77010
350,2.67057
351,2.67170
352,2.48924
353,2.53610
354,2.55363
355,2.52113
356,2.52486
357,2.58217
358,2.44587
359,2.23793
360,2.34684
361,2.49414
362,2.53323
363,2.52414
364,2.38729
365,2.49946
366,2.38050
367,2.47671
368,2.42423
369,2.50056
370,2.40357
371,2.42543
372,2.28094
373,2.43598
374,2.41321
375,2.40633
376,2.41454
377,2.43624
378,2.30388
379,2.33536
380,2.30846
381,2.38398
382,2.41127
383,2.30319
384,2.37187
385,2.44379
386,2.31574
387,2.40320
388,2.34614
389,2.21043
390,2.38724
391,2.19932
392,2.19704
393,2.09069
394,2.19870
395,2.28548
396,2.17076
397,2.21786
398,2.25085
399,2.27397
400,2.23472
401,2.35544
402,2.34552
403,2.23797
404,2.28025
405,2.14030
406,2.12863
407,2.21622
408,2.19057
409,2.19388
410,2.19802
411,2.16120
412,2.13011
413,2.02214
414,1.96618
415,2.05434
416,2.11682
417,2.23467
418,2.18095
419,2.07780
420,2.05676
421,2.05021
422,2.16732
423,2.09466
424,2.25528
425,2.22458
426,2.09951
427,2.15040
428,2.17312
429,2.10287
430,2.14424
431,2.16172
432,2.11143
433,2.05247
434,2.02142
435,2.06201
436,2.14587
437,2.08510
438,2.04645
439,2.08433
440,2.12479
441,2.05986
442,2.05473
443,1.95475
444,1.99584
445,2.01078
446,2.08274
447,1.89406
448,1.95513
449,2.00588
450,2.09449
451,2.07402
452,1.98735
453,1.97017
454,1.95308
455,2.11713
456,2.05019
457,2.02279
458,1.97571
459,1.99811
460,2.06457
461,2.11036
462,2.15344
463,2.06011
464,2.01987
465,2.03256
466,1.93849
467,1.88816
468,1.95907
469,1.93726
470,2.05181
471,1.95770
472,1.99151
473,2.03832
474,1.92248
475,1.98320
476,1.90480
477,1.98104
478,1.98099
479,1.95406
480,2.00613
481,1.94228
482,1.90221
483,2.08967
484,2.01101
485,1.93866
486,1.86779
487,2.03490
488,1.89084
489,1.94985
490,2.01425
491,1.98245
492,1.80825
493,1.94001
494,1.90376
495,1.95345
496,1.97627
497,2.07471
498,2.06775
499,2.00082
500,1.92746
501,1.95285
502,1.93286
503,1.89730
504,1.91464
505,1.99219
506,1.80905
507,1.95191
508,1.91410
509,1.99736
510,1.92610
511,1.90504
512,1.96834
513,1.97003
514,1.85823
515,1.90548
516,1.82391
517,1.99268
518,1.82985
519,1.89342
520,1.89712
521,1.81608
522,1.96732
523,1.85518
524,1.83387
525,1.75485
526,1.81053
527,1.77829
528,1.84057
529,1.91457
530,1.86364
531,1.76700
532,1.79000
533,1.84216
534,1.92521
535,1.84728
536,1.92220
537,1.77727
538,1.90376
539,1.82947
540,1.85099
541,1.78334
542,1.81865
543,1.90098
544,1.82810
545,1.87950
546,1.94833
547,1.87106
548,1.81196
549,1.87868
550,1.81430
551,1.81726
552,1.78948
553,1.77370
554,1.86131
555,1.75718
556,1.72161
557,1.71158
558,1.76710
559,1.64857
560,1.60172
561,1.72729
562,1.64667
563,1.66043
564,1.65862
565,1.60481
566,1.82485
567,1.80263
568,1.87357
569,1.77115
570,1.72735
571,1.81838
572,1.84144
573,1.77644
574,1.80220
575,1.83494
576,1.78693
577,1.78374
578,1.79406
579,1.81750
580,1.80573
581,1.80168
582,1.75391
583,1.83457
584,1.80941
585,1.71564
586,1.74195
587,1.73432
588,1.75658
589,1.71429
590,1.73242
591,1.75286
592,1.80503
593,1.78621
594,1.76700
595,1.63841
596,1.79529
597,1.79949
598,1.79324
599,1.73791
600,1.78678
601,1.73992
602,1.77445
603,1.74092
604,1.87050
605,1.76541
606,1.72074
607,1.74511
608,1.71345
609,1.78521
610,1.80038
611,1.75632
612,1.72660
613,1.80183
614,1.76803
615,1.72715
616,1.68806
617,1.65226
618,1.76871
619,1.76214
620,1.72674
621,1.74315
622,1.78272
623,1.75410
624,1.69485
625,1.74574
626,1.69782
627,1.75653
628,1.70018
629,1.80292
630,1.71485
631,1.77083
632,1.73471
633,1.74379
634,1.72962
635,1.66439
636,1.74264
637,1.80150
638,1.79703
639,1.75894
640,1.75826
641,1.67856
642,1.78355
643,1.66984
644,1.73170
645,1.67751
646,1.71972
647,1.65223
648,1.70299
649,1.77632
650,1.77683
651,1.82103
652,1.73426
653,1.77536
654,1.71674
655,1.71908
656,1.69609
657,1.75450
658,1.74563
659,1.66403
660,1.71794
661,1.72851
662,1.73579
663,1.71332
664,1.70027
665,1.73215
666,1.72516
667,1.70339
668,1.65148
669,1.74251
670,1.72478
671,1.78130
672,1.69010
673,1.70728
674,1.64000
675,1.73248
676,1.64431
677,1.77031
678,1.66844
679,1.69238
680,1.60015
681,1.64916
682,1.68869
683,1.72160
684,1.70925
685,1.72932
686,1.73706
687,1.66898
688,1.67498
689,1.72682
690,1.76961
691,1.67117
692,1.68328
693,1.65631
694,1.60446
695,1.53396
696,1.69128
697,1.64211
698,1.64028
699,1.62533
700,1.61225
701,1.64870
702,1.80937
703,1.65255
704,1.67179
705,1.70141
706,1.64308
707,1.66021
708,1.63872
709,1.72023
710,1.74117
711,1.72463
712,1.70092
713,1.70740
714,1.65281
715,1.70690
716,1.64876
717,1.67334
718,1.54690
719,1.60691
720,1.64483
721,1.61550
722,1.58777
723,1.67620
724,1.69794
725,1.64330
726,1.74339
727,1.66524
728,1.74594
729,1.60838
730,1.63490
731,1.62507
732,1.70190
733,1.67459
734,1.62392
735,1.62634
736,1.62290
737,1.66228
738,1.67957
739,1.65427
740,1.62349
741,1.60733
742,1.65006
743,1.56824
744,1.64939
745,1.65533
746,1.65894
747,1.66129
748,1.61847
749,1.62385
750,1.67230
751,1.66459
752,1.65387
753,1.61390
754,1.64327
755,1.71055
756,1.62251
757,1.59012
758,1.60192
759,1.53195
760,1.64651
761,1.67804
762,1.68051
763,1.64983
764,1.59745
765,1.56352
766,1.64824
767,1.65725
768,1.59806
769,1.50400
770,1.57634
771,1.60954
772,1.59990
773,1.61573
774,1.62130
775,1.62886
776,1.65422
777,1.58169
778,1.55036
779,1.65191
780,1.64788
781,1.57863
782,1.61392
783,1.51965
784,1.57958
785,1.65367
786,1.59318
787,1.63449
788,1.61631
789,1.65434
790,1.59947
791,1.55880
792,1.57027
793,1.63930
794,1.60332
795,1.64387
796,1.65040
797,1.61990
798,1.60067
799,1.64208
800,1.64578
801,1.53330
802,1.53220
803,1.59874
804,1.56131
805,1.68140
806,1.59004
807,1.57362
808,1.52259
809,1.47596
810,1.64117
811,1.52246
812,1.52916
813,1.54582
814,1.54449
815,1.48423
816,1.65429
817,1.49045
818,1.56363
819,1.60697
820,1.55787
821,1.56961
822,1.59326
823,1.51248
824,1.54335
825,1.55958
826,1.55418
827,1.67174
828,1.53898
829,1.63807
830,1.53538
831,1.63581
832,1.61816
833,1.61528
834,1.57151
835,1.59171
836,1.63218
837,1.44567
838,1.58761
839,1.61880
840,1.60786
841,1.56713
842,1.61274
843,1.57042
844,1.54174
845,1.53481
846,1.63708
847,1.60702
848,1.65444
849,1.52686
850,1.67409
851,1.54498
852,1.61025
853,1.53353
854,1.51635
855,1.64564
856,1.65843
857,1.57112
858,1.53261
859,1.54706
860,1.59842
861,1.61578
862,1.58025
863,1.52704
864,1.66242
865,1.67545
866,1.61373
867,1.64355
868,1.46661
869,1.52611
870,1.49675
871,1.51752
872,1.58039
873,1.59451
874,1.58171
875,1.52341
876,1.50218
877,1.56119
878,1.51536
879,1.61195
880,1.61986
881,1.59522
882,1.56744
883,1.55193
884,1.55024
885,1.57587
886,1.50564
887,1.57376
888,1.58781
889,1.49101
890,1.56363
891,1.61137
892,1.55828
893,1.66532
894,1.52446
895,1.56139
896,1.59294
897,1.61383
898,1.45172
899,1.50547
900,1.51385
901,1.45169
902,1.62547
903,1.63321
904,1.60987
905,1.51769
906,1.57298
907,1.53310
908,1.59079
909,1.45241
910,1.54932
911,1.55159
912,1.54316
913,1.59369
914,1.56786
915,1.61460
916,1.63570
917,1.61141
918,1.50079
919,1.53668
920,1.54025
921,1.60594
922,1.52307
923,1.48088
924,1.51043
925,1.52928
926,1.55869
927,1.49162
928,1.51727
929,1.50453
930,1.57138
931,1.49431
932,1.65021
933,1.42709
934,1.52387
935,1.48500
936,1.51520
937,1.46775
938,1.47066
939,1.53583
940,1.51815
941,1.48086
942,1.51099
943,1.51652
944,1.49022
945,1.50381
946,1.45461
947,1.45936
948,1.47597
949,1.46960
950,1.50586
951,1.51971
952,1.46194
953,1.40210
954,1.55565
955,1.57539
956,1.51337
957,1.54863
958,1.60849
959,1.51125
960,1.50983
961,1.59051
962,1.53933
963,1.55170
964,1.43095
965,1.59345
966,1.49639
967,1.55685
968,1.47655
969,1.49388
970,1.45679
971,1.42675
972,1.49066
973,1.47015
974,1.47326
975,1.46490
976,1.52581
977,1.52936
978,1.40115
979,1.44160
980,1.42989
981,1.59890
982,1.50453
983,1.48482
984,1.43938
985,1.48205
986,1.43819
987,1.45655
988,1.47813
989,1.54276
990,1.49180
991,1.56866
992,1.41795
993,1.47073
994,1.48935
995,1.55188
996,1.60390
997,1.50861
998,1.48908
999,1.57459
1000,1.59659
1001,1.57674
1002,1.56793
1003,1.54284
1004,1.55338
1005,1.58785
1006,1.52769
1007,1.48096
1008,1.47556
1009,1.46078
1010,1.48518
1011,1.48122
1012,1.48089
1013,1.57173
1014,1.54778
1015,1.62354
1016,1.40120
1017,1.46602
1018,1.47065
1019,1.57394
1020,1.53621
1021,1.49435
1022,1.62662
1023,1.51441
1024,1.45451
1025,1.58699
1026,1.50007
1027,1.36593
1028,1.49741
1029,1.55883
1030,1.51787
1031,1.43903
1032,1.43596
1033,1.49470
1034,1.36276
1035,1.45562
1036,1.50675
1037,1.41496
1038,1.43020
1039,1.44241
1040,1.41914
1041,1.41440
1042,1.51019
1043,1.45400
1044,1.45583
1045,1.56189
1046,1.47723
1047,1.42796
1048,1.41718
1049,1.58235
1050,1.50862
1051,1.46246
1052,1.55015
1053,1.57026
1054,1.52749
1055,1.44817
1056,1.54642
1057,1.45762
1058,1.49889
1059,1.41348
1060,1.52952
1061,1.47371
1062,1.44090
1063,1.47583
1064,1.52292
1065,1.43624
1066,1.51712
1067,1.44292
1068,1.43539
1069,1.44431
1070,1.45565
1071,1.39807
1072,1.47629
1073,1.54229
1074,1.45831
1075,1.35620
1076,1.39520
1077,1.38946
1078,1.49210
1079,1.58544
1080,1.46336
1081,1.45753
1082,1.45342
1083,1.49431
1084,1.47875
1085,1.42167
1086,1.38205
1087,1.50388
1088,1.41041
1089,1.48827
1090,1.50355
1091,1.50834
1092,1.41817
1093,1.50136
1094,1.50488
1095,1.41131
1096,1.49009
1097,1.54745
1098,1.54030
1099,1.51138
1100,1.47989
1101,1.55196
1102,1.47537
1103,1.57274
1104,1.45797
1105,1.43815
1106,1.50279
1107,1.45868
1108,1.42788
1109,1.48718
1110,1.47919
1111,1.43885
1112,1.44923
1113,1.46063
1114,1.54460
1115,1.37871
1116,1.43420
1117,1.42419
1118,1.42771
1119,1.42932
1120,1.35255
1121,1.44032
1122,1.38859
1123,1.42647
1124,1.41023
1125,1.44813
1126,1.42480
1127,1.47126
1128,1.58390
1129,1.45437
1130,1.48087
1131,1.32276
1132,1.40962
1133,1.32412
1134,1.47857
1135,1.49471
1136,1.50678
1137,1.41211
1138,1.49630
