X,Y
1,2.73188
2,2.73931
3,2.73339
4,2.74529
5,2.73821
6,2.74134
7,2.74398
8,2.73322
9,2.74597
10,2.74498
11,2.74182
12,2.73808
13,2.72789
14,2.73541
15,2.73248
16,2.73224
17,2.73235
18,2.74153
19,2.73215
20,2.73670
21,2.74580
22,2.74438
23,2.73390
24,2.73959
25,2.74044
26,2.74548
27,2.73264
28,2.74060
29,2.74006
30,2.73040
31,2.74292
32,2.73698
33,2.73211
34,2.73696
35,2.74119
36,2.72896
37,2.73167
38,2.73818
39,2.73960
40,2.74561
41,2.73091
42,2.72953
43,2.71948
44,2.72226
45,2.72107
46,2.71638
47,2.71755
48,2.72068
49,2.72822
50,2.71699
51,2.71794
52,2.71745
53,2.71365
54,2.72559
55,2.72492
56,2.72249
57,2.72369
58,2.71984
59,2.72447
60,2.71576
61,2.72859
62,2.72128
63,2.72180
64,2.72339
65,2.72868
66,2.71821
67,2.71989
68,2.71841
69,2.72272
70,2.71729
71,2.72663
72,2.71693
73,2.71884
74,2.72536
75,2.71681
76,2.72384
77,2.72886
78,2.71834
79,2.71928
80,2.73208
81,2.72800
82,2.72578
83,2.72255
84,2.72245
85,2.72491
86,2.72509
87,2.72255
88,2.73172
89,2.72828
90,2.72227
91,2.72056
92,2.72524
93,2.71841
94,2.72411
95,2.72326
96,2.71338
97,2.71486
98,2.72655
99,2.71978
100,2.71481
101,2.72198
102,2.72112
103,2.71903
104,2.71238
105,2.72477
106,2.71337
107,2.72294
108,2.72488
109,2.72059
110,2.71488
111,2.72231
112,2.72373
113,2.72525
114,2.71513
115,2.72060
116,2.70697
117,2.73787
118,2.73720
119,2.71918
120,2.71945
121,2.71860
122,2.72118
123,2.71829
124,2.71624
125,2.71453
126,2.71451
127,2.71677
128,2.72073
129,2.70678
130,2.71748
131,2.72647
132,2.71572
133,2.72000
134,2.71482
135,2.71207
136,2.71682
137,2.71844
138,2.72006
139,2.71576
140,2.71133
141,2.72536
142,2.71047
143,2.72203
144,2.69952
145,2.70794
146,2.70929
147,2.71104
148,2.71074
149,2.71844
150,2.71368
151,2.70455
152,2.71316
153,2.70781
154,2.70989
155,2.71072
156,2.70928
157,2.72045
158,2.70564
159,2.71171
160,2.70348
161,2.71274
162,2.71471
163,2.71632
164,2.71116
165,2.71214
166,2.70502
167,2.70702
168,2.70733
169,2.71055
170,2.70659
171,2.70305
172,2.71471
173,2.70529
174,2.70690
175,2.71842
176,2.71472
177,2.70970
178,2.70956
179,2.70833
180,2.70665
181,2.71555
182,2.71240
183,2.70064
184,2.71180
185,2.72014
186,2.69771
187,2.70162
188,2.70969
189,2.70300
190,2.69662
191,2.70533
192,2.69930
193,2.68844
194,2.70218
195,2.71087
196,2.70105
197,2.70942
198,2.70957
199,2.70030
200,2.70029
201,2.70444
202,2.70856
203,2.70253
204,2.71285
205,2.69959
206,2.70911
207,2.69639
208,2.70268
209,2.69591
210,2.70998
211,2.70654
212,2.70257
213,2.70243
214,2.71218
215,2.70201
216,2.71567
217,2.70469
218,2.71685
219,2.71090
220,2.74482
221,0.15423
222,0.19089
223,0.16208
224,0.16276
225,0.20472
226,0.16870
227,0.18202
228,0.16704
229,0.18988
230,0.19489
231,0.17903
232,0.17872
233,0.16651
234,0.17201
235,0.16421
236,0.17212
237,0.17444
238,0.17018
239,0.15071
240,0.17826
241,0.18158
242,0.17758
243,0.16360
244,0.18631
245,0.15274
246,0.16984
247,0.16932
248,0.16028
249,0.17306
250,0.19064
251,0.15258
252,0.16951
253,0.16460
254,0.17541
255,0.17165
256,0.14669
257,0.16817
258,0.17157
259,0.19067
260,0.16001
261,0.16433
262,0.17130
263,0.16303
264,0.16715
265,0.16880
266,0.15546
267,0.17544
268,0.16910
269,0.15855
270,0.16384
271,0.17399
272,0.16524
273,0.15094
274,0.15151
275,0.16511
276,0.16735
277,0.17231
278,0.15677
279,0.16560
280,0.18407
281,0.17710
282,0.18299
283,0.15544
284,0.16277
285,0.15492
286,0.17393
287,0.16645
288,0.17587
289,0.16739
290,0.14415
291,0.16007
292,0.15241
293,0.16939
294,1.53551
295,3.79342
296,3.44833
297,3.67976
298,3.79988
299,3.70190
300,3.66432
301,3.67194
302,3.74145
303,3.70881
304,3.66895
305,3.55512
306,3.48165
307,3.28343
308,3.09307
309,3.16042
310,3.00034
311,2.58603
312,2.33908
313,2.68933
314,2.91096
315,2.84001
316,2.70833
317,2.58707
318,2.35896
319,2.15684
320,2.00662
321,1.78900
322,2.14581
323,2.60779
324,2.70312
325,2.62644
326,2.52609
327,2.46855
328,2.46163
329,2.41634
330,2.39814
331,2.37982
332,2.31288
333,2.25145
334,2.28365
335,2.30945
336,2.30165
337,2.26409
338,2.21851
339,2.23275
340,2.22766
341,2.20385
342,2.18582
343,2.16537
344,2.13092
345,2.13199
346,2.10826
347,2.10956
348,2.05178
349,2.09287
350,2.16750
351,2.12972
352,2.07251
353,2.07651
