## begin version 0.98 source file header             
## generated at 41## from output of MCNPX case iTMR10am, described as:   
## mcnpx      2.6.0  11/24/10 22:29:44   11   50000000  3231228003153
##  iTMR10a: SNS target station: Upgrade project                                   
## Pulse shapes are as calculated with current tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.0807e+14 p/pulse and  1.000 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 221 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  7.0795e-04   1.0749e+01   2.0033e+13   0.0000e+00   2.6388e+09   0.0000e+00
  7.9433e-04   1.0148e+01   2.1434e+13   0.0000e+00   3.3555e+09   0.0000e+00
  8.9125e-04   9.5800e+00   2.2796e+13   0.0000e+00   4.2416e+09   0.0000e+00
  1.0000e-03   9.0441e+00   2.4497e+13   0.0000e+00   5.4172e+09   0.0000e+00
  1.1220e-03   8.5382e+00   2.5314e+13   0.0000e+00   6.6530e+09   0.0000e+00
  1.2589e-03   8.0606e+00   2.6702e+13   0.0000e+00   8.3407e+09   0.0000e+00
  1.4125e-03   7.6097e+00   2.7967e+13   0.0000e+00   1.0383e+10   0.0000e+00
  1.5849e-03   7.1840e+00   2.9618e+13   0.0000e+00   1.3068e+10   0.0000e+00
  1.7783e-03   6.7821e+00   3.0826e+13   0.0000e+00   1.6165e+10   0.0000e+00
  1.9953e-03   6.4027e+00   3.2631e+13   0.0000e+00   2.0337e+10   0.0000e+00
  2.2387e-03   6.0446e+00   3.3772e+13   0.0000e+00   2.5016e+10   0.0000e+00
  2.5119e-03   5.7065e+00   3.5307e+13   0.0000e+00   3.1083e+10   0.0000e+00
  2.8184e-03   5.3872e+00   3.6644e+13   0.0000e+00   3.8341e+10   0.0000e+00
  3.1623e-03   5.0859e+00   3.7866e+13   0.0000e+00   4.7088e+10   0.0000e+00
  3.5481e-03   4.8014e+00   3.8707e+13   0.0000e+00   5.7207e+10   0.0000e+00
  3.9811e-03   4.5328e+00   3.9614e+13   0.0000e+00   6.9585e+10   0.0000e+00
  4.4668e-03   4.2792e+00   3.9514e+13   0.0000e+00   8.2493e+10   0.0000e+00
  5.0119e-03   4.0399e+00   3.9663e+13   0.0000e+00   9.8413e+10   0.0000e+00
  5.6234e-03   3.8139e+00   3.9038e+13   0.0000e+00   1.1512e+11   0.0000e+00
  6.3096e-03   3.6005e+00   3.8161e+13   0.0000e+00   1.3375e+11   0.0000e+00
  7.0795e-03   3.3991e+00   3.7068e+13   0.0000e+00   1.5441e+11   0.0000e+00
  7.9433e-03   3.2090e+00   3.5643e+13   0.0000e+00   1.7646e+11   0.0000e+00
  8.9125e-03   3.0295e+00   3.4274e+13   0.0000e+00   2.0166e+11   0.0000e+00
  1.0000e-02   2.8600e+00   3.2652e+13   0.0000e+00   2.2833e+11   0.0000e+00
  1.1220e-02   2.7000e+00   3.0850e+13   0.0000e+00   2.5640e+11   0.0000e+00
  1.2589e-02   2.5490e+00   2.9203e+13   0.0000e+00   2.8846e+11   0.0000e+00
  1.4125e-02   2.4064e+00   2.6688e+13   0.0000e+00   3.1332e+11   0.0000e+00
  1.5849e-02   2.2718e+00   2.3619e+13   0.0000e+00   3.2955e+11   0.0000e+00
  1.7783e-02   2.1447e+00   2.0456e+13   0.0000e+00   3.3921e+11   0.0000e+00
  1.9953e-02   2.0247e+00   1.7876e+13   0.0000e+00   3.5232e+11   0.0000e+00
  2.2387e-02   1.9115e+00   1.5514e+13   0.0000e+00   3.6341e+11   0.0000e+00
  2.5119e-02   1.8045e+00   1.3327e+13   0.0000e+00   3.7101e+11   0.0000e+00
  2.8184e-02   1.7036e+00   1.1450e+13   0.0000e+00   3.7887e+11   0.0000e+00
  3.1623e-02   1.6083e+00   9.8132e+12   0.0000e+00   3.8590e+11   0.0000e+00
  3.5481e-02   1.5183e+00   8.5145e+12   0.0000e+00   3.9794e+11   0.0000e+00
  3.9811e-02   1.4334e+00   7.3803e+12   0.0000e+00   4.0996e+11   0.0000e+00
  4.4668e-02   1.3532e+00   6.4357e+12   0.0000e+00   4.2487e+11   0.0000e+00
  5.0119e-02   1.2775e+00   5.6846e+12   0.0000e+00   4.4603e+11   0.0000e+00
  5.6234e-02   1.2061e+00   5.0848e+12   0.0000e+00   4.7417e+11   0.0000e+00
  6.3096e-02   1.1386e+00   4.6013e+12   0.0000e+00   5.0997e+11   0.0000e+00
  7.0795e-02   1.0749e+00   4.1776e+12   0.0000e+00   5.5029e+11   0.0000e+00
  7.9433e-02   1.0148e+00   3.8580e+12   0.0000e+00   6.0399e+11   0.0000e+00
  8.9125e-02   9.5800e-01   3.5888e+12   0.0000e+00   6.6775e+11   0.0000e+00
  1.0000e-01   9.0441e-01   3.3588e+12   0.0000e+00   7.4277e+11   0.0000e+00
  1.1220e-01   8.5382e-01   3.1618e+12   0.0000e+00   8.3099e+11   0.0000e+00
  1.2589e-01   8.0606e-01   2.9872e+12   0.0000e+00   9.3310e+11   0.0000e+00
  1.4125e-01   7.6097e-01   2.7799e+12   0.0000e+00   1.0320e+12   0.0000e+00
  1.5849e-01   7.1840e-01   2.5854e+12   0.0000e+00   1.1408e+12   0.0000e+00
  1.7783e-01   6.7821e-01   2.3667e+12   0.0000e+00   1.2411e+12   0.0000e+00
  1.9953e-01   6.4027e-01   2.1204e+12   0.0000e+00   1.3215e+12   0.0000e+00
  2.2387e-01   6.0446e-01   1.8844e+12   0.0000e+00   1.3959e+12   0.0000e+00
  2.5119e-01   5.7064e-01   1.7072e+12   0.0000e+00   1.5030e+12   0.0000e+00
  2.8184e-01   5.3872e-01   1.5171e+12   0.0000e+00   1.5874e+12   0.0000e+00
  3.1623e-01   5.0859e-01   1.3716e+12   0.0000e+00   1.7056e+12   0.0000e+00
  3.5481e-01   4.8014e-01   1.2773e+12   0.0000e+00   1.8879e+12   0.0000e+00
  3.9811e-01   4.5328e-01   1.1852e+12   0.0000e+00   2.0818e+12   0.0000e+00
  4.4668e-01   4.2792e-01   1.1152e+12   0.0000e+00   2.3282e+12   0.0000e+00
  5.0119e-01   4.0399e-01   1.0478e+12   0.0000e+00   2.5998e+12   0.0000e+00
  5.6234e-01   3.8139e-01   9.5757e+11   0.0000e+00   2.8238e+12   0.0000e+00
  6.3096e-01   3.6005e-01   8.8624e+11   0.0000e+00   3.1061e+12   0.0000e+00
  7.0795e-01   3.3991e-01   8.1724e+11   0.0000e+00   3.4042e+12   0.0000e+00
  7.9433e-01   3.2090e-01   7.3853e+11   0.0000e+00   3.6562e+12   0.0000e+00
  8.9125e-01   3.0295e-01   6.7757e+11   0.0000e+00   3.9868e+12   0.0000e+00
  1.0000e+00   2.8600e-01   6.2053e+11   0.0000e+00   4.3393e+12   0.0000e+00
  1.1220e+00   2.7000e-01   5.6022e+11   0.0000e+00   4.6561e+12   0.0000e+00
  1.2589e+00   2.5490e-01   5.0059e+11   0.0000e+00   4.9447e+12   0.0000e+00
  1.4125e+00   2.4064e-01   4.6058e+11   0.0000e+00   5.4072e+12   0.0000e+00
  1.5849e+00   2.2718e-01   4.1079e+11   0.0000e+00   5.7316e+12   0.0000e+00
  1.7783e+00   2.1447e-01   3.7314e+11   0.0000e+00   6.1877e+12   0.0000e+00
  1.9953e+00   2.0247e-01   3.3767e+11   0.0000e+00   6.6552e+12   0.0000e+00
  2.2387e+00   1.9115e-01   3.0566e+11   0.0000e+00   7.1598e+12   0.0000e+00
  2.5119e+00   1.8045e-01   2.6474e+11   0.0000e+00   7.3704e+12   0.0000e+00
  2.8184e+00   1.7036e-01   2.4354e+11   0.0000e+00   8.0579e+12   0.0000e+00
  3.1623e+00   1.6083e-01   2.3264e+11   0.0000e+00   9.1485e+12   0.0000e+00
  3.5481e+00   1.5183e-01   2.1156e+11   0.0000e+00   9.8877e+12   0.0000e+00
  3.9811e+00   1.4334e-01   1.9086e+11   0.0000e+00   1.0602e+13   0.0000e+00
  4.4668e+00   1.3532e-01   1.7498e+11   0.0000e+00   1.1552e+13   0.0000e+00
  5.0119e+00   1.2775e-01   1.5845e+11   0.0000e+00   1.2433e+13   0.0000e+00
  5.6234e+00   1.2061e-01   1.4219e+11   0.0000e+00   1.3259e+13   0.0000e+00
  6.3096e+00   1.1386e-01   1.2404e+11   0.0000e+00   1.3747e+13   0.0000e+00
  7.0795e+00   1.0749e-01   1.1429e+11   0.0000e+00   1.5054e+13   0.0000e+00
  7.9433e+00   1.0148e-01   1.0152e+11   0.0000e+00   1.5894e+13   0.0000e+00
  8.9125e+00   9.5800e-02   9.2137e+10   0.0000e+00   1.7143e+13   0.0000e+00
  1.0000e+01   9.0441e-02   8.2758e+10   0.0000e+00   1.8301e+13   0.0000e+00
  1.1220e+01   8.5382e-02   7.3443e+10   0.0000e+00   1.9302e+13   0.0000e+00
  1.2589e+01   8.0606e-02   6.5559e+10   0.0000e+00   2.0478e+13   0.0000e+00
  1.4125e+01   7.6097e-02   5.8646e+10   0.0000e+00   2.1772e+13   0.0000e+00
  1.5849e+01   7.1840e-02   5.2726e+10   0.0000e+00   2.3264e+13   0.0000e+00
  1.7783e+01   6.7821e-02   4.6501e+10   0.0000e+00   2.4385e+13   0.0000e+00
  1.9953e+01   6.4027e-02   4.1693e+10   0.0000e+00   2.5986e+13   0.0000e+00
  2.2387e+01   6.0446e-02   3.6686e+10   0.0000e+00   2.7174e+13   0.0000e+00
  2.5119e+01   5.7065e-02   3.4591e+10   0.0000e+00   3.0452e+13   0.0000e+00
  2.8184e+01   5.3872e-02   3.1257e+10   0.0000e+00   3.2704e+13   0.0000e+00
  3.1623e+01   5.0859e-02   2.7987e+10   0.0000e+00   3.4803e+13   0.0000e+00
  3.5481e+01   4.8014e-02   2.5014e+10   0.0000e+00   3.6970e+13   0.0000e+00
  3.9811e+01   4.5328e-02   2.2783e+10   0.0000e+00   4.0020e+13   0.0000e+00
  4.4668e+01   4.2792e-02   2.0316e+10   0.0000e+00   4.2412e+13   0.0000e+00
  5.0119e+01   4.0399e-02   1.8169e+10   0.0000e+00   4.5080e+13   0.0000e+00
  5.6234e+01   3.8139e-02   1.6213e+10   0.0000e+00   4.7812e+13   0.0000e+00
  6.3096e+01   3.6005e-02   1.4674e+10   0.0000e+00   5.1431e+13   0.0000e+00
  7.0795e+01   3.3991e-02   1.3244e+10   0.0000e+00   5.5169e+13   0.0000e+00
  7.9433e+01   3.2090e-02   1.1735e+10   0.0000e+00   5.8097e+13   0.0000e+00
  8.9125e+01   3.0295e-02   1.0610e+10   0.0000e+00   6.2427e+13   0.0000e+00
  1.0000e+02   2.8600e-02   9.5017e+09   0.0000e+00   6.6445e+13   0.0000e+00
  1.1220e+02   2.7000e-02   8.4816e+09   0.0000e+00   7.0492e+13   0.0000e+00
  1.2589e+02   2.5490e-02   7.6315e+09   0.0000e+00   7.5383e+13   0.0000e+00
  1.4125e+02   2.4064e-02   6.8300e+09   0.0000e+00   8.0183e+13   0.0000e+00
  1.5849e+02   2.2718e-02   6.1452e+09   0.0000e+00   8.5744e+13   0.0000e+00
  1.7783e+02   2.1447e-02   5.5095e+09   0.0000e+00   9.1364e+13   0.0000e+00
  1.9953e+02   2.0247e-02   4.9074e+09   0.0000e+00   9.6720e+13   0.0000e+00
  2.2387e+02   1.9115e-02   4.4214e+09   0.0000e+00   1.0357e+14   0.0000e+00
  2.5119e+02   1.8045e-02   3.9835e+09   0.0000e+00   1.1090e+14   0.0000e+00
  2.8184e+02   1.7036e-02   3.5682e+09   0.0000e+00   1.1806e+14   0.0000e+00
  3.1623e+02   1.6083e-02   3.1924e+09   0.0000e+00   1.2554e+14   0.0000e+00
  3.5481e+02   1.5183e-02   2.8501e+09   0.0000e+00   1.3321e+14   0.0000e+00
  3.9811e+02   1.4334e-02   2.5572e+09   0.0000e+00   1.4204e+14   0.0000e+00
  4.4668e+02   1.3532e-02   2.2834e+09   0.0000e+00   1.5075e+14   0.0000e+00
  5.0119e+02   1.2775e-02   2.0304e+09   0.0000e+00   1.5931e+14   0.0000e+00
  5.6234e+02   1.2061e-02   1.8176e+09   0.0000e+00   1.6950e+14   0.0000e+00
  6.3096e+02   1.1386e-02   1.6141e+09   0.0000e+00   1.7889e+14   0.0000e+00
  7.0795e+02   1.0749e-02   1.4333e+09   0.0000e+00   1.8880e+14   0.0000e+00
  7.9433e+02   1.0148e-02   1.2748e+09   0.0000e+00   1.9957e+14   0.0000e+00
  8.9125e+02   9.5800e-03   1.1266e+09   0.0000e+00   2.0963e+14   0.0000e+00
  1.0000e+03   9.0441e-03   9.8697e+08   0.0000e+00   2.1826e+14   0.0000e+00
  1.1220e+03   8.5382e-03   8.7126e+08   0.0000e+00   2.2899e+14   0.0000e+00
  1.2589e+03   8.0606e-03   7.6388e+08   0.0000e+00   2.3861e+14   0.0000e+00
  1.4125e+03   7.6097e-03   6.6907e+08   0.0000e+00   2.4839e+14   0.0000e+00
  1.5849e+03   7.1840e-03   5.8438e+08   0.0000e+00   2.5785e+14   0.0000e+00
  1.7783e+03   6.7821e-03   5.0853e+08   0.0000e+00   2.6667e+14   0.0000e+00
  1.9953e+03   6.4027e-03   4.4074e+08   0.0000e+00   2.7470e+14   0.0000e+00
  2.2387e+03   6.0446e-03   3.8110e+08   0.0000e+00   2.8229e+14   0.0000e+00
  2.5119e+03   5.7064e-03   3.2875e+08   0.0000e+00   2.8942e+14   0.0000e+00
  2.8184e+03   5.3872e-03   2.8128e+08   0.0000e+00   2.9431e+14   0.0000e+00
  3.1623e+03   5.0859e-03   2.4178e+08   0.0000e+00   3.0067e+14   0.0000e+00
  3.5481e+03   4.8014e-03   2.0630e+08   0.0000e+00   3.0491e+14   0.0000e+00
  3.9811e+03   4.5328e-03   1.7689e+08   0.0000e+00   3.1071e+14   0.0000e+00
  4.4668e+03   4.2792e-03   1.5047e+08   0.0000e+00   3.1413e+14   0.0000e+00
  5.0119e+03   4.0399e-03   1.2918e+08   0.0000e+00   3.2053e+14   0.0000e+00
  5.6234e+03   3.8139e-03   1.0615e+08   0.0000e+00   3.1302e+14   0.0000e+00
  6.3096e+03   3.6005e-03   9.2684e+07   0.0000e+00   3.2484e+14   0.0000e+00
  7.0795e+03   3.3991e-03   7.9074e+07   0.0000e+00   3.2938e+14   0.0000e+00
  7.9433e+03   3.2090e-03   6.7594e+07   0.0000e+00   3.3464e+14   0.0000e+00
  8.9125e+03   3.0295e-03   5.7462e+07   0.0000e+00   3.3810e+14   0.0000e+00
  1.0000e+04   2.8600e-03   4.9298e+07   0.0000e+00   3.4474e+14   0.0000e+00
  1.1220e+04   2.7000e-03   4.1553e+07   0.0000e+00   3.4536e+14   0.0000e+00
  1.2589e+04   2.5490e-03   3.5122e+07   0.0000e+00   3.4693e+14   0.0000e+00
  1.4125e+04   2.4064e-03   2.9682e+07   0.0000e+00   3.4847e+14   0.0000e+00
  1.5849e+04   2.2718e-03   2.5109e+07   0.0000e+00   3.5035e+14   0.0000e+00
  1.7783e+04   2.1447e-03   2.1653e+07   0.0000e+00   3.5908e+14   0.0000e+00
  1.9953e+04   2.0247e-03   1.8250e+07   0.0000e+00   3.5968e+14   0.0000e+00
  2.2387e+04   1.9115e-03   1.5843e+07   0.0000e+00   3.7111e+14   0.0000e+00
  2.5119e+04   1.8045e-03   1.4083e+07   0.0000e+00   3.9207e+14   0.0000e+00
  2.8184e+04   1.7036e-03   1.4971e+07   0.0000e+00   4.9536e+14   0.0000e+00
  3.1623e+04   1.6083e-03   1.3425e+07   0.0000e+00   5.2793e+14   0.0000e+00
  3.5481e+04   1.5183e-03   6.3060e+06   0.0000e+00   2.9473e+14   0.0000e+00
  3.9811e+04   1.4334e-03   7.2729e+06   0.0000e+00   4.0399e+14   0.0000e+00
  4.4668e+04   1.3532e-03   6.5413e+06   0.0000e+00   4.3185e+14   0.0000e+00
  5.0119e+04   1.2775e-03   5.5474e+06   0.0000e+00   4.3527e+14   0.0000e+00
  5.6234e+04   1.2061e-03   4.8166e+06   0.0000e+00   4.4916e+14   0.0000e+00
  6.3096e+04   1.1386e-03   4.4587e+06   0.0000e+00   4.9416e+14   0.0000e+00
  7.0795e+04   1.0749e-03   4.5570e+06   0.0000e+00   6.0027e+14   0.0000e+00
  7.9433e+04   1.0148e-03   3.6549e+06   0.0000e+00   5.7219e+14   0.0000e+00
  8.9125e+04   9.5800e-04   2.1359e+06   0.0000e+00   3.9742e+14   0.0000e+00
  1.0000e+05   9.0441e-04   2.1653e+06   0.0000e+00   4.7882e+14   0.0000e+00
  1.1220e+05   8.5382e-04   2.0331e+06   0.0000e+00   5.3435e+14   0.0000e+00
  1.2589e+05   8.0606e-04   1.8335e+06   0.0000e+00   5.7272e+14   0.0000e+00
  1.4125e+05   7.6097e-04   1.3690e+06   0.0000e+00   5.0823e+14   0.0000e+00
  1.5849e+05   7.1840e-04   9.6143e+05   0.0000e+00   4.2421e+14   0.0000e+00
  1.7783e+05   6.7821e-04   8.3597e+05   0.0000e+00   4.3838e+14   0.0000e+00
  1.9953e+05   6.4027e-04   6.4389e+05   0.0000e+00   4.0131e+14   0.0000e+00
  2.2387e+05   6.0446e-04   4.6439e+05   0.0000e+00   3.4399e+14   0.0000e+00
  2.5119e+05   5.7065e-04   3.7848e+05   0.0000e+00   3.3320e+14   0.0000e+00
  2.8184e+05   5.3872e-04   2.8011e+05   0.0000e+00   2.9308e+14   0.0000e+00
  3.1623e+05   5.0859e-04   1.7133e+05   0.0000e+00   2.1306e+14   0.0000e+00
  3.5481e+05   4.8014e-04   1.1443e+05   0.0000e+00   1.6913e+14   0.0000e+00
  3.9811e+05   4.5328e-04   7.4919e+04   0.0000e+00   1.3160e+14   0.0000e+00
  4.4668e+05   4.2792e-04   4.7212e+04   0.0000e+00   9.8564e+13   0.0000e+00
  5.0119e+05   4.0399e-04   3.0758e+04   0.0000e+00   7.6317e+13   0.0000e+00
  5.6234e+05   3.8139e-04   2.0062e+04   0.0000e+00   5.9162e+13   0.0000e+00
  6.3096e+05   3.6005e-04   1.2339e+04   0.0000e+00   4.3247e+13   0.0000e+00
  7.0795e+05   3.3991e-04   7.1439e+03   0.0000e+00   2.9758e+13   0.0000e+00
  7.9433e+05   3.2090e-04   4.1267e+03   0.0000e+00   2.0430e+13   0.0000e+00
  8.9125e+05   3.0295e-04   2.4977e+03   0.0000e+00   1.4696e+13   0.0000e+00
  1.0000e+06   2.8600e-04   1.8388e+03   0.0000e+00   1.2859e+13   0.0000e+00
