X,Y
1,1.1057773
2,1.1086494
3,1.1161370
4,1.1136380
5,1.1127352
6,1.1090713
7,1.1143595
8,1.1147898
9,1.1094900
10,1.1084764
11,1.1097777
12,1.1137261
13,1.1109251
14,1.1135932
15,1.1165857
16,1.1227089
17,1.1236742
18,1.1274505
19,1.1242462
20,1.1195985
21,1.1165743
22,1.1176940
23,1.1154137
24,1.1176686
25,1.1144091
26,1.1175817
27,1.1192020
28,1.1179198
29,1.1199498
30,1.1198412
31,1.1218656
32,1.1205803
33,1.1221646
34,1.1218096
35,1.1251224
36,1.1259552
37,1.1244549
38,1.1227088
39,1.1256639
40,1.1229004
41,1.1226345
42,1.1210366
43,1.1245425
44,1.1218941
45,1.1230686
46,1.1246002
47,1.1259693
48,1.1248536
49,1.1198058
50,1.1170771
51,1.1166830
52,1.1130530
53,1.1127478
54,1.1130804
55,1.1122693
56,1.1104970
57,1.1167111
58,1.1140898
59,1.1133763
60,1.1138052
61,1.1143960
62,1.1103944
63,1.1120856
64,1.1141688
65,1.1166449
66,1.1167998
67,1.1177547
68,1.1170101
69,1.1184692
70,1.1158990
71,1.1130981
72,1.1164705
73,1.1157198
74,1.1186361
75,1.1213067
76,1.1215475
77,1.1195775
78,1.1185849
79,1.1204813
80,1.1220556
81,1.1164726
82,1.1235847
83,1.1209211
84,1.1215023
85,1.1205734
86,1.1235572
87,1.1212816
88,1.1223307
89,1.1270348
90,1.1234103
91,1.1215843
92,1.1202579
93,1.1191697
94,1.1213490
95,1.1211586
96,1.1175168
97,1.1156236
98,1.1185572
99,1.1178945
100,1.1239880
101,1.1179750
102,1.1192750
103,1.1184983
104,1.1157478
105,1.1148955
106,1.1183002
107,1.1170526
108,1.1181879
109,1.1214637
110,1.1146966
111,1.1188900
112,1.1170825
113,1.1172713
114,1.1173902
115,1.1153023
116,1.1140969
117,1.1176887
118,1.1118003
119,1.1127211
120,1.1141969
121,1.1166172
122,1.1167961
123,1.1206261
124,1.1161247
125,1.1153649
126,1.1136688
127,1.1128993
128,1.1196256
129,1.1203887
130,1.1184931
131,1.1173888
132,1.1172988
133,1.1182090
134,1.1202537
135,1.1180698
136,1.1199985
137,1.1180968
138,1.1208909
139,1.1191564
140,1.1164727
141,1.1162523
142,1.1104625
143,1.1144060
144,1.1143142
145,1.1123176
146,1.1169395
147,1.1158195
148,1.1149248
149,1.1160287
150,1.1182928
151,1.1172941
152,1.1141388
153,1.1183519
154,1.1154680
155,1.1181631
156,1.1157050
157,1.1155180
158,1.1210440
159,1.1178434
160,1.1157836
161,1.1162345
162,1.1189028
163,1.1204354
164,1.1192223
165,1.1176122
166,1.1176660
167,1.1120075
168,1.1131517
169,1.1158037
170,1.1196371
171,1.1164610
172,1.1162591
173,1.1159745
174,1.1139561
175,1.1140906
176,1.1205330
177,1.1192575
178,1.1183822
179,1.1152225
180,1.1163895
181,1.1144860
182,1.1144633
183,1.1163619
184,1.1180394
185,1.1163727
186,1.1169909
187,1.1164829
188,1.1169516
189,1.1142964
190,1.1143478
191,1.1088941
192,1.1186785
193,1.1180739
194,1.1161960
195,1.1170328
196,1.1150832
197,1.1160064
198,1.1145552
199,1.1124946
200,1.1130277
201,1.1208723
202,1.1181824
203,1.1199881
204,1.1230608
205,1.1187878
206,1.1196113
207,1.1155691
208,1.1170608
209,1.1148912
210,1.1196254
211,1.1203303
212,1.1183646
213,1.1192064
214,1.1160749
215,1.1155292
216,1.1167815
217,1.1184201
218,1.1141900
219,1.1206002
220,1.1182547
221,1.1138104
222,1.1152775
223,1.1202383
224,1.1244781
225,1.1186317
226,1.1193324
227,1.1173234
228,1.1166816
229,1.1154846
230,1.1153725
231,1.1179476
232,1.1193279
233,1.1183010
234,1.1190726
235,1.1160629
236,1.1224039
237,1.1171578
238,1.1231984
239,1.1210237
240,1.1163242
241,1.1168267
242,1.1170574
243,1.1178943
244,1.1172668
245,1.1230942
246,1.1196032
247,1.1203597
248,1.1155792
249,1.1168643
250,1.1179148
251,1.1108264
252,1.1179723
253,1.1202580
254,1.1189833
255,1.1183398
256,1.1205264
257,1.1193085
258,1.1187224
259,1.1180267
260,1.1190171
261,1.1152513
262,1.1142985
263,1.1210091
264,1.1118879
265,1.1201032
266,1.1091303
267,1.1173091
268,1.1211836
269,1.1214702
270,1.1166452
271,1.1196071
272,1.1174248
273,1.1113490
274,1.1184615
275,1.1149242
276,1.1160012
277,1.1228724
278,1.1197388
279,1.1172092
280,1.1239089
281,1.1227303
282,1.1161996
283,1.1132485
284,1.1206607
285,1.1131274
286,1.1140426
287,1.1173117
288,1.1118040
289,1.1213338
290,1.1196114
291,1.1194124
292,1.1141237
293,1.1175965
294,1.1194702
295,1.1199596
296,1.1200331
297,1.1242105
298,1.1248033
299,1.1179146
300,1.1209732
301,1.1215668
302,1.1196693
303,1.1170965
304,1.1172447
305,1.1180049
306,1.1278596
307,1.1225368
308,1.1214265
309,1.1224210
310,1.1236352
311,1.1219414
312,1.1203154
313,1.1153367
314,1.1197332
315,1.1177827
316,1.1150565
317,1.1186153
318,1.1210819
319,1.1236806
320,1.1223114
321,1.1233065
322,1.1195613
323,1.1179045
324,1.1241825
325,1.1295825
326,1.1201943
327,1.1200955
328,1.1195365
329,1.1175611
330,1.1166295
331,1.1201073
332,1.1217556
333,1.1262604
334,1.1189885
335,1.1178045
336,1.1188449
337,1.1108845
338,1.1221532
339,1.1196674
340,1.1252105
341,1.1220603
342,1.1233145
343,1.1229309
344,1.1227441
345,1.1221765
346,1.1222447
347,1.1229109
348,1.1235671
349,1.1200551
350,1.1200901
351,1.1182681
352,1.1232271
353,1.1226822
354,1.1254599
355,1.1288590
356,1.1203512
357,1.1240934
358,1.1222785
359,1.1199179
360,1.1214144
361,1.1220510
362,1.1219684
363,1.1244589
364,1.1264888
365,1.1251277
366,1.1260912
367,1.1304076
368,1.1241773
369,1.1222192
370,1.1203326
371,1.1309091
372,1.1246424
373,1.1226509
374,1.1226628
375,1.1265668
376,1.1280152
377,1.1275127
378,1.1287478
379,1.1288695
380,1.1319020
381,1.1315119
382,1.1396605
383,1.1376818
384,1.1351219
385,1.1353207
386,1.1332989
387,1.1311573
388,1.1353706
389,1.1312324
390,1.1269894
391,1.1239060
392,1.1257539
393,1.1244031
394,1.1273979
395,1.1217635
396,1.1254092
397,1.1255143
398,1.1197761
399,1.1263353
400,1.1239094
401,1.1215181
402,1.1219776
403,1.1207252
404,1.1243403
405,1.1238223
406,1.1272396
407,1.1263392
408,1.1274798
409,1.1237285
410,1.1237953
411,1.1258748
412,1.1232446
413,1.1226872
414,1.1220106
415,1.1231836
416,1.1278632
417,1.1272850
418,1.1242265
419,1.1250252
420,1.1226395
421,1.1237206
422,1.1263522
423,1.1207272
424,1.1202430
425,1.1240445
426,1.1203827
